row_index,beta1,beta2,beta3,beta4,lambd1,lambd2,rmse
181,3.064575374114432,-2.7237714596316485,661.1836923647853,-664.1059499712454,4.00401718403674,3.993753749458497,0.049344219291881854
182,2.894540152070512,-2.4583030019564482,7226.102255158526,-7227.023959658329,3.406391191717618,3.4041317441724948,0.05489453056063644
183,3.059444604094221,-2.7240367250638666,16872.252620898027,-16875.10026760589,4.1673885944524,4.166965538434206,0.04694781522490824
184,3.0848112651061137,-2.741280521356788,2000.721719170878,-2002.9989491009023,4.387881282420404,4.38239209775347,0.043150004968779236
185,2.3006360971580837,-1.9398560446108295,-9148.239853424811,9147.744040291538,5.4660554298623625,5.468351843165099,0.07954163335197344
186,2.783062320242435,-2.3377735813703833,-7632.626581315118,7632.301148557577,3.8517286240520168,3.8545420883474497,0.07524404744970598
187,3.4692672542681806,-3.0723784365342985,-2906.867723835797,2905.592731793488,3.5624040349935773,3.568144424505683,0.06414861515183812
188,3.063836280826356,-2.631283165176031,8758.190449004836,-8758.86349615209,3.6913784010168853,3.689143802621899,0.0696338743593752
189,2.431824156406649,-2.076200989016509,-808.560267659872,807.6191644382238,5.110314103275297,5.131139988255429,0.06462490215625238
190,3.064575374114432,-2.7237714596316485,661.1836923647853,-664.1059499712454,4.00401718403674,3.993753749458497,0.049344219291881854
191,3.475215528589999,-3.1185973211540428,-9.17247989906924,7.11422867996001,2.2775504411039886,3.6610030083939833,0.027906437120371174
192,2.710027359869296,-2.3517470491026087,793.9278711332834,-794.7795522762797,5.299069260145204,5.27375475554116,0.07964159565327102
193,2.407699233960992,-2.0532938011710145,-4101.450870534363,4100.602101336794,5.187155875246009,5.191391594222593,0.06376549911648795
194,3.0971507665124056,-2.761812421885856,-299.90958628240764,296.9363833847704,4.01133230060537,4.033357445283985,0.04784415091550405
195,2.402726950481988,-2.03721774608939,-3801.1710250483106,3800.7105421061387,5.353347959062032,5.359062075282043,0.0844560294040226
196,3.0722509537532994,-2.730060973244498,837.6192320015634,-840.5593039279662,3.9743160838118223,3.966152504112828,0.046878225447428895
197,2.7820894957669733,-2.32898608888244,4826.677828702924,-4827.020691711722,3.937277558084742,3.9326262289230804,0.08198638005177322
198,2.7773733856107805,-2.406994278274291,-7357.724543328064,7356.743985523485,5.130670532230339,5.133350094900665,0.07306228322047469
199,2.7227320449595735,-2.2697435091372977,-8461.596200836739,8461.246287991728,3.6488702621512825,3.6512760688562955,0.06818392792982124
200,2.824992439611953,-2.4566522583500685,2493.121717836918,-2494.2186581479205,5.1092663817796,5.10169383696543,0.07453904741110964
201,2.7773733856107805,-2.406994278274291,-7357.724543328064,7356.743985523485,5.130670532230339,5.133350094900665,0.07306228322047469
202,3.0525045033776212,-2.7098045641235875,692.9075475074405,-695.7549437309889,4.038343659641659,4.027832202600219,0.05115061319425677
203,2.4762880231060627,-2.1027694813155997,-1820.761532159757,1819.9670057079031,5.353889004444689,5.36516606028439,0.08547139174516025
204,2.5720732406956994,-2.2134493925190046,11741.804015929138,-11743.451363548935,4.719737413641973,4.718574912423795,0.056132212612512146
205,2.517986896064428,-2.143286624684647,-1215.5919139931586,1214.6563343370954,5.2563330950410165,5.272766975889792,0.08423187418074561
