t,1M,6M,1.0Y,2.0Y,3.0Y,5.0Y,10.0Y,20.0Y,25.0Y
1011,0.04128661843958928,0.04193718276116076,0.04517860973792466,0.04803803244340796,0.03947955639539969,0.047262897181257306,0.0397735022681137,0.042513408657256974,0.04579179682281444
1012,0.0411536854582045,0.041781016986235736,0.04499650157719033,0.047780808045571735,0.03919864259403882,0.04703899940293099,0.03986465778936445,0.04318659802875529,0.04603008447767641
1013,0.04085023147766139,0.04156302289501024,0.04486854199106124,0.04776505461520828,0.03929135714374466,0.04730776138888829,0.04014147099833799,0.04304792306789353,0.04606429275700065
1014,0.041202005482744074,0.0419251199790764,0.04523753339241513,0.04810229861912117,0.039621066895435875,0.04765601633362944,0.04043638438640294,0.043293148209685814,0.04635860936984592
1015,0.040926050721156286,0.041648182898472774,0.04495800207255911,0.047784808861009956,0.039305350968017044,0.04741618820206982,0.040428082419930324,0.04363802530814723,0.0464152344938225
1016,0.04123077447015386,0.04187721582935974,0.04509879040834429,0.04772931709920503,0.03911003109488494,0.04706028549314106,0.039952219435617144,0.043535032922758496,0.04621569801940183
1017,0.04123992685448898,0.04190702499992727,0.04514754400034771,0.047769946614553326,0.03916609931779696,0.047176980430688215,0.04009700785840479,0.04366564402998674,0.0463333811549888
1018,0.04120914782729449,0.041922992861447926,0.045208917953957296,0.04786146010974101,0.03929335411297498,0.047358591926517764,0.040106325417925914,0.043271552100222085,0.04620955663649859
1019,0.04150032381087713,0.042247525325675474,0.045563553621643126,0.0482184112688991,0.039661785580365254,0.04774225466193577,0.04026649546105624,0.04304608045641006,0.04627596701011904
1020,0.04110805269270458,0.041895266161838925,0.045249437457848034,0.04792313550674644,0.03939497261546425,0.04752477295872973,0.039904008012827535,0.04235219507444343,0.0458058155901242
1021,0.04154350297229566,0.042279770852651485,0.045572600962974386,0.0480966144643133,0.039466309426375884,0.04748459321613105,0.03975273499278147,0.04244031455631785,0.04585066838822862
1022,0.04203296629842866,0.04278939057770727,0.04609955575306924,0.04861066948214787,0.03998927545930666,0.048048504650007325,0.04027557602482941,0.04287051645511025,0.046341843159448455
1023,0.041716423467120414,0.042408036295969884,0.04564497148303095,0.047997673294229375,0.03928371609313812,0.04729592008551985,0.039739723359892565,0.04304252407589372,0.04608031400398336
1024,0.041753384207233415,0.04239511774022737,0.0455718192561216,0.04777715793020706,0.03896354037497326,0.04686806686250756,0.039206194866691545,0.0427479162027828,0.04573939107445106
1025,0.04200798100523557,0.04261995355857019,0.04575797282871581,0.04785122116961288,0.038963531584241456,0.046785577322597596,0.038972362665924624,0.04258149480533012,0.04562720516292996
1026,0.04139454847971738,0.04197077704792124,0.04506887068185901,0.04706587703214411,0.03814207371076506,0.046012121681118553,0.03856182500652318,0.0428814663655761,0.04540902988806652
1027,0.042101260659004845,0.04268581199405531,0.04578264822787536,0.047717351484608164,0.03873863737757195,0.04648495472139695,0.038473686507795216,0.04215350817539081,0.04527568369996352
1028,0.04160093396752827,0.04217358315620748,0.04525311258439872,0.04711891858228333,0.03810962771500856,0.04585836122218194,0.03788171540103113,0.041744596064517685,0.04476493727725491
1029,0.04197181414193592,0.04260315596087184,0.04573978295575664,0.04765383550167506,0.03869206065807158,0.046496926741310105,0.03826976842914697,0.04156654572335586,0.0449728099998377
1030,0.04249449884073403,0.04305926498142929,0.046118240596337914,0.04785976398296427,0.03878509162875417,0.046483749833444415,0.03826789374550736,0.042039184392473054,0.0452305364668496
1031,0.042060496782522466,0.042722583701644036,0.04588177206670474,0.04774816547371975,0.038785541900106454,0.046635545286359284,0.03825185369053361,0.04132953118162708,0.044915136474975303
1032,0.04171999235302744,0.04239871759870937,0.04557350153977771,0.047433690570971895,0.03849905790076401,0.046454294597325974,0.03828375972627736,0.04158939753951321,0.044952041420911186
1033,0.04132023885480292,0.04199435834242671,0.04516057865294559,0.04697072496478621,0.03802594395949,0.046025419713622985,0.03799054750096584,0.04155613514636316,0.04472591557927355
1034,0.04136839860561273,0.042052903042455174,0.04522441472509323,0.046999779099269993,0.0380449473279972,0.04604976935738718,0.03790699935087886,0.04135677583792805,0.0446355699951237
1035,0.04090970832517288,0.0416307092289465,0.0448385349400168,0.04664030166848326,0.03773518281908117,0.045858826684499636,0.03784257939117945,0.04130154508779194,0.044501441902241576
1036,0.040820597951914575,0.041616862235866754,0.044901254482604194,0.04679086116158521,0.037973429217895247,0.046230383672559244,0.038129499401600014,0.04112168131714303,0.044569584476050715
1037,0.04096201543027521,0.04179805877184896,0.04512091492050924,0.047036435657174865,0.038262435524701946,0.0466101700603992,0.038511308490202685,0.0413463792253767,0.044858488238079544
1038,0.0409713368655543,0.04176816606079788,0.04504112808031747,0.04682635664515353,0.03796537854523197,0.04621256576870316,0.037957534473317234,0.040909127451905926,0.044456872466567265
1039,0.041017767500892685,0.041781278712619385,0.045013881702997686,0.046695552061676866,0.03778343677390346,0.046023292088619924,0.037910201207522844,0.04129643338494471,0.044571789684930106
1040,0.041699859174163766,0.04243354258125213,0.04562782812087701,0.04720366870397029,0.03823045965379829,0.04642335093242769,0.03828403611211568,0.04188529349303034,0.045079347122736355
1041,0.0403767308432349,0.04120366088761139,0.04449652122298814,0.04620673791872609,0.03737049302994752,0.04579824566881229,0.037819342214797,0.04113835936649951,0.044360478794623015
1042,0.04005625618955236,0.04086746543310547,0.04414273882193193,0.04580063336074896,0.036971039504787695,0.04552040015024228,0.038031151152298,0.042092924533875795,0.04471023159157659
1043,0.04037315735033961,0.04119109424395654,0.0444699362925589,0.046100236180880355,0.03728057039415556,0.045902888721555686,0.03857342201770895,0.0428562200021782,0.04528287057743426
1044,0.04012166735261996,0.040933454584827375,0.04420082357177541,0.045775050778911426,0.036938944960860136,0.04558724901120581,0.03833411335176467,0.04281408920971312,0.04510786081326261
1045,0.04012228376042845,0.040959494738577365,0.0442490026971085,0.04582137682195696,0.03700695950971381,0.0457148128324319,0.03844491586333163,0.042827600931398556,0.04516930790418381
1046,0.04009664972424258,0.04096652505797165,0.04428323785296132,0.045853123404481055,0.037046716754601916,0.04575353991751801,0.03819737579664284,0.04212175572981198,0.04482180960837884
