3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
3.8640795,3.9497457,3.984473,3.9736834,3.9676068,3.9808576,4.0082636,4.0455093,4.0775485,4.1118646,4.144913,4.17851,4.2078114,4.2362957,4.2609982,4.2851067,4.3062706,4.3263445,4.3449874,4.3620243,4.3780227,4.39262,4.4063487,4.419756,4.4323134,4.4454365,4.4563546,4.4663305,4.4773455,4.487346,4.4950905,4.504507
3.2066972,3.185934,3.2270923,3.316898,3.450389,3.5877593,3.714432,3.8413684,3.9607165,4.0700307,4.1689544,4.24999,4.3281436,4.3934693,4.450542,4.498904,4.5424256,4.5788274,4.610236,4.640188,4.6636086,4.68457,4.7007594,4.7191606,4.7334104,4.739135,4.749573,4.758428,4.7635345,4.770464,4.77806,4.783866
1.1020644,1.098247,1.2374697,1.7738931,2.212688,2.5705829,2.8592405,3.101779,3.3210347,3.5014286,3.6595223,3.7901554,3.9029074,3.9952276,4.07155,4.1334314,4.1860394,4.2230124,4.252366,4.2723336,4.2842183,4.29205,4.2919803,4.2854996,4.2733464,4.257291,4.235598,4.2166452,4.1879134,4.160011,4.1357713,4.091956
3.8609376,3.9294975,3.983202,4.023864,4.0431747,4.0734906,4.1128964,4.1603985,4.2133913,4.2629585,4.3113627,4.3553767,4.3968754,4.432605,4.4648085,4.4943223,4.5215793,4.544012,4.5655336,4.5844507,4.600517,4.6163125,4.630255,4.6428423,4.653814,4.664173,4.6730275,4.682697,4.6898084,4.697775,4.7046156,4.7082534
3.7195897,3.8324208,3.941286,3.953268,3.943021,3.938044,3.9404287,3.9478552,3.960282,3.9769177,3.994269,4.0094953,4.0266156,4.0424,4.0581203,4.0715714,4.0841403,4.0966043,4.1069636,4.1174836,4.1270537,4.1352577,4.142606,4.1504464,4.1576014,4.1614723,4.167759,4.1729126,4.1770163,4.181208,4.186357,4.191623
3.9418223,3.976153,3.9643664,3.9504776,3.953907,3.9834313,4.0268497,4.0785823,4.138662,4.1940417,4.247732,4.2963877,4.3417144,4.3812413,4.4170794,4.449571,4.4799967,4.5053086,4.5295424,4.551008,4.569977,4.5886865,4.605437,4.620245,4.6335936,4.6465406,4.6576705,4.669886,4.679324,4.6891475,4.6991158,4.7039046
3.9948394,4.069534,4.109341,4.136541,4.134739,4.147507,4.1711946,4.204463,4.247868,4.287966,4.3290677,4.367004,4.4030204,4.4340634,4.4623027,4.48873,4.514005,4.5340276,4.5541835,4.571615,4.586676,4.602403,4.6162357,4.628148,4.63864,4.6496634,4.6580873,4.6686583,4.6758685,4.6840286,4.6921864,4.6938105
3.8811433,3.906955,3.8611414,3.8207493,3.8271024,3.8662806,3.9227257,3.9878612,4.0585375,4.122619,4.183533,4.23915,4.2897773,4.3342032,4.374574,4.411226,4.445068,4.473691,4.500836,4.524785,4.546162,4.5667014,4.585823,4.6026382,4.6181026,4.633563,4.6468477,4.6606817,4.671857,4.683909,4.694218,4.7009754
3.9080205,3.9762,3.9875684,3.9698186,3.9630394,3.9805465,4.015383,4.0577755,4.10008,4.1427274,4.183271,4.2233796,4.2584586,4.2918386,4.3214364,4.34879,4.37311,4.395917,4.416762,4.4353805,4.4534698,4.469863,4.4855814,4.4994264,4.5128565,4.5270743,4.5385633,4.549472,4.5605516,4.569984,4.579117,4.5869393
3.8695579,3.9685178,3.9806354,3.958315,3.9518363,3.9612975,3.9861484,4.0200357,4.0504694,4.0804715,4.1100516,4.1411242,4.1673107,4.192209,4.214869,4.2373185,4.2572784,4.275592,4.293029,4.308134,4.3221955,4.3350234,4.3479533,4.359422,4.370324,4.3829503,4.39284,4.402019,4.411594,4.421708,4.426478,4.434725
0.8354354,0.8270855,0.96758604,1.5379516,2.0456238,2.4561005,2.7934582,3.072991,3.3172107,3.5175567,3.69,3.8349948,3.957937,4.0568223,4.139768,4.2072124,4.262583,4.3022685,4.333253,4.3528523,4.3631816,4.3679457,4.366326,4.356584,4.341528,4.323488,4.3000464,4.276332,4.2457986,4.215901,4.1819334,4.1420226
4.2252626,4.3310404,4.4612265,4.537318,4.520152,4.5001907,4.488768,4.497184,4.5221186,4.548909,4.580351,4.6080017,4.637767,4.6635284,4.6875687,4.7099123,4.732272,4.749868,4.767329,4.783893,4.797425,4.8115754,4.823398,4.8358564,4.8461304,4.854045,4.8625803,4.87279,4.8789253,4.8880453,4.897021,4.900238
2.7775688,2.7585979,2.8143482,2.990522,3.182035,3.3677862,3.531279,3.6865227,3.8199136,3.9401271,4.046298,4.1365175,4.217052,4.286709,4.344308,4.3949094,4.438477,4.4739585,4.50468,4.532003,4.5527935,4.571083,4.5834913,4.5969777,4.606004,4.6104884,4.614513,4.6173387,4.618645,4.619044,4.619569,4.617184
2.2133398,2.2220588,2.3602505,2.6662135,2.896026,3.0827181,3.2252355,3.3442175,3.4533334,3.5459423,3.6260407,3.6906192,3.7488866,3.7965412,3.8336577,3.8635247,3.88797,3.9032972,3.9146962,3.9221096,3.923276,3.9229531,3.9153802,3.9069123,3.8939543,3.876439,3.8572893,3.838248,3.81633,3.7912092,3.77183,3.7415729
3.733757,3.8419557,3.9508128,3.959173,3.9501069,3.9476702,3.9550207,3.9633894,3.9767835,3.9956102,4.0140405,4.031061,4.0490236,4.066051,4.083191,4.0972266,4.1097984,4.1236205,4.134476,4.145256,4.1561184,4.164899,4.1733146,4.181142,4.189065,4.1941023,4.2013474,4.206797,4.21232,4.216057,4.222278,4.2292786
3.7569017,3.744714,3.6264043,3.530331,3.5466638,3.608278,3.694945,3.7861204,3.8766088,3.958323,4.032825,4.1027303,4.163518,4.2174625,4.2667317,4.3111725,4.3506236,4.386013,4.418345,4.44631,4.472142,4.4953003,4.518262,4.5374484,4.5559115,4.5751777,4.5917683,4.6066175,4.6211967,4.6356263,4.6448393,4.6575875
3.6770592,3.7707214,3.8408997,3.838937,3.827807,3.8278606,3.840307,3.850219,3.8688543,3.8900099,3.909945,3.9298024,3.9486928,3.966224,3.983606,3.9979975,4.010426,4.023313,4.033748,4.042639,4.0519567,4.0594487,4.0666823,4.0712605,4.0764046,4.080911,4.0850873,4.0878773,4.091073,4.0910764,4.0937657,4.0956483
0.5863688,0.5331061,0.72120285,1.3336319,1.9026128,2.36973,2.7556984,3.089016,3.3476348,3.568894,3.7523031,3.912765,4.0406055,4.150418,4.237186,4.312501,4.3689647,4.4120336,4.4445605,4.4659877,4.475417,4.4765973,4.4701915,4.4607286,4.4443316,4.4270797,4.4031973,4.3711185,4.344861,4.3141384,4.268234,4.240558
4.0303144,4.010847,3.9010792,3.7982512,3.7831416,3.8191214,3.8858,3.968463,4.053002,4.133918,4.208356,4.2790127,4.338255,4.395325,4.4464564,4.4931884,4.5344324,4.5727344,4.606752,4.637446,4.6664534,4.691824,4.716449,4.7390013,4.7605557,4.783101,4.802638,4.8197026,4.8374467,4.8549066,4.8678527,4.882991
3.9632235,4.0251684,4.0796375,4.1072083,4.124854,4.150639,4.1836367,4.2295647,4.2864957,4.3398075,4.39332,4.438173,4.484361,4.522257,4.557597,4.588751,4.61886,4.6433425,4.66653,4.688443,4.706344,4.7241635,4.7396593,4.755584,4.769127,4.778496,4.790073,4.8027253,4.8104267,4.8216267,4.8322525,4.838507
3.9316363,3.9857032,4.0119452,4.029893,4.0434017,4.0728474,4.1116195,4.161218,4.218273,4.2715206,4.3239613,4.3703585,4.414789,4.4529824,4.4874277,4.518842,4.548453,4.572683,4.595974,4.617086,4.6350036,4.652899,4.6684375,4.683314,4.696227,4.707726,4.718405,4.730356,4.738905,4.748955,4.7587266,4.7632957
4.144267,4.2848244,4.456596,4.584263,4.576186,4.554278,4.5378957,4.5346527,4.55161,4.569442,4.593066,4.614319,4.637928,4.6577263,4.676923,4.6942916,4.7123675,4.7256975,4.739372,4.7513685,4.7614336,4.7725124,4.781716,4.7895274,4.795897,4.8012815,4.805747,4.8132463,4.8154883,4.820169,4.826727,4.823741
0.9625933,0.92673874,1.0993438,1.6265186,2.104395,2.5088673,2.8504682,3.1444197,3.3987277,3.6172094,3.8057003,3.963874,4.101513,4.2162647,4.3124776,4.3914547,4.456809,4.509055,4.5500875,4.582155,4.605151,4.6208625,4.629358,4.6332507,4.6314745,4.6226296,4.611818,4.5988255,4.580119,4.560808,4.541461,4.5161524
4.2170925,4.33259,4.477376,4.5637865,4.5473127,4.5243363,4.508629,4.5090656,4.5300426,4.552409,4.5800834,4.6035776,4.630877,4.6533885,4.6753054,4.694697,4.7148695,4.730363,4.7458124,4.7603993,4.772448,4.785348,4.79618,4.8067837,4.815621,4.8216634,4.8288255,4.8382072,4.842545,4.849591,4.858517,4.8594503
3.761812,3.8708076,3.980072,3.986911,3.9783478,3.9757798,3.979323,3.9896352,4.0038385,4.022472,4.042314,4.0586295,4.0782247,4.095333,4.1122704,4.1269884,4.1412063,4.1548843,4.166697,4.179155,4.1899915,4.1998577,4.2084913,4.21865,4.227637,4.2321663,4.240254,4.247564,4.253126,4.2598233,4.267304,4.2751107
3.8165543,3.9150424,3.9822621,3.9635773,3.950587,3.9485967,3.9565208,3.9703763,3.9894814,4.0109725,4.0333633,4.0530477,4.0744185,4.093004,4.111742,4.128186,4.1439757,4.158891,4.1721125,4.185126,4.196829,4.2075205,4.2175684,4.2277822,4.2372227,4.2435927,4.2523704,4.2604227,4.2669063,4.2744064,4.281507,4.289497
4.1623435,4.2812634,4.4234977,4.5084887,4.5022607,4.487322,4.4784904,4.485942,4.5127745,4.539881,4.572025,4.5984135,4.629186,4.6537647,4.677938,4.6991434,4.7211127,4.7380924,4.7548137,4.770812,4.7837114,4.7973337,4.8089876,4.820884,4.830762,4.8368793,4.845127,4.8556004,4.860131,4.868758,4.8781404,4.8804193
3.6833293,3.7156038,3.6970224,3.692258,3.7242842,3.7820158,3.8518753,3.9258559,3.994142,4.0583878,4.117277,4.1730084,4.2209897,4.264861,4.302894,4.338287,4.369271,4.396776,4.422125,4.44418,4.4641743,4.4825253,4.4991765,4.513962,4.527515,4.542099,4.5532656,4.5636873,4.574595,4.58382,4.591091,4.5983586
3.7034652,3.6850185,3.5740495,3.4491875,3.470768,3.5337875,3.6224933,3.7208128,3.8131635,3.8967168,3.9718347,4.040897,4.103688,4.157873,4.208235,4.2528367,4.292033,4.3276463,4.3593526,4.388067,4.412964,4.4339414,4.455663,4.4760303,4.4948854,4.510665,4.5284147,4.541255,4.554785,4.570813,4.5758123,4.5947404
3.4632213,3.4371164,3.377438,3.373491,3.4479687,3.5527031,3.6638324,3.7776237,3.8858118,3.9834812,4.071978,4.149769,4.2196336,4.280682,4.3340755,4.381538,4.4239225,4.4598365,4.4923196,4.521387,4.5461106,4.568804,4.5884185,4.606982,4.622946,4.636683,4.649399,4.661245,4.6712275,4.681345,4.6898017,4.69642
0.8070307,0.7960298,0.9461732,1.5013559,2.0035954,2.416901,2.7555568,3.0484884,3.3082833,3.5207403,3.7070582,3.8594108,3.9956112,4.1029034,4.193687,4.2684026,4.3325443,4.377148,4.414347,4.4416213,4.4563265,4.4669685,4.4698954,4.4683676,4.4592853,4.4425545,4.424242,4.4073844,4.3785105,4.356368,4.3284464,4.2911263
3.83616,3.9188209,3.984179,4.0322075,4.0493703,4.0769663,4.112713,4.157426,4.1997538,4.2416863,4.282232,4.3215313,4.356396,4.3883457,4.415526,4.4421005,4.46564,4.485639,4.50505,4.521968,4.5365567,4.5508075,4.5630875,4.5746956,4.584799,4.5960264,4.603961,4.612219,4.6203094,4.6276045,4.6331677,4.6373763
4.037042,4.0864573,4.1075826,4.1082788,4.112896,4.13342,4.166789,4.2135925,4.2729187,4.3288364,4.384519,4.4326224,4.4799914,4.520383,4.558164,4.5914583,4.6233187,4.6502056,4.6751943,4.698517,4.718689,4.738143,4.755714,4.7727976,4.7879806,4.800004,4.813269,4.8273087,4.836968,4.8494964,4.86151,4.8690853
4.240281,4.3707833,4.547352,4.672814,4.6460223,4.612975,4.587825,4.5853148,4.594491,4.6071887,4.6251597,4.645579,4.664703,4.6838474,4.6996913,4.7175155,4.734434,4.7461805,4.7597647,4.771205,4.77998,4.7903366,4.798172,4.805793,4.811422,4.81959,4.8234854,4.828963,4.8337502,4.8385887,4.841537,4.839536
0.56385756,0.5610595,0.72676635,1.3291605,1.8789188,2.323523,2.689021,3.000629,3.2703254,3.4912293,3.6818798,3.8399937,3.9771407,4.0865993,4.179035,4.2542987,4.316826,4.361331,4.3964877,4.4207635,4.433106,4.43922,4.438748,4.4324164,4.419213,4.3995357,4.3775153,4.354328,4.3220105,4.294776,4.2587314,4.219984
2.1039808,2.1348186,2.2136788,2.5254407,2.8029404,3.0310626,3.226625,3.3831758,3.5273106,3.648365,3.7527022,3.8429956,3.9180484,3.98089,4.0352244,4.0781217,4.1131587,4.141507,4.162454,4.1757846,4.186385,4.19183,4.1944647,4.188932,4.1819777,4.17441,4.162202,4.149106,4.132879,4.113339,4.095892,4.0718656
3.9738994,4.0436196,4.1072826,4.1414266,4.1540747,4.175284,4.204228,4.2457767,4.293448,4.3397264,4.3858805,4.4267216,4.46686,4.5011597,4.5320854,4.5605526,4.587225,4.6092334,4.6303763,4.6499195,4.6660724,4.6821723,4.6960163,4.710085,4.722123,4.7321806,4.7423697,4.7531133,4.7613597,4.7709956,4.779619,4.7856274
3.6586502,3.748816,3.8188024,3.8086681,3.7988377,3.7996871,3.8160605,3.826591,3.846839,3.8702455,3.8912482,3.9124813,3.9323897,3.9508324,3.9698272,3.9845455,3.9966846,4.010694,4.021092,4.0298147,4.039758,4.046779,4.054419,4.0584087,4.063696,4.068014,4.0726295,4.0746684,4.0779324,4.0769925,4.0790443,4.0825105
3.6841502,3.7338705,3.7389066,3.7637577,3.7970178,3.8515503,3.9158595,3.9857635,4.0513744,4.1122284,4.168761,4.222347,4.2683372,4.310453,4.3465323,4.3806424,4.410755,4.436349,4.4605994,4.481348,4.499755,4.517223,4.532654,4.546215,4.558306,4.572174,4.5816064,4.5913444,4.600569,4.608715,4.615082,4.6186895
3.924709,3.9928663,4.0041203,4.0109925,4.010909,4.0323014,4.067152,4.110245,4.1588,4.2039313,4.2483525,4.2905664,4.3284125,4.3624887,4.3928638,4.4214225,4.4479003,4.469942,4.4915347,4.510113,4.5269804,4.5437903,4.5590453,4.571971,4.583851,4.5972695,4.6069417,4.6181755,4.627159,4.6360407,4.644716,4.6475387
0.5733607,0.58133626,0.77052975,1.3668407,1.9150637,2.3597436,2.7412183,3.0650258,3.3327699,3.5601752,3.7516408,3.9186509,4.055228,4.171196,4.2690425,4.349042,4.4112444,4.462923,4.500718,4.526705,4.544821,4.5515037,4.5549774,4.5499997,4.540989,4.529175,4.512477,4.4885116,4.463947,4.438158,4.4005675,4.373988
0.6272547,0.6454861,0.80514884,1.4216708,1.9626305,2.3899674,2.7390175,3.0249267,3.2750812,3.478394,3.6528058,3.7988167,3.9218936,4.020485,4.10384,4.169938,4.2238555,4.262305,4.290885,4.3077636,4.3158326,4.317179,4.3129964,4.299616,4.28125,4.2593637,4.2324543,4.2050023,4.169435,4.1356487,4.0971303,4.052314
3.8448741,3.9264002,4.0208797,4.093726,4.108444,4.1314206,4.1592264,4.196817,4.231679,4.2678437,4.3032637,4.338109,4.368977,4.3980002,4.421578,4.445562,4.4666986,4.4840245,4.5013485,4.5164313,4.5289125,4.5416913,4.5516047,4.5615664,4.569618,4.578993,4.5846205,4.5908713,4.5975714,4.602624,4.60709,4.60918
4.0119147,4.0671816,4.1128736,4.1336975,4.144553,4.165966,4.1969566,4.2411757,4.296942,4.3495073,4.4022794,4.44748,4.493065,4.5310144,4.5663624,4.597821,4.6279964,4.6527686,4.676236,4.6981087,4.7162304,4.734158,4.749899,4.7656193,4.779119,4.7892156,4.8008304,4.813308,4.8215346,4.8327503,4.842969,4.849688
0.85600924,0.82392454,0.9741304,1.5216074,2.0280516,2.4476156,2.7936509,3.0929227,3.3466454,3.5578957,3.73963,3.891932,4.0229096,4.1293225,4.217399,4.2913303,4.3521585,4.39598,4.431561,4.457047,4.4704857,4.4786677,4.479251,4.4758787,4.4653935,4.449827,4.4310017,4.4103193,4.384199,4.360393,4.32825,4.2961645
2.1953318,2.1843727,2.1902075,2.437508,2.7121546,2.9563832,3.1781287,3.363379,3.5323243,3.6749673,3.7981722,3.9068544,3.9975235,4.0736065,4.1401925,4.19494,4.2402925,4.2778635,4.3079467,4.3292336,4.346852,4.358902,4.368757,4.3698583,4.3694315,4.369152,4.3638263,4.3565254,4.347112,4.3350544,4.3205132,4.3051414
2.1031675,1.9946996,2.0367517,2.3146458,2.6038976,2.887547,3.1295497,3.3402283,3.5393467,3.712306,3.8658268,3.9909978,4.1067295,4.2011466,4.2801933,4.3469987,4.406424,4.4513073,4.4911222,4.5247116,4.5495343,4.5738473,4.5880227,4.600094,4.606448,4.6063232,4.6047153,4.6065283,4.6008554,4.592308,4.5950007,4.5774584
0.9673767,1.0049438,1.21407,1.8117293,2.2621534,2.6132445,2.8890533,3.1171458,3.318892,3.484765,3.6290715,3.748241,3.849197,3.9324849,4.00017,4.054379,4.099068,4.1298223,4.152544,4.1662245,4.1725645,4.1742406,4.168391,4.156292,4.1388326,4.1180973,4.0912023,4.0663586,4.0329075,3.9994864,3.969646,3.9214199
0.5937903,0.57510376,0.7674227,1.3662126,1.9147437,2.362328,2.7271936,3.0472534,3.315315,3.5388045,3.7309604,3.8895843,4.02775,4.14005,4.232891,4.30988,4.3733745,4.419051,4.4551983,4.482337,4.4959254,4.503198,4.5024624,4.50006,4.489353,4.470124,4.450481,4.42805,4.398614,4.3743,4.339901,4.3066196
0.81417465,0.8335395,0.99053574,1.571973,2.0592299,2.449566,2.7675061,3.0316026,3.2726784,3.4685087,3.6402926,3.7815754,3.9053347,4.003681,4.087268,4.1537824,4.21054,4.25055,4.282073,4.3029847,4.3151464,4.322351,4.3229356,4.3153276,4.302215,4.2838435,4.261118,4.241123,4.208593,4.179811,4.151624,4.1060348
2.1949034,2.2219815,2.4079401,2.7167983,2.9206033,3.0852938,3.2177126,3.3310902,3.423356,3.508004,3.578398,3.6409845,3.692507,3.7386885,3.7722902,3.8017812,3.8219833,3.837698,3.8483424,3.8543906,3.8556576,3.853285,3.844989,3.8358593,3.823275,3.809657,3.7908702,3.7688901,3.750178,3.7244415,3.7008357,3.676281
0.99702525,0.9373808,1.1341796,1.6825076,2.157877,2.569172,2.932885,3.222433,3.465141,3.6844943,3.8654773,4.0289745,4.1573644,4.273396,4.369182,4.4472566,4.5055065,4.5606556,4.599919,4.6269093,4.6528134,4.6670256,4.676276,4.672829,4.669353,4.6688275,4.65754,4.639115,4.6283197,4.599093,4.57898,4.558491
3.7138495,3.8377473,4.03329,4.1565976,4.179955,4.1961484,4.2120943,4.2390795,4.252518,4.275386,4.29669,4.3193855,4.3392854,4.361691,4.377871,4.3945227,4.407456,4.420697,4.431938,4.443358,4.4532,4.4612927,4.466749,4.475203,4.4818087,4.4870863,4.4911675,4.493087,4.4983063,4.5004225,4.502964,4.507777
3.9277778,4.0489483,4.193814,4.3079133,4.325031,4.333482,4.3451195,4.366747,4.3966894,4.426292,4.4581523,4.4875183,4.516765,4.541639,4.5639143,4.5849977,4.604994,4.620332,4.6358156,4.649215,4.659911,4.671226,4.6804423,4.688896,4.6956167,4.701939,4.706595,4.713071,4.716405,4.7210574,4.725372,4.724615
1.1299163,1.1225688,1.270315,1.8126034,2.245884,2.5980878,2.8780317,3.114876,3.325539,3.499534,3.6516976,3.7773998,3.8849175,3.9739745,4.0460453,4.105164,4.155018,4.189329,4.2164927,4.2348084,4.244755,4.2510786,4.248655,4.2411427,4.227478,4.2103057,4.186978,4.1662884,4.1370635,4.1078763,4.082642,4.0377994
0.6808276,0.66103387,0.85888577,1.437454,1.9737123,2.413509,2.7805326,3.1022315,3.364723,3.588801,3.7791092,3.9405096,4.077014,4.191807,4.28658,4.3655066,4.428441,4.4780054,4.5157056,4.5442777,4.561569,4.569915,4.5718746,4.571274,4.5638466,4.549581,4.5339,4.5121436,4.4883485,4.466002,4.43252,4.407757
3.7366462,3.8007007,3.8721976,3.9481087,3.9935272,4.042737,4.0930758,4.14825,4.2083864,4.2639484,4.31766,4.364299,4.409128,4.446986,4.480659,4.5107617,4.5388536,4.5613146,4.5826087,4.6015787,4.6171656,4.6327524,4.6454716,4.6573668,4.667164,4.6751018,4.68235,4.6909966,4.6961637,4.7020693,4.709107,4.7100215
4.089925,4.190296,4.334052,4.3955984,4.4056187,4.407238,4.41762,4.451012,4.4892964,4.533856,4.5788813,4.6169806,4.6566863,4.6929455,4.7262325,4.754887,4.781313,4.806756,4.8278546,4.8503327,4.869797,4.8861628,4.9009132,4.9195013,4.9357247,4.944641,4.9592676,4.9712825,4.981323,4.994818,5.0065575,5.020896
3.8222592,3.8469088,3.877151,3.902627,3.9430447,3.9963346,4.055818,4.1285524,4.2058597,4.279549,4.3496842,4.4089336,4.46632,4.516196,4.5609975,4.600026,4.636247,4.6674137,4.6950903,4.7218094,4.744279,4.7649326,4.7825675,4.8017154,4.817977,4.8287263,4.842357,4.855391,4.8647766,4.876884,4.888626,4.8975043
0.4852059,0.4884193,0.664742,1.288084,1.847521,2.2980268,2.6648138,2.9789152,3.2521415,3.475048,3.6685321,3.8272927,3.966632,4.0769877,4.169948,4.2455997,4.3092036,4.3534584,4.388789,4.413544,4.425547,4.43195,4.430991,4.425045,4.411498,4.3903112,4.367329,4.344427,4.310256,4.2828684,4.247401,4.2058105
3.5813074,3.4559617,3.291529,3.2089617,3.2546387,3.3679752,3.4926894,3.6263514,3.7557518,3.8744605,3.9815183,4.075268,4.157407,4.232769,4.2965207,4.354551,4.4067206,4.450545,4.4907813,4.5276685,4.5594754,4.5899177,4.6145234,4.639369,4.6605372,4.680287,4.697015,4.713633,4.7291427,4.7424674,4.758403,4.7657595
0.76699924,0.74289584,0.92614317,1.482809,1.9996775,2.4264107,2.7763047,3.0864992,3.3498797,3.5709195,3.7627232,3.9197745,4.05973,4.172864,4.267236,4.34544,4.411178,4.4593964,4.4982533,4.5290856,4.5464187,4.557844,4.561131,4.563731,4.5579,4.5416584,4.5267816,4.509875,4.484397,4.465171,4.437713,4.409148
3.6088033,3.763751,4.0378485,4.234592,4.278852,4.29841,4.3144503,4.337918,4.353522,4.377166,4.3998466,4.4226017,4.4443417,4.46634,4.4834914,4.4997807,4.5125484,4.524956,4.5350976,4.544889,4.552756,4.5587525,4.5625086,4.5682297,4.5721927,4.573868,4.575307,4.574953,4.5759525,4.575252,4.574737,4.5761895
3.7986827,3.9060392,4.0409555,4.142698,4.165069,4.185856,4.209298,4.241724,4.2704983,4.302099,4.33305,4.36357,4.3909297,4.4172945,4.438663,4.459707,4.4779944,4.493635,4.50847,4.521739,4.532951,4.5436773,4.5519805,4.560695,4.567725,4.574981,4.579581,4.584232,4.589195,4.5927105,4.5962076,4.59763
4.030057,4.076621,4.0928545,4.0912695,4.093879,4.114357,4.1476455,4.1934543,4.2524695,4.3081155,4.363557,4.4113355,4.458465,4.4988527,4.536517,4.5694766,4.6011863,4.6280065,4.6528726,4.676135,4.696552,4.7162848,4.733997,4.7510653,4.7663097,4.778343,4.791464,4.80566,4.8152375,4.827332,4.840163,4.8469434
3.7238543,3.8237133,3.9096003,3.9164758,3.9089394,3.9110987,3.9238722,3.9369836,3.9532964,3.9738123,3.993248,4.013063,4.0309687,4.04886,4.0660696,4.081287,4.0943956,4.1081877,4.11957,4.1298413,4.1402626,4.148873,4.1570077,4.1636515,4.1705003,4.176873,4.183074,4.1875567,4.1933684,4.1963406,4.200544,4.2060676
3.9178479,3.9790692,4.00956,4.0159917,4.0183587,4.039639,4.074879,4.118028,4.166958,4.213746,4.2592044,4.301532,4.3409786,4.3758674,4.407572,4.4363737,4.462861,4.485727,4.5072503,4.526344,4.543516,4.5598984,4.574979,4.5882835,4.6005044,4.6123147,4.6225734,4.6330976,4.6418557,4.6505923,4.658822,4.664461
1.0940375,1.0491202,1.1877053,1.6965885,2.1639502,2.5573678,2.8805366,3.161755,3.4017076,3.602706,3.7767425,3.9219742,4.048057,4.1506395,4.2349477,4.306576,4.366293,4.409012,4.4446936,4.4710836,4.485577,4.496219,4.4983044,4.4974546,4.4893165,4.4761944,4.459727,4.4426513,4.4200954,4.399041,4.372651,4.3427644
3.6752658,3.7748451,3.8443239,3.843907,3.8440294,3.8505182,3.8678522,3.8852587,3.9102886,3.9364643,3.9621003,3.9852064,4.0087137,4.0290413,4.0497885,4.066708,4.0821548,4.0975947,4.1101885,4.12173,4.132956,4.1420827,4.1513195,4.158713,4.166156,4.1710324,4.177535,4.1828294,4.186601,4.1901283,4.194469,4.1990204
3.7156265,3.8128471,3.9086828,3.9049926,3.89647,3.8957617,3.9071152,3.9184437,3.9354203,3.9575565,3.9784768,3.9979227,4.0180187,4.0366483,4.055563,4.0707035,4.083875,4.098778,4.1101193,4.121175,4.1324286,4.1409907,4.149611,4.157161,4.16503,4.169751,4.176993,4.1816835,4.186887,4.190023,4.19512,4.202851
0.7770469,0.7332158,0.912488,1.4797446,2.0059006,2.4409041,2.796763,3.1088061,3.3649068,3.5817027,3.766646,3.921429,4.0537696,4.163425,4.252671,4.32794,4.388847,4.4337697,4.469237,4.4958973,4.5097313,4.517281,4.516389,4.514282,4.504241,4.487466,4.4690337,4.446561,4.421252,4.397377,4.36424,4.3357024
3.8566015,3.9536762,4.068546,4.112914,4.117571,4.1291547,4.1489134,4.17909,4.203144,4.2328844,4.2614064,4.2896023,4.3161206,4.3419533,4.3635626,4.384225,4.4019494,4.419111,4.434452,4.4493814,4.462653,4.474415,4.484542,4.4961395,4.5063467,4.5148253,4.5231476,4.5297866,4.537919,4.544574,4.5505605,4.559143
4.0175705,4.067823,4.0914693,4.0997357,4.09994,4.1176033,4.147918,4.1844416,4.2364216,4.284312,4.332225,4.374546,4.4163036,4.4511857,4.484107,4.512834,4.540591,4.5633383,4.5851107,4.6043663,4.6214175,4.63855,4.6539226,4.6667886,4.678506,4.6888084,4.6985755,4.7099957,4.717385,4.7254453,4.7354827,4.7386713
4.155921,4.252776,4.352199,4.387726,4.3831563,4.378863,4.3864627,4.4176908,4.4578123,4.5009065,4.5460386,4.5848017,4.624774,4.660189,4.6930947,4.722614,4.75069,4.7758355,4.7983823,4.8211646,4.8406057,4.858416,4.8745666,4.893356,4.9097257,4.9208813,4.935589,4.949729,4.9602203,4.9754124,4.9878216,4.9999237
3.9623775,4.020817,4.0578413,4.0799794,4.0831504,4.102316,4.1336412,4.172413,4.2231293,4.270017,4.316848,4.359124,4.399869,4.4344597,4.4665127,4.495358,4.522771,4.5450993,4.5667205,4.585603,4.6020317,4.618547,4.633286,4.645817,4.656983,4.667472,4.6765747,4.68721,4.6943197,4.702374,4.7107673,4.713756
3.3961108,3.3367105,3.2360408,3.2045808,3.289416,3.4113605,3.5449593,3.6777494,3.804182,3.9186573,4.02064,4.1109676,4.1905603,4.260914,4.3233275,4.3774886,4.425057,4.467175,4.5037675,4.5363526,4.5652046,4.5901427,4.6128483,4.633165,4.6514754,4.6672244,4.682394,4.6948504,4.7065597,4.717408,4.726016,4.735917
2.1830063,2.1405222,2.1262112,2.367634,2.637874,2.8906543,3.1160374,3.3151622,3.500257,3.6557124,3.7934098,3.9109483,4.0136256,4.0985413,4.171534,4.233471,4.287331,4.328819,4.364765,4.392623,4.4137673,4.4317656,4.444734,4.452078,4.455437,4.4566793,4.4535937,4.451581,4.4432077,4.435857,4.427218,4.409718
