1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,1.0Y,1.5Y,2.0Y,2.5Y,3.0Y,3.5Y,4.0Y,4.5Y,5.0Y,5.5Y,6.0Y,6.5Y,7.0Y,7.5Y,8.0Y,8.5Y,9.0Y,9.5Y,10.0Y,10.5Y,11.0Y,11.5Y,12.0Y,12.5Y,13.0Y,13.5Y,14.0Y,14.5Y,15.0Y,15.5Y,16.0Y,16.5Y,17.0Y,17.5Y,18.0Y,18.5Y,19.0Y,19.5Y,20.0Y,20.5Y,21.0Y,21.5Y,22.0Y,22.5Y,23.0Y,23.5Y,24.0Y,24.5Y,25.0Y
0.68783903,0.68491125,0.6754792,0.67047644,0.66393304,0.66808295,0.6793735,0.69237185,0.7176559,0.72931457,0.74692464,0.7768278,0.95177364,1.15096,1.3485024,1.5417311,1.7264428,1.9079137,2.0744505,2.2374167,2.3778996,2.520205,2.65315,2.7758546,2.8873372,2.9970455,3.0955024,3.1870162,3.271657,3.348127,3.422811,3.4903207,3.5510404,3.6056287,3.6565619,3.7031927,3.744401,3.7799604,3.8175628,3.8496695,3.8755403,3.9019485,3.9258995,3.946001,3.9666417,3.9832067,3.9993162,4.011671,4.0261064,4.035342,4.0465193,4.058141,4.0659614,4.0725093,4.0797114,4.0850644,4.0905914,4.0930276,4.096186,4.100438
5.8284273,5.8719425,5.9127693,5.9467564,5.984393,6.0091805,6.027769,6.0550594,6.066677,6.081188,6.098073,6.104534,6.117405,6.091033,6.05103,5.99502,5.9392533,5.8754683,5.81244,5.7463784,5.687253,5.619713,5.5556755,5.492196,5.4324555,5.3679404,5.3052764,5.2445035,5.185071,5.127635,5.0683613,5.0119786,4.959196,4.905737,4.8536644,4.8040366,4.7563243,4.710543,4.6631236,4.6200585,4.5790515,4.5386205,4.501006,4.462238,4.427331,4.394266,4.362899,4.3333907,4.3040195,4.2780366,4.2519917,4.2275295,4.203977,4.1838927,4.163662,4.144464,4.1284914,4.111872,4.09625,4.0807104
3.1346045,3.1096,3.0762691,3.0568895,3.0241134,3.0186694,3.0207748,2.9940534,2.9932678,3.0015678,2.9908285,2.9974315,3.076548,3.186966,3.2933207,3.40544,3.4962318,3.5817447,3.6612606,3.7383175,3.801516,3.8637013,3.9213371,3.9696054,4.014249,4.057539,4.099062,4.1340137,4.167394,4.1948986,4.226532,4.2498484,4.2732267,4.292577,4.3101053,4.3273983,4.3387494,4.350243,4.3627057,4.3708024,4.3779545,4.3835297,4.387711,4.3921733,4.3946614,4.3940015,4.3956876,4.3938994,4.3929615,4.3900695,4.387533,4.3858624,4.382372,4.3758693,4.3702726,4.366775,4.3589034,4.35446,4.3475046,4.3407226
4.6648917,4.6275873,4.59647,4.5631323,4.537137,4.505598,4.4807634,4.4580903,4.4314685,4.4091563,4.3931975,4.3753,4.311462,4.295451,4.297109,4.309505,4.324882,4.33798,4.350615,4.360341,4.3735175,4.383667,4.390328,4.397916,4.4061966,4.410512,4.4150352,4.421002,4.4249682,4.429846,4.431582,4.4334407,4.4363427,4.438511,4.440003,4.4407234,4.441063,4.4412518,4.4392924,4.437304,4.433879,4.430365,4.425307,4.4203906,4.4151525,4.4093966,4.402082,4.3952904,4.3882594,4.3814855,4.372888,4.364474,4.3549953,4.347144,4.3376665,4.329191,4.319556,4.311404,4.3023133,4.29261
4.4702015,4.4430957,4.422301,4.403315,4.3851986,4.3737917,4.3683295,4.3563123,4.3504324,4.344258,4.3394694,4.335314,4.3429737,4.37479,4.407007,4.4464383,4.4782906,4.507007,4.531387,4.552371,4.569824,4.5877075,4.6009254,4.6121473,4.6217475,4.631057,4.638468,4.645774,4.6519427,4.657874,4.6628776,4.666559,4.6706424,4.6741166,4.6763835,4.67888,4.6788015,4.678456,4.678177,4.676823,4.6735263,4.670128,4.665156,4.6610794,4.6554947,4.648775,4.6411886,4.633403,4.6258464,4.617679,4.6079803,4.5995235,4.589766,4.579575,4.5689983,4.559651,4.547706,4.538224,4.527447,4.516644
4.1392775,4.116884,4.097394,4.082137,4.0641403,4.0563893,4.061393,4.049984,4.0501914,4.048879,4.046179,4.051319,4.0976014,4.1639895,4.218397,4.2814603,4.3309283,4.374949,4.412249,4.4457097,4.470917,4.501895,4.523625,4.5429416,4.5582013,4.575622,4.5895996,4.6029344,4.613676,4.6237144,4.634202,4.641486,4.648427,4.655754,4.661185,4.666143,4.668281,4.6696377,4.672658,4.6732635,4.6716743,4.669909,4.666752,4.664641,4.661289,4.6559334,4.6496882,4.6429887,4.6371984,4.630498,4.6216087,4.6146164,4.605749,4.5961194,4.586553,4.5782614,4.5665274,4.558173,4.5479116,4.537812
4.850622,4.8473763,4.842203,4.842741,4.844249,4.853612,4.8588967,4.868905,4.881428,4.889578,4.896585,4.9045887,4.94256,4.9699416,4.9930096,5.008514,5.0202904,5.0299287,5.035563,5.0392814,5.0370445,5.0339613,5.0316906,5.0272164,5.0214224,5.0153375,5.008554,5.000812,4.994319,4.98752,4.980981,4.9744096,4.9681025,4.960388,4.9527345,4.9463253,4.93842,4.9287615,4.9203377,4.911851,4.901347,4.8914013,4.8804226,4.8697557,4.8586726,4.8455815,4.833452,4.8198934,4.8071966,4.7932043,4.7802844,4.76703,4.752433,4.7392344,4.725481,4.711367,4.6978726,4.683554,4.669389,4.656021
5.069438,5.054549,5.038656,5.0263715,5.0081873,5.0030594,4.9954,4.9829254,4.981609,4.9703956,4.9583087,4.95278,4.9215255,4.9060388,4.896538,4.8935156,4.8893113,4.890425,4.8879433,4.8872957,4.8764987,4.87224,4.8666954,4.8600097,4.8489823,4.8422236,4.8337293,4.8243146,4.81593,4.8075743,4.800938,4.793659,4.786025,4.7777033,4.7698226,4.762458,4.753271,4.742539,4.735057,4.7265105,4.7146196,4.704617,4.693461,4.6826735,4.672089,4.659053,4.64704,4.6333303,4.6220355,4.60782,4.5954633,4.583936,4.5709314,4.557986,4.5448585,4.532969,4.5197916,4.506714,4.494186,4.4825273
4.974043,4.9554415,4.942353,4.921111,4.91419,4.892532,4.8630843,4.8583565,4.838596,4.8218956,4.817326,4.800128,4.7364736,4.698781,4.6862664,4.665266,4.65541,4.643898,4.6328444,4.618833,4.6136036,4.594702,4.581349,4.569582,4.5618224,4.5448194,4.5304246,4.5180426,4.5061045,4.495766,4.479536,4.467617,4.4573646,4.4442005,4.432798,4.420703,4.410743,4.400525,4.3861485,4.3747087,4.362362,4.3506627,4.3382645,4.3245044,4.312085,4.3002973,4.28814,4.2761726,4.2640038,4.2519917,4.2408276,4.22829,4.215293,4.2061157,4.194793,4.1832542,4.1746097,4.1636767,4.1538825,4.143342
0.54012036,0.5352373,0.5320101,0.53018284,0.53383255,0.5400274,0.5566864,0.57358336,0.5923741,0.6170187,0.64504886,0.6746836,0.89011955,1.1353757,1.3777092,1.6142993,1.8346913,2.0395517,2.2304974,2.407765,2.5788565,2.7368875,2.8827934,3.0194807,3.1508942,3.2702775,3.381297,3.4861789,3.5826025,3.6704032,3.7513843,3.8260658,3.895432,3.9591522,4.016575,4.0695534,4.11735,4.1618347,4.2007456,4.235805,4.268616,4.2971954,4.323023,4.3453555,4.365558,4.3838468,4.3988204,4.413357,4.4247794,4.436016,4.443807,4.4514494,4.457221,4.461365,4.465832,4.4681826,4.4704103,4.47188,4.4722233,4.471253
0.5724633,0.57837605,0.5765846,0.5767236,0.5803411,0.59820795,0.6115382,0.6417508,0.6847575,0.722548,0.76716375,0.8174703,1.1423237,1.4692674,1.7789242,2.0457923,2.2874599,2.5110424,2.70929,2.893876,3.0548196,3.200903,3.3407936,3.4667287,3.5836864,3.6913724,3.7903447,3.8793745,3.963474,4.039005,4.109537,4.175094,4.233635,4.2839155,4.332258,4.374468,4.413989,4.447477,4.4783144,4.5066013,4.530294,4.552668,4.572045,4.5873814,4.6022964,4.6133785,4.6246505,4.631305,4.6391253,4.6422877,4.6478424,4.6519384,4.6534424,4.6530185,4.654434,4.65305,4.6530523,4.6491103,4.6460385,4.642788
4.4008512,4.3861575,4.3837876,4.373697,4.3803034,4.3761787,4.375925,4.3948045,4.4049993,4.4061427,4.4252887,4.434396,4.49685,4.5561476,4.608019,4.6475277,4.6853304,4.715895,4.7376394,4.75183,4.765628,4.7762775,4.7832446,4.791654,4.7988343,4.8030367,4.8040056,4.8083973,4.8108006,4.8158364,4.814246,4.816937,4.8184175,4.819727,4.820839,4.820508,4.8212256,4.819338,4.8165607,4.8150473,4.8101735,4.806458,4.8010807,4.795518,4.789655,4.78331,4.774063,4.765662,4.757468,4.7485104,4.7381344,4.7277164,4.7153482,4.706162,4.6955037,4.6832204,4.672287,4.660348,4.648704,4.637244
4.718096,4.7051,4.69396,4.684682,4.677815,4.676108,4.6730804,4.676763,4.6827564,4.6800137,4.6823106,4.6861105,4.7054477,4.7293863,4.7519746,4.7704883,4.7875113,4.8033514,4.813406,4.8212047,4.822231,4.825656,4.8268166,4.827981,4.825962,4.825091,4.8225946,4.8205247,4.8183556,4.81723,4.8148136,4.81343,4.81132,4.8088646,4.80641,4.803814,4.8006673,4.795211,4.7914524,4.7872844,4.78,4.7741475,4.766834,4.759605,4.7522593,4.7428284,4.733082,4.722191,4.7129025,4.70139,4.690541,4.6798368,4.667228,4.6561956,4.644332,4.6322746,4.620194,4.6074724,4.5951705,4.583508
5.666088,5.6988597,5.7133846,5.7447834,5.7554483,5.7934427,5.826232,5.83484,5.8627777,5.885041,5.885564,5.902021,5.9415913,5.939797,5.917813,5.8982544,5.866605,5.838937,5.810904,5.7878957,5.7488604,5.718877,5.6911125,5.6563005,5.617819,5.5865583,5.5534463,5.515173,5.480924,5.443114,5.41452,5.3807154,5.3483596,5.3145204,5.2809477,5.251823,5.2182746,5.184071,5.156124,5.126558,5.0960116,5.06613,5.037324,5.0095973,4.9828296,4.9528713,4.9283214,4.90105,4.8761787,4.8502474,4.8275595,4.8062606,4.784726,4.7622604,4.7415185,4.721967,4.7026772,4.6832743,4.6641307,4.6469975
4.73088,4.717359,4.7059326,4.6956396,4.6916184,4.6888666,4.6821337,4.688452,4.6915092,4.6905804,4.6956043,4.697378,4.7148066,4.7373724,4.7632365,4.7808495,4.7986755,4.8132434,4.8233356,4.830173,4.8344326,4.8355384,4.8367314,4.8375716,4.8376017,4.8354516,4.832899,4.830931,4.8290515,4.828229,4.8249397,4.823194,4.8214965,4.8185086,4.815666,4.812997,4.809937,4.805128,4.7998204,4.795227,4.788375,4.7821674,4.774498,4.7667823,4.75877,4.7493606,4.739316,4.7287846,4.718611,4.707352,4.6964903,4.685013,4.672126,4.6612997,4.6491947,4.6368074,4.62495,4.612168,4.599704,4.58759
5.790561,5.815593,5.8357162,5.8543115,5.8702044,5.883293,5.8956537,5.9028597,5.906558,5.910778,5.911049,5.911165,5.889959,5.8516283,5.805303,5.7579846,5.7094636,5.65818,5.607869,5.5575604,5.506805,5.456897,5.4071035,5.357132,5.307711,5.258968,5.2108083,5.163252,5.1166916,5.0712323,5.0273733,4.983269,4.94197,4.9005194,4.859496,4.820885,4.7822556,4.744754,4.7081084,4.6735644,4.639708,4.6067324,4.5755563,4.5441885,4.515629,4.487279,4.460668,4.435096,4.410282,4.3874426,4.364601,4.343636,4.3229785,4.3040595,4.2852144,4.2684827,4.2518754,4.2365003,4.2212896,4.206605
4.590912,4.5658956,4.54103,4.521936,4.500498,4.4902105,4.482067,4.465598,4.457705,4.4518094,4.4415507,4.4357405,4.427145,4.4441295,4.467232,4.4963274,4.519499,4.5414953,4.5608573,4.578955,4.591946,4.605293,4.616215,4.624572,4.6314363,4.637916,4.644241,4.649089,4.6537986,4.6575127,4.662311,4.6645913,4.667738,4.669537,4.6706634,4.672426,4.6713586,4.670137,4.669034,4.66689,4.6632276,4.6592636,4.6538777,4.649253,4.643463,4.6357503,4.628351,4.619934,4.611905,4.6029124,4.5936503,4.584759,4.5746865,4.5642223,4.55323,4.5439053,4.531884,4.5219855,4.510841,4.499879
4.192144,4.160027,4.1313987,4.101439,4.0800714,4.0523744,4.029555,4.0129485,3.990569,3.9774249,3.96775,3.9561088,3.9329288,3.9498832,3.9806755,4.012807,4.0452175,4.0711827,4.096623,4.1173306,4.1432104,4.159821,4.1751504,4.1900764,4.2072973,4.216662,4.227596,4.239113,4.24859,4.2580047,4.263607,4.2692227,4.2763004,4.281272,4.285851,4.2894135,4.2929835,4.2965455,4.2968874,4.297042,4.2967176,4.2956705,4.293314,4.2904615,4.287217,4.2836685,4.2792563,4.2745,4.2693095,4.2644324,4.258134,4.251422,4.243436,4.237606,4.2300115,4.222746,4.215471,4.2088757,4.201394,4.1928883
5.329473,5.3133144,5.2947555,5.2800846,5.2576385,5.24775,5.241152,5.213862,5.2024956,5.188921,5.1665945,5.152998,5.0857515,5.043506,5.011826,4.995549,4.9759207,4.962672,4.9491735,4.9388576,4.919615,4.90769,4.8945856,4.8789186,4.8607426,4.846644,4.8321667,4.8160334,4.8011775,4.785155,4.773705,4.758959,4.745599,4.731139,4.7169967,4.704239,4.6884723,4.6730423,4.660169,4.6466,4.6310387,4.6165166,4.6015596,4.587524,4.5737314,4.557768,4.5436034,4.5283146,4.514592,4.499612,4.4857416,4.472879,4.459488,4.4452734,4.4310913,4.4198775,4.4052186,4.3933096,4.3805747,4.368669
4.862547,4.84077,4.830245,4.8067055,4.8042774,4.7780285,4.7450533,4.748095,4.7265935,4.7078934,4.709921,4.692639,4.636013,4.6060967,4.600039,4.5829115,4.579556,4.5710707,4.562447,4.5481405,4.547924,4.5305634,4.517779,4.5084596,4.5043244,4.488694,4.4749484,4.465337,4.4549303,4.4477205,4.430751,4.420534,4.4117284,4.4004874,4.3906,4.379407,4.3716187,4.3632936,4.349356,4.3390007,4.3277335,4.3171573,4.3056283,4.2924623,4.2806077,4.27063,4.2586017,4.247962,4.236474,4.225937,4.214915,4.2027802,4.1900153,4.182151,4.171658,4.15998,4.152486,4.142028,4.1330113,4.1227565
0.5546367,0.5584314,0.5599253,0.556479,0.5626347,0.5735817,0.58272266,0.6176028,0.658586,0.69202757,0.7414799,0.7915318,1.1221383,1.4573047,1.7723587,2.042861,2.289546,2.5159822,2.7160354,2.9007661,3.0642967,3.2123966,3.3525157,3.4796395,3.598428,3.7074645,3.8065937,3.8974812,3.982538,4.060223,4.1307817,4.197844,4.2577753,4.309853,4.3599877,4.4033194,4.4453387,4.480614,4.5125685,4.5427585,4.567523,4.5912867,4.6115522,4.6278796,4.643588,4.6565547,4.667992,4.6758304,4.6847496,4.6893034,4.6948857,4.6995616,4.7017674,4.702227,4.7044225,4.703211,4.703771,4.700353,4.698133,4.6949735
3.3522189,3.317776,3.285409,3.2587824,3.2307694,3.213237,3.202352,3.183092,3.1709623,3.1706858,3.1647086,3.162376,3.2099104,3.296701,3.3862739,3.479695,3.5600142,3.6312313,3.6987593,3.7604032,3.820586,3.8717132,3.9191475,3.960529,4.0020895,4.0370526,4.0711236,4.1021214,4.1306043,4.1557684,4.179347,4.1988435,4.2192345,4.236166,4.251199,4.265881,4.2767534,4.2882953,4.2975473,4.3043084,4.310754,4.315448,4.31854,4.321607,4.3225017,4.3226333,4.322733,4.3213954,4.3195014,4.3174458,4.3136873,4.310895,4.3066607,4.30122,4.2955933,4.291009,4.2842,4.279762,4.2733607,4.266247
4.6297255,4.6151304,4.6020045,4.5896087,4.5791445,4.573205,4.569258,4.5693345,4.5731716,4.566741,4.566409,4.5701876,4.5866404,4.6133385,4.637512,4.6606283,4.681856,4.702279,4.7161636,4.728128,4.731825,4.7407265,4.745099,4.750037,4.7504244,4.753212,4.7533646,4.7541943,4.75395,4.7549343,4.754583,4.754904,4.7539845,4.7531853,4.752213,4.7503853,4.7482495,4.7435126,4.741013,4.7376766,4.7308183,4.725608,4.7189617,4.7123227,4.7060084,4.6974187,4.688102,4.6778817,4.6696105,4.6588917,4.648559,4.6387486,4.6267776,4.616352,4.605155,4.5939665,4.5823474,4.570389,4.558801,4.547848
4.582011,4.5518775,4.517582,4.492443,4.462058,4.444995,4.4333773,4.404942,4.387152,4.3776655,4.3581367,4.347502,4.3149652,4.321826,4.339324,4.369617,4.39333,4.415775,4.4379625,4.460127,4.477707,4.49636,4.5114045,4.5232635,4.5340533,4.5441146,4.5548954,4.5631976,4.570798,4.5765,4.5849442,4.5884604,4.5935993,4.597247,4.599719,4.603,4.602687,4.603019,4.6027794,4.601035,4.598721,4.5951133,4.59021,4.5863276,4.5813127,4.574092,4.5674725,4.5600576,4.5524373,4.5447354,4.536159,4.527847,4.5186353,4.5085483,4.497887,4.489837,4.4779034,4.4693813,4.458689,4.448007
0.92618585,0.9211583,0.8987436,0.897732,0.8758142,0.8952575,0.9169836,0.90865874,0.93787193,0.96756864,0.9756391,1.0068066,1.2143981,1.4401724,1.6578016,1.8705082,2.055016,2.235824,2.4029582,2.5688596,2.7038925,2.8376126,2.9676933,3.0785224,3.1797457,3.280092,3.3732092,3.4527023,3.5298207,3.5941968,3.6656706,3.723534,3.7774928,3.822934,3.8655443,3.907233,3.9384618,3.9676821,3.9999092,4.02501,4.046711,4.0669866,4.0853252,4.1016893,4.1163383,4.1253896,4.1393557,4.146211,4.1554255,4.1594353,4.1676826,4.1762905,4.182271,4.1825643,4.1854787,4.189599,4.189792,4.1906357,4.1899366,4.190879
5.1192126,5.1284475,5.1253757,5.1352043,5.1387563,5.15872,5.167626,5.1782584,5.1945333,5.209732,5.214291,5.2242684,5.259054,5.2732463,5.284829,5.286737,5.2846975,5.282409,5.278838,5.27648,5.265933,5.253352,5.2456446,5.233245,5.220153,5.206906,5.1942544,5.178113,5.165079,5.150054,5.138491,5.1248903,5.1124234,5.0971327,5.082398,5.070365,5.0557933,5.039776,5.02532,5.0108128,4.995236,4.9796143,4.963487,4.94768,4.9318767,4.91345,4.898099,4.880478,4.863586,4.845598,4.8304224,4.814216,4.7972555,4.7812757,4.7651124,4.748915,4.7340455,4.7174788,4.701334,4.686318
5.67293,5.693597,5.704225,5.7225294,5.7278967,5.7501364,5.7684507,5.770603,5.7871294,5.796143,5.7922707,5.79831,5.7995653,5.777335,5.745458,5.716705,5.6812096,5.650632,5.619132,5.5913835,5.5510845,5.5184326,5.4876122,5.452394,5.413898,5.381353,5.3473377,5.3104906,5.2767506,5.2412453,5.2120485,5.180072,5.1493487,5.1173744,5.0861516,5.0581017,5.0271378,4.9956937,4.9691615,4.9421887,4.9136143,4.886507,4.8602166,4.83452,4.810105,4.7834015,4.76042,4.7357116,4.7132745,4.6896443,4.668756,4.649266,4.629497,4.6094184,4.5903244,4.5729556,4.5550885,4.537514,4.5205317,4.5051627
0.5230231,0.5191953,0.5240946,0.51662445,0.52765036,0.5308311,0.5388112,0.5791671,0.61510897,0.64453244,0.69778275,0.7439647,1.0653796,1.3958561,1.7051399,1.9753767,2.2241004,2.4497266,2.6499548,2.831207,2.9994357,3.1496763,3.2891388,3.418363,3.5402427,3.6501248,3.7488847,3.8424697,3.9280763,4.0079594,4.0762105,4.1436014,4.2037106,4.257194,4.307464,4.350725,4.3932543,4.429656,4.4612093,4.491268,4.51638,4.5401945,4.5606084,4.5769043,4.5922194,4.606555,4.6169515,4.6258936,4.634569,4.6405606,4.645013,4.6495867,4.6515837,4.6527777,4.6551347,4.6536613,4.6543827,4.6515527,4.649842,4.6468406
4.659916,4.6353226,4.614005,4.5885935,4.5735607,4.5477595,4.5197635,4.5084596,4.4864616,4.467852,4.458443,4.443588,4.387013,4.3639545,4.361236,4.3548093,4.35716,4.356581,4.355833,4.3519306,4.354246,4.347175,4.342006,4.338977,4.338593,4.3305874,4.325116,4.321374,4.317034,4.314182,4.3064303,4.3015633,4.297927,4.292502,4.2881026,4.2823853,4.2787895,4.2743835,4.267302,4.2613125,4.254174,4.2478557,4.2405047,4.2319846,4.2245336,4.2168045,4.2088675,4.2000976,4.192108,4.1834936,4.1751537,4.1658015,4.1551666,4.1483245,4.13938,4.1299148,4.122793,4.114043,4.105832,4.0968046
5.0227704,5.015483,5.01419,5.0019484,5.005933,4.9895964,4.9642234,4.9718323,4.957357,4.944151,4.9472327,4.9349737,4.888467,4.8554177,4.840399,4.8117023,4.795738,4.7752905,4.754963,4.73038,4.7170496,4.68863,4.6655245,4.6455374,4.6298594,4.6043644,4.5810738,4.561069,4.541039,4.5238714,4.498824,4.479916,4.462567,4.44289,4.424938,4.4061756,4.3909845,4.3751936,4.3552732,4.3387403,4.321615,4.305615,4.289409,4.2713084,4.2554235,4.2410226,4.2259064,4.211488,4.19711,4.1833167,4.1700635,4.156016,4.141347,4.1315684,4.119623,4.1066833,4.098328,4.086608,4.0767574,4.065973
3.8761609,3.8592374,3.8480492,3.8369646,3.8318963,3.8275466,3.8348165,3.841704,3.848451,3.854178,3.8672726,3.8806403,3.9725611,4.0722976,4.153489,4.2311616,4.2964168,4.3497334,4.3943353,4.431333,4.4650316,4.4988117,4.5232787,4.546804,4.567791,4.58731,4.6029067,4.6198616,4.6328835,4.646901,4.6569786,4.6665425,4.675426,4.684624,4.691795,4.697748,4.7025137,4.7059107,4.7087297,4.7105007,4.7103467,4.709701,4.7075453,4.7059107,4.703277,4.6997714,4.693551,4.688259,4.682778,4.677483,4.668939,4.661805,4.6525617,4.6443563,4.6355133,4.6264877,4.6160583,4.607602,4.5976195,4.5874224
5.5999274,5.603432,5.6029487,5.604436,5.5985117,5.604394,5.605575,5.5967817,5.600961,5.5963254,5.5854564,5.5800953,5.540289,5.4985266,5.461368,5.4289303,5.394802,5.368216,5.3402867,5.3160257,5.2812934,5.252446,5.22626,5.197221,5.1653247,5.1380534,5.10971,5.0798116,5.05271,5.0248194,5.0010233,4.976125,4.9521523,4.9264545,4.9021463,4.8797765,4.8552566,4.8302064,4.80876,4.7876024,4.7639365,4.7423067,4.720799,4.69962,4.6795974,4.657653,4.63829,4.61751,4.598923,4.5784445,4.5608926,4.5442076,4.5271125,4.509958,4.4931097,4.478274,4.4623637,4.446739,4.431924,4.4183865
5.588072,5.6057663,5.616538,5.634128,5.6362133,5.6572857,5.678596,5.678607,5.69666,5.702531,5.6971474,5.70428,5.709315,5.6932473,5.661812,5.639615,5.6084185,5.5833,5.5557046,5.5318575,5.493069,5.4666986,5.438648,5.4068613,5.3694925,5.3409495,5.309054,5.2746906,5.2426925,5.2091417,5.1819005,5.151845,5.1221495,5.0924892,5.063024,5.036306,5.006448,4.975747,4.951774,4.9260983,4.8979917,4.871962,4.846634,4.8220987,4.7987065,4.772825,4.7503653,4.7259774,4.7048645,4.681702,4.6607666,4.642505,4.6234574,4.603397,4.584835,4.56801,4.550099,4.5330043,4.516522,4.5017176
4.692029,4.6886406,4.6870255,4.688053,4.694759,4.703575,4.7131443,4.729221,4.745143,4.7546973,4.767692,4.7802544,4.8399463,4.884982,4.919676,4.94515,4.966169,4.9827614,4.993457,5.000187,5.001584,5.003277,5.0031757,5.002175,4.9993305,4.9961295,4.9912844,4.9867463,4.9823127,4.9783425,4.973132,4.9688234,4.964166,4.9590516,4.953671,4.9487386,4.943157,4.9352765,4.9287314,4.9221444,4.9131393,4.9048986,4.895572,4.8864827,4.877066,4.865728,4.854389,4.8420467,4.8306613,4.818084,4.8055954,4.79296,4.778576,4.766326,4.7533464,4.739369,4.7262535,4.7124205,4.6985807,4.6855297
4.881717,4.84995,4.8228936,4.793095,4.7691836,4.7411137,4.716297,4.694041,4.6701345,4.64708,4.630086,4.6116095,4.5369754,4.5049286,4.4928694,4.489801,4.491535,4.49417,4.4962535,4.4970694,4.499225,4.499457,4.498255,4.497897,4.4977527,4.494729,4.4920535,4.490501,4.4880705,4.486457,4.4825854,4.4793105,4.4769325,4.4734974,4.4702706,4.46634,4.462331,4.457892,4.452224,4.4468856,4.4396076,4.4329906,4.42508,4.4170947,4.4094095,4.400877,4.391661,4.3823767,4.373616,4.3643117,4.354568,4.3447647,4.333998,4.3249846,4.314502,4.3050227,4.2949247,4.2854915,4.2757645,4.2657356
4.0705433,4.068102,4.084112,4.0969872,4.155777,4.1755424,4.217619,4.2747793,4.2922444,4.3464355,4.4109426,4.440402,4.639151,4.7850933,4.901635,4.9872694,5.0586357,5.094775,5.129985,5.1441317,5.189919,5.2033644,5.2154574,5.2254086,5.252171,5.253607,5.257717,5.266769,5.2720637,5.277819,5.2717752,5.2681007,5.2698298,5.269596,5.266249,5.2650485,5.2631335,5.264193,5.250853,5.2438226,5.2422533,5.233043,5.223542,5.2157254,5.204433,5.1967225,5.184211,5.177807,5.161954,5.1576667,5.14313,5.125207,5.108019,5.097864,5.0845146,5.066721,5.05338,5.0425916,5.0258093,5.0078607
0.557642,0.546695,0.5419903,0.53485537,0.5376675,0.5374799,0.55037355,0.5697856,0.5864177,0.60633063,0.6354134,0.66291547,0.8697963,1.1084206,1.3431118,1.5742266,1.7910554,1.9925046,2.180347,2.3544846,2.5242202,2.6811934,2.8254726,2.9613996,3.0917037,3.2103696,3.3191457,3.423411,3.51825,3.6055894,3.6842134,3.7579424,3.8261218,3.8889184,3.9453645,3.9973345,4.0442867,4.087932,4.126234,4.1606603,4.192372,4.220394,4.245676,4.2674594,4.287293,4.3060303,4.320426,4.3352447,4.3469234,4.358571,4.366338,4.3746457,4.380679,4.3855624,4.3904734,4.39318,4.396017,4.397889,4.398927,4.3988285
4.2788434,4.2864294,4.3049583,4.3233585,4.3725367,4.394844,4.4417024,4.494632,4.5223374,4.564692,4.616679,4.6530137,4.8369455,4.9671693,5.0567293,5.126857,5.1838884,5.214988,5.241027,5.25145,5.2760477,5.289524,5.2947083,5.300226,5.3123527,5.312591,5.3111672,5.3139806,5.3125815,5.3123918,5.304756,5.298595,5.2942905,5.291374,5.285279,5.279995,5.275015,5.269417,5.258233,5.2495666,5.2426453,5.231845,5.22081,5.2110662,5.1998835,5.189335,5.175296,5.1648393,5.150022,5.1418834,5.1260023,5.1089735,5.0908504,5.078953,5.0651155,5.046964,5.0326405,5.019644,5.002725,4.9858737
0.5723679,0.57654,0.58144474,0.57847285,0.59105825,0.5993972,0.60259914,0.6405883,0.67430854,0.7040057,0.7523999,0.79484487,1.0851822,1.3854942,1.6795826,1.9308122,2.1677685,2.3852499,2.5799246,2.7581449,2.9244928,3.07005,3.2094207,3.3390903,3.4632154,3.573013,3.6747732,3.7700357,3.8590922,3.9414258,4.0134788,4.084128,4.147991,4.2038717,4.257277,4.3036585,4.349771,4.389286,4.4226623,4.455464,4.483678,4.51014,4.533121,4.551352,4.569017,4.584783,4.597724,4.608331,4.6182294,4.6249638,4.631858,4.6367583,4.6395144,4.6422358,4.6454906,4.6444755,4.646944,4.64419,4.643008,4.6402955
4.3198,4.326352,4.3378787,4.3529873,4.389173,4.4132757,4.446372,4.4875307,4.513883,4.553845,4.594432,4.622409,4.7782884,4.8878207,4.9715343,5.0316095,5.0793447,5.10775,5.1322064,5.145149,5.166444,5.173481,5.1799755,5.1834702,5.1931853,5.1918535,5.191191,5.191576,5.1910586,5.189978,5.184757,5.1799235,5.1774507,5.1733503,5.1676683,5.1638384,5.158788,5.153558,5.143533,5.13584,5.129636,5.1202364,5.110387,5.1014175,5.0905814,5.0797367,5.0678573,5.057269,5.0431786,5.0333586,5.0196743,5.0042243,4.988014,4.9758654,4.9622154,4.945925,4.9320703,4.918891,4.9029627,4.8872247
