z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
-0.23172046,0.075322166,-0.09270133,-0.556355,-0.16370358,-0.0627432,0.08668944,0.10415916,-0.03555972,-0.17591754,0.45121866,-0.08381585,-0.14018582
-0.010551471,-0.08937795,-0.11281407,-0.36174113,-0.13950515,-0.0032557845,0.1273258,0.0044492744,0.081540406,0.08847745,-0.093075074,0.10263548,0.0814527
-0.12675914,0.09660435,-0.008859919,-0.77057374,-0.13036807,-0.342346,-0.08507274,0.025910225,-0.021568425,-0.54693234,1.3780214,0.010619001,-0.43757457
0.0628743,-0.14055806,-0.111886576,0.06716361,0.16728763,-0.018322691,0.22509274,-0.062546514,-0.09723832,-0.18607274,-0.21115771,0.2700767,0.019435115
-0.12766987,0.10638114,-0.004257124,-0.7480715,-0.12879314,-0.32910252,-0.08956232,0.038757548,-0.026789412,-0.5268291,1.3210738,-0.010849855,-0.4124864
-0.06688255,0.109132014,0.07000111,-0.09604077,-0.037400365,-0.59578085,-0.04607465,0.2201722,-0.09068606,0.37240863,-0.8101625,0.026712809,0.4854019
-0.037630364,-0.09169777,-0.17557976,-0.41341236,-0.19183563,0.101190664,0.16260512,-0.039078943,0.15486851,0.07216424,0.0050191805,0.04528511,0.047317702
-0.033912417,-0.0103718545,-0.07304151,-0.1646292,0.005577199,-0.1782251,0.09738882,0.11936822,-0.046076275,0.18192026,-0.42931795,0.14378151,0.23280467
-0.033096466,-0.012028052,0.014816862,-0.33776522,-0.17885458,-0.28446466,0.021874245,0.17329124,0.102289915,0.30815062,-0.45359212,0.08597541,0.3098625
-0.0321394,-0.0016999554,-0.05868644,-0.15799925,-0.005468391,-0.22018021,0.07813444,0.12432088,-0.042545497,0.21349597,-0.47048968,0.1219955,0.26544538
-0.007170137,-0.06880763,-0.14209448,-0.29481962,-0.10114762,-0.01655329,0.10768019,0.008356202,0.057809293,0.08589502,-0.13197699,0.097041845,0.12067582
-0.18408895,0.10821957,-0.0111698825,-0.8008114,-0.110827416,-0.26083717,-0.0777143,-0.015779935,0.017896488,-0.7213001,1.601759,-0.063813604,-0.62486637
-0.028561432,0.042360805,-0.027315227,-0.081493124,0.025291855,-0.3452498,0.051903903,0.13883787,-0.103909865,0.277746,-0.667116,0.09570355,0.3504573
-0.0036490932,-0.07084062,-0.11092667,-0.0068860278,0.115381196,-0.13552041,0.15850914,0.03165049,-0.09428619,0.015115157,-0.32195726,0.20954113,0.16165075
-0.11525582,0.13303906,-0.04986331,-0.6817272,-0.120753124,-0.34225184,-0.08635449,0.08750653,0.024032012,-0.5354625,1.2812726,0.01829176,-0.37752905
-0.026048515,-0.023057628,-0.02598681,-0.30050486,-0.15003459,-0.23135874,0.029132443,0.14539495,0.09763929,0.29045585,-0.41367382,0.06875207,0.29902893
-0.03643844,-0.0077657425,-0.06940925,-0.16613795,0.0058423914,-0.18681398,0.094958104,0.12281554,-0.04909171,0.18249708,-0.4295146,0.14390565,0.23394056
-0.05807057,0.022131853,-0.018342214,-0.1885886,-0.03538642,-0.31257173,0.041449808,0.16245532,-0.03632933,0.23179024,-0.4716751,0.10627419,0.29555288
0.048048675,-0.10823245,-0.14331758,0.011307128,0.13567154,-0.031039603,0.19600502,-0.06879583,-0.09442586,-0.10403317,-0.26320678,0.24784008,0.08069584
-0.036685213,-0.009418406,-0.083431855,-0.16008592,0.0056959093,-0.16077423,0.107485324,0.12056147,-0.041533813,0.16651967,-0.43348205,0.15565887,0.229252
0.027245648,-0.17178284,0.09921036,-0.17309253,0.2348077,-0.21512231,0.007551995,-0.1253314,-0.06363386,-0.6812881,1.000196,0.26225528,-0.45461255
-0.04003665,0.04704021,-0.010422669,-0.12008745,0.007285366,-0.36732534,0.038992196,0.16009694,-0.092834994,0.28000897,-0.63760245,0.09590064,0.346573
-0.05940111,-0.18536,0.13410652,-0.38478503,0.18778329,-0.14933051,-0.020869488,-0.24969175,-0.091755874,-0.8156233,1.3707716,0.14341217,-0.6887223
0.019524269,-0.16825593,0.012807194,-0.31734106,-0.06685932,-0.1525797,0.24182317,-0.08595719,-0.19144556,-0.046158485,-0.03579797,0.24919392,-0.051800404
-0.2129004,0.039888807,-0.041302603,-0.5060659,-0.054263115,-0.03797771,0.100343004,0.017496068,-0.05494086,-0.39634785,0.7254884,-0.054780394,-0.337844
-0.014019966,-0.044841517,-0.081099816,-0.25379622,-0.07225329,-0.13259882,0.07596732,0.08940661,0.025630191,0.23223472,-0.31795296,0.10391758,0.21925603
-0.015484396,-0.026064366,-0.14730582,-0.028027847,0.078763485,-0.09268857,0.14491485,0.022085018,-0.095917866,0.07400526,-0.3963537,0.14248158,0.19669935
-0.02919761,0.0063286126,-0.009326065,-0.2538653,-0.14579555,-0.31082487,0.003939516,0.16263035,0.08682451,0.32535982,-0.5347355,0.038615227,0.36700332
0.0261487,-0.091134466,-0.15714629,0.00045223534,0.09823115,-0.029507868,0.16018473,-0.0619172,-0.07939005,-0.028233565,-0.31436893,0.18390125,0.12477255
-0.02730995,-0.035614118,-0.08475976,-0.25978574,-0.06967691,-0.12394269,0.086958095,0.10693952,0.03063026,0.18947515,-0.31800053,0.12379759,0.20767151
-0.007857915,-0.069234334,-0.08952288,-0.33274543,-0.11696379,-0.0660913,0.0987556,0.048192523,0.05905114,0.14438424,-0.17955875,0.11900208,0.13562854
0.02305337,-0.11128483,-0.12638804,0.03077647,0.123811655,-0.109466374,0.15943678,-0.010237232,-0.083494,-0.012424096,-0.3249997,0.22750431,0.1473159
-0.0045853555,-0.062519744,-0.12223087,-0.31370154,-0.1217038,-0.04452357,0.091625646,0.04660922,0.08208707,0.15731332,-0.21223995,0.09217855,0.16658683
-0.044395313,-0.0043366803,-0.056498297,-0.2219953,-0.011302944,-0.1977951,0.08723446,0.14132383,-0.048925698,0.19420162,-0.39282653,0.1528781,0.21739753
0.042432606,-0.11818455,-0.13272978,0.054573722,0.13537562,-0.04137572,0.17906022,-0.029687531,-0.07179396,-0.10685575,-0.25064692,0.2503523,0.08409389
-0.05730709,0.08953045,0.042556614,-0.09446929,-0.02409637,-0.5243745,-0.019783735,0.19814643,-0.08851847,0.34426376,-0.7640169,0.04498493,0.44807878
-0.015024163,-0.12800847,-0.16231829,-0.44644105,-0.24499907,0.12452098,0.15693738,-0.02613888,0.22676408,0.09327331,-0.03939537,0.033425234,0.074919656
-0.03806953,-0.0022014796,-0.07467371,-0.15713137,0.0022345483,-0.1852623,0.099013746,0.12728876,-0.04286997,0.17890903,-0.45958966,0.14848842,0.24513766
-0.17158592,0.09370371,0.011656679,-0.80231845,-0.12724711,-0.2686289,-0.06643197,-0.008822247,-0.031939313,-0.60221875,1.4317111,-0.058761314,-0.5260795
-0.06524705,0.0878139,0.045998946,-0.13311964,-0.06546005,-0.52146107,-0.029258272,0.21244147,-0.043129332,0.34521136,-0.74085456,0.03932113,0.45520228
-0.016853575,-0.051752765,-0.09829115,-0.31676373,-0.122481406,-0.08158551,0.0842701,0.08848284,0.08313587,0.1901967,-0.26305363,0.1080881,0.19352823
-0.027899884,0.0121825375,-0.00086160377,-0.2443443,-0.15379266,-0.33775464,-0.008089069,0.16547666,0.09266108,0.34383908,-0.5687082,0.022954673,0.3921013
-0.026961558,-0.008254988,-0.09879993,-0.06346077,0.059356682,-0.16653934,0.1181895,0.08609053,-0.08984122,0.15662506,-0.4788649,0.14904389,0.24314108
-0.19947186,0.06993464,0.020981833,-0.7690004,-0.09734519,-0.18972509,-0.0630236,-0.06245517,-0.036930323,-0.6612062,1.46538,-0.10102032,-0.6039799
-0.015822623,-0.06424597,-0.15544157,-0.29578787,-0.105706915,0.006008424,0.1225269,0.00050257146,0.05908969,0.054224625,-0.087737255,0.11600797,0.10016747
-0.20766464,0.0952517,0.01757291,-0.8620776,-0.14762399,-0.23092026,-0.04527408,-0.028076753,-0.042517312,-0.6133089,1.4664217,-0.09967535,-0.573309
-0.061476,-0.026143527,-0.022346525,-0.28031158,-0.050611004,-0.20193467,0.087094955,0.14462364,-0.021197252,0.15944418,-0.2603821,0.17732677,0.17134173
-0.024743028,-0.025010625,-0.08194625,-0.1897668,-0.014857184,-0.14967443,0.09486374,0.103661716,-0.023204245,0.19098088,-0.38519037,0.13218611,0.22188652
0.05056604,-0.11391933,-0.14297439,0.050776742,0.14457229,-0.05775588,0.1803797,-0.04250533,-0.08661604,-0.08153946,-0.29445148,0.25473616,0.10110341
-0.03856954,0.036794327,-0.03961104,-0.06400241,0.024875473,-0.32641864,0.057709657,0.13232261,-0.09076787,0.24275628,-0.62320715,0.10083857,0.3423431
-0.036957916,-0.0044737514,-0.06305379,-0.15958014,-0.0057866834,-0.20767963,0.08358195,0.12455016,-0.037618227,0.19495481,-0.44726384,0.12909797,0.25497714
0.04095435,-0.09094611,-0.16265394,0.037277065,0.12968001,-0.010829017,0.18282197,-0.0742287,-0.083200395,-0.08095502,-0.318456,0.21878763,0.10160026
-0.048193604,0.059659157,-0.006632585,-0.07081033,0.003412474,-0.40981582,0.024963154,0.16036923,-0.08596328,0.2811315,-0.6840247,0.07681076,0.39045918
-0.05001443,-0.043950196,-0.020005306,-0.30176958,-0.10528037,-0.1843701,0.07761345,0.13547015,0.048205867,0.17809752,-0.25756836,0.15220547,0.19305359
-0.0054649115,-0.06502761,-0.13877138,-0.29135558,-0.095430255,-0.02824498,0.10245391,0.0134189315,0.05037789,0.103722066,-0.15246427,0.09230911,0.13063113
-0.020481456,-0.051708534,-0.081101365,-0.33363494,-0.14195557,-0.09529962,0.07919983,0.11484798,0.10597724,0.21964186,-0.29366332,0.11633591,0.2134585
-0.035842694,-0.011682959,-0.07434331,-0.16282958,0.0073256865,-0.17529643,0.09863565,0.11803807,-0.046601772,0.17509419,-0.41744348,0.14547797,0.22854403
-0.065951854,0.10613734,0.065017074,-0.09839531,-0.034366846,-0.58125454,-0.0400479,0.21828204,-0.09070195,0.36511177,-0.80147076,0.032677118,0.47651947
0.0073925033,-0.09926411,-0.11029325,0.0019214526,0.117609896,-0.12909302,0.1596829,0.01472678,-0.08271377,-0.010660708,-0.28822264,0.22837424,0.14393662
0.010213383,0.11226124,-0.06653118,-0.46931532,-0.037729286,-0.4619234,-0.16190232,0.13009629,0.05290784,-0.519156,1.1983774,0.16432698,-0.2434564
-0.14322394,0.14089666,-0.05402849,-0.69866896,-0.11662997,-0.30441123,-0.07425581,0.07587773,0.04061219,-0.60108626,1.36005,-0.013956615,-0.4515772
-0.13808513,-0.049951274,0.06805358,-0.5548227,0.02621869,-0.14558291,0.01578008,-0.11089926,-0.07883278,-0.62738276,1.1874651,0.023145866,-0.5459976
-0.022703476,-0.11654273,-0.17519838,-0.44046912,-0.22584297,0.12793723,0.16361827,-0.040516876,0.1955998,0.0841414,-0.010411076,0.02559786,0.052851625
-0.05306036,0.07036079,0.010707244,-0.082638144,-0.014045086,-0.4507998,0.007050083,0.17568973,-0.07779374,0.30349833,-0.7109731,0.0634964,0.4147379
-0.034216065,0.0026643914,-0.087006256,-0.06307496,0.060266383,-0.19665931,0.11019293,0.10007673,-0.0967623,0.16015184,-0.49846733,0.1484258,0.25438726
-0.17672044,0.013426783,0.06470354,-0.77868235,-0.047437422,-0.21083993,-0.049968004,-0.11970761,-0.048353016,-0.76242584,1.615591,-0.04446957,-0.7049204
-0.0597923,-0.18535973,0.13083664,-0.37193418,0.18352525,-0.14158146,-0.025275359,-0.2487514,-0.09963052,-0.7828436,1.3188943,0.13680984,-0.6595521
-0.032095805,-0.0054429085,-0.09055169,-0.07142927,0.05067625,-0.1832653,0.109679505,0.092855394,-0.084234565,0.15943739,-0.4710964,0.14380485,0.24842516
-0.123554595,-0.023853654,0.06272709,-0.58475935,0.03359325,-0.20309047,0.024234792,-0.06967716,-0.036518723,-0.7140272,1.3241792,0.058723006,-0.5960513
-0.024908897,-0.018882193,-0.11389228,-0.06456447,0.057329573,-0.13483453,0.12540977,0.067341626,-0.08150187,0.13132703,-0.4293058,0.14730391,0.22269817
-0.17198521,0.08394539,0.017425083,-0.78918725,-0.106061384,-0.25769028,-0.07299694,-0.029062562,-0.024938248,-0.6567277,1.4992971,-0.059511766,-0.575568
-0.025632124,-0.010038877,-0.029051058,-0.26442263,-0.13619508,-0.25363767,0.02432224,0.14807193,0.08660366,0.29805523,-0.4741583,0.05738782,0.3274302
-0.20719878,0.07152383,0.018389635,-0.74987274,-0.10156454,-0.16857505,0.028740512,-0.008633614,-0.042193905,-0.5845308,1.2511126,-0.07640046,-0.5318711
-0.056036588,0.09227849,0.047907665,-0.09804404,-0.032808624,-0.53814214,-0.027239848,0.20088363,-0.08325024,0.35869235,-0.7792849,0.036655106,0.46034527
-0.00070540607,-0.056584965,-0.15639746,-0.026196029,0.07384844,-0.058825154,0.15197092,-0.012381263,-0.08015433,0.036593035,-0.34990466,0.14402084,0.17058888
-0.0942841,0.12725176,-0.04935885,-0.6715937,-0.12007964,-0.37212372,-0.10585335,0.08756885,0.017901063,-0.5140313,1.2753245,0.041565184,-0.34738863
-0.17280254,0.080620944,0.01045195,-0.7339241,-0.09203541,-0.2265349,-0.07830599,-0.032386415,-0.027672075,-0.6383114,1.4279109,-0.07205671,-0.5528327
-0.03204031,-0.015390748,-0.03365154,-0.28479588,-0.1091588,-0.22929978,0.03949263,0.14588836,0.0500385,0.2726802,-0.40114638,0.08730649,0.2764022
0.032241814,-0.12405591,-0.116556354,0.055046745,0.144317,-0.10626507,0.17299876,0.00086240843,-0.07807001,-0.06457827,-0.2920918,0.25765577,0.12037344
-0.027452536,0.111513406,-0.059349243,-0.51012146,-0.039827026,-0.41299167,-0.13675496,0.107017264,0.054858103,-0.57263327,1.2648911,0.12360437,-0.32326645
-0.16062152,0.06940098,0.023794793,-0.732654,-0.066442706,-0.24567688,-0.033938427,-0.016862467,-0.015591785,-0.6869904,1.4542868,-0.026477408,-0.5857042
-0.01754978,-0.031495854,-0.097844325,-0.1979391,-0.022034489,-0.124356195,0.0978647,0.079912305,-0.017018035,0.17363453,-0.3509357,0.12124832,0.20575662
-0.03728856,0.110361725,0.08798341,-0.16882123,-0.11057377,-0.6048311,-0.068726264,0.24249163,-0.016927913,0.46651804,-0.93580145,-0.010811976,0.5423226
-0.030957438,-0.0071131927,-0.06443608,-0.16344234,-0.0022928454,-0.20233648,0.08421565,0.11971919,-0.043723136,0.20589957,-0.44850665,0.12812033,0.2515463
-0.013193451,-0.058811728,-0.10449399,-0.31951362,-0.12943183,-0.06543646,0.08739547,0.07541153,0.09262651,0.17827728,-0.2401959,0.10433097,0.18448624
-0.06783964,-0.025431173,0.06745192,-0.22468454,0.011515962,-0.34576952,0.16025129,0.08080577,-0.16969848,-0.042542018,-0.16201314,0.2920614,0.031433217
-0.036581267,-0.010474289,-0.019403199,-0.2905911,-0.13143344,-0.254267,0.030840369,0.15745655,0.07074748,0.2776993,-0.42440706,0.08169339,0.29601705
0.009254165,-0.09696023,-0.11837419,0.01252351,0.11542024,-0.11939968,0.15679151,0.007925924,-0.08318052,-0.0007483065,-0.31529662,0.21941416,0.15313663
-0.14015962,0.06549005,0.018283471,-0.65618557,-0.017682705,-0.24639538,-0.023341484,-0.001274649,0.01036638,-0.7490591,1.4665343,0.008562891,-0.60861015
-0.0031168237,-0.058675952,-0.13573055,-0.2886031,-0.09117131,-0.0428734,0.0945208,0.023955345,0.04581295,0.13213769,-0.18914387,0.08472635,0.14927381
-0.057321012,0.039973464,0.0017376132,-0.16809973,-0.051539227,-0.37670255,0.016732711,0.1753263,-0.02688054,0.27081284,-0.56151783,0.077277504,0.35294002
0.000532113,-0.11828275,-0.16223535,-0.4158394,-0.22099917,0.10113793,0.14355338,-0.031744465,0.19348598,0.10153881,-0.070236616,0.03609493,0.083859414
-0.16356966,0.026569156,0.04665769,-0.71967417,-0.028328523,-0.21452191,-0.07741937,-0.10577201,-0.023931593,-0.7866108,1.6232634,-0.041200984,-0.69720554
-0.03979644,0.017911643,-0.04275112,-0.18263958,-0.00500077,-0.2546634,0.074381,0.15248221,-0.061783362,0.22815597,-0.5156275,0.13610132,0.27157795
-0.04438661,-0.008923717,-0.044106264,-0.31142926,-0.15833218,-0.21702224,0.04094407,0.16266987,0.10065997,0.26716423,-0.415134,0.09808852,0.29540765
-0.1878387,0.08944578,0.008811228,-0.75678897,-0.09716156,-0.2144883,-0.06614458,-0.02945137,-0.020596705,-0.6625918,1.4617351,-0.08717676,-0.583297
0.0046693236,-0.005775718,-0.04370523,-0.2692764,-0.0826417,-0.21298736,0.05715424,0.14255661,0.019395456,0.3314336,-0.566983,0.09258474,0.30108675
-0.0068764724,-0.060724117,-0.10891906,-0.32336676,-0.12960272,-0.058625255,0.087758005,0.0647407,0.08991547,0.17831439,-0.23631912,0.09796552,0.17912519
-0.04099479,-0.0033003055,-0.06260724,-0.20063506,-0.0079210475,-0.19377661,0.09093938,0.13680756,-0.04585249,0.19224003,-0.4213519,0.1505667,0.22893979
0.0049075186,-0.00031469786,-0.028778424,-0.28723565,-0.11721061,-0.24589479,0.03584817,0.15397677,0.04980439,0.36332184,-0.5972561,0.068999946,0.33433324
-0.12856026,0.075733475,0.011073843,-0.7411564,-0.06651792,-0.31555805,-0.13487151,-0.044437625,0.007868737,-0.7493456,1.6642286,-0.0096902745,-0.61865145
-0.018590216,-0.040692996,-0.07882203,-0.24709886,-0.073909804,-0.13411048,0.07863067,0.104428545,0.037362352,0.2265163,-0.34511393,0.11125622,0.2304233
-0.02778053,0.077457115,0.046409123,-0.18820569,-0.11767091,-0.49029627,-0.03345072,0.21538284,0.017749876,0.4198795,-0.8431424,0.013443627,0.4883514
