z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.00061604194,-0.0036012898,0.007856138,0.0036095716,0.0050083064,-0.017638829,-0.0018299371,1.691491,0.0108981095,-0.003135099,0.009171642,-0.0008251369,0.007862914
-0.001699077,0.0040466976,-0.0005322844,-0.002400525,0.0060072485,0.06671651,-0.00847564,0.51006174,0.004847519,0.0043012034,-0.017136931,-0.009588435,-0.00071775727
-0.004875444,-0.008484986,-0.0033767223,0.012921378,-0.012339056,-0.3048656,0.0051662736,-1.0560061,-0.013650568,-0.011270781,0.029728621,0.019071609,-0.0012095235
0.0080565335,0.0071354564,-0.00704024,-0.036591165,0.0070982594,0.7238571,0.013151197,-0.8189657,-0.01675683,0.03211181,-0.05913429,-0.0070805997,-0.0003380673
-0.004484857,0.0037286645,0.0006358549,0.0023412406,0.003752537,-0.026850302,-0.009590711,0.46847653,0.0051306933,-0.0003196895,-0.0056726933,-0.004281856,-0.0007807445
-0.00077832304,-0.01263321,-0.0032309592,0.013750866,-0.0123009235,-0.28452846,0.009762263,-1.3151598,-0.017692048,-0.009776307,0.028139088,0.018529143,-0.0013740389
-0.002278977,0.0039502643,0.0007088855,-0.001061976,0.006218292,0.061269663,-0.008615822,0.5290019,0.0046066493,0.004002651,-0.015469529,-0.007898755,-0.00064279884
0.0015422683,-0.004915019,0.006921284,0.0018876567,0.0054165665,0.018565176,-0.0028261337,1.6424915,0.008655388,-0.0015277928,0.0015591681,-0.00201153,0.0070256535
-0.00901824,0.0063653355,-0.0046054274,-0.0092251375,-0.00514932,0.15998621,0.00044836476,-0.5745301,-0.006111784,0.0044343825,-0.0041584447,0.0047620386,-0.0029423973
-0.00686883,-0.006495157,-0.0016438514,0.013534181,-0.011674229,-0.29924163,0.002414205,-0.9167344,-0.012478661,-0.011831685,0.030575354,0.020540908,-0.0010670675
-0.007377266,-0.005383814,-0.0019660145,0.011973333,-0.011730507,-0.2586499,0.0024995338,-0.9052101,-0.012207994,-0.010770045,0.028377831,0.018312253,-0.0012806496
0.0024211034,-0.0059279986,0.006930735,0.000573501,0.005580621,0.023726698,-0.0018510963,1.8289917,0.009712506,-0.0010249261,0.0004941821,-0.002675563,0.008555656
0.013182796,0.007818141,-0.0022822693,-0.033264853,0.0135852955,0.7465587,0.010163188,-0.5174245,-0.01676524,0.033567853,-0.06477746,-0.008809231,8.0829486e-05
0.008624862,0.007054544,-0.0058695897,-0.03561844,0.008250702,0.71561295,0.01174547,-0.7541796,-0.016051227,0.031608738,-0.05919078,-0.00661584,-0.00047127903
-0.00151252,0.0015284843,-0.010415666,-0.014295764,-0.005023891,0.2676318,0.014478318,-1.1291949,-0.012805792,0.01180416,-0.012271516,-0.0018195137,-0.004437325
-0.0067502116,0.0066963313,-0.0044750124,-0.01186841,-0.0032208636,0.22586122,0.0013929587,-0.5715152,-0.007081272,0.00680181,-0.00965637,0.0021925047,-0.0032410542
-0.004536043,0.0067274263,-0.0063122883,-0.018256925,-0.002225101,0.33610392,0.0053285146,-0.6896591,-0.009304479,0.013595169,-0.021116458,0.0010847896,-0.0019492526
-0.004556154,0.0071624955,-0.0055081397,-0.014122017,-0.0020535514,0.2659813,0.0019790241,-0.5248979,-0.006767286,0.0089346655,-0.015518025,-0.0024012327,-0.0029353648
-0.0026742006,-0.012825058,-0.002828963,0.016800825,-0.011793971,-0.38401407,0.008270241,-1.2142886,-0.015291372,-0.012781229,0.035876025,0.02382046,-0.001234212
-0.0025526984,-0.011224104,-0.004232526,0.014270134,-0.011659831,-0.32728598,0.008724615,-1.2262741,-0.014627725,-0.011297659,0.03212328,0.01980343,-0.0025852006
0.014087251,0.007602458,-0.002386056,-0.034728386,0.014051435,0.7739169,0.010771329,-0.5394869,-0.017356016,0.034999162,-0.067766815,-0.00919129,0.00037351996
-0.003320924,0.001988423,0.0010742322,0.0018649474,0.004782088,-0.014076497,-0.009437429,0.56699866,0.004260272,-0.00036369078,-0.007654324,-0.005236894,-0.00077324733
-0.0059770104,0.0067041507,-0.002887033,-0.010119282,-0.0017006639,0.20368274,-0.0005741548,-0.46726525,-0.0063599497,0.006212661,-0.009664252,0.0035767928,-0.0030291234
