row_index,beta1,beta2,beta3,lambd,rmse
208,4.14676278573078,-3.6915195418170095,-5.9490618520767535,1.942792792792793,0.11318862066128547
209,3.134972748401829,-2.7590628852406436,-4.307563127192755,2.8743243243243244,0.07444585502921056
210,4.065856752973051,-3.552874338707939,-6.187869236936754,1.838738738738739,0.14352520421703283
211,3.8125878812449807,-3.2801601475022784,-5.946193681060476,1.6603603603603605,0.14524392766642782
212,3.5836132900905335,-3.1993117287861548,-4.905131514174809,2.904054054054054,0.0927391721114395
213,3.188242345357625,-2.8189668837971524,-4.441349390697317,2.9090090090090093,0.08730308194013328
214,3.184577224362343,-2.757056072705729,-4.454292270391981,2.7702702702702706,0.08423672101108705
215,3.0654667368376263,-2.6755901180025212,-4.4723556850658435,2.7256756756756757,0.08000626256856896
216,3.8607885309974717,-3.346739963376507,-5.909224255857682,1.7891891891891893,0.144892672946707
217,3.597465953356479,-3.2282989297152653,-4.820110670323279,3.122072072072072,0.09179189007953782
218,3.1131863756957197,-2.728487814663986,-4.463362773228484,2.6810810810810812,0.06968797489495736
219,3.5631732666625258,-3.152446787978283,-5.328251706518319,2.7454954954954958,0.08461590872984641
220,2.893190627115322,-2.5469979609513986,-4.066693061208585,2.7554054054054054,0.06598497884039331
221,3.6265669082799823,-3.221109692566901,-4.951794460662728,1.833783783783784,0.057245480201298944
222,3.134972748401829,-2.7590628852406436,-4.307563127192755,2.8743243243243244,0.07444585502921056
223,3.6250132964822055,-3.2289656375942943,-4.980994244028625,2.8346846846846847,0.08809176900920881
224,3.325265149313494,-2.9682666283943506,-4.553302366601329,2.78018018018018,0.05639138907872064
225,3.340417774101699,-2.959376871700502,-4.735312865635867,2.9783783783783786,0.09453119761133594
226,3.638525223019051,-3.235416036021819,-5.071299919433303,2.7554054054054054,0.0835444722493333
227,3.1968848218158628,-2.758007940289745,-4.633535143944907,2.6563063063063064,0.08155412584124447
228,3.192426895026021,-2.820099065875504,-4.455709220590782,2.933783783783784,0.09553377073308048
229,3.581597767633677,-3.1655625577436997,-5.297801706040555,2.7554054054054054,0.08676506634239524
230,3.1778053403837596,-2.8078462531703465,-4.414525789386287,2.918918918918919,0.09427212423419914
231,3.101637290175984,-2.741712549179816,-4.265675038681374,2.814864864864865,0.08210116386540305
232,3.2084768146672342,-2.8437836496475057,-4.3852145449687185,2.913963963963964,0.09309006726759053
233,3.155370830120087,-2.792476703335909,-4.284494270977124,2.923873873873874,0.07445543324932759
234,3.8607885309974717,-3.346739963376507,-5.909224255857682,1.7891891891891893,0.144892672946707
235,3.457685446265997,-3.098658722648361,-4.599251221431558,2.274774774774775,0.0438477398830282
236,3.188242345357625,-2.8189668837971524,-4.441349390697317,2.9090090090090093,0.08730308194013328
237,3.134972748401829,-2.7590628852406436,-4.307563127192755,2.8743243243243244,0.07444585502921056
238,3.6464180306858687,-3.241763441932614,-5.072706204466604,2.7603603603603606,0.0845836363070211
239,3.245785199042125,-2.883353735843696,-4.493093953067241,2.78018018018018,0.051936748106897385
240,3.547859231421426,-3.1220137153712324,-5.2535046449795795,2.78018018018018,0.0866322576493068
241,3.325265149313494,-2.9682666283943506,-4.553302366601329,2.78018018018018,0.05639138907872064
242,3.6344597618861805,-3.192452300306556,-5.481956052729636,2.6909909909909913,0.09532048345958555
243,3.581597767633677,-3.1655625577436997,-5.297801706040555,2.7554054054054054,0.08676506634239524
244,3.1119538404428573,-2.7084793781410488,-4.319128092467479,2.81981981981982,0.08124807559635883
245,4.339729323255645,-3.86539020113862,-6.248903729915022,1.833783783783784,0.10319249952435511
246,4.0533516830795415,-3.553093457371835,-6.081264532542981,1.8238738738738742,0.12498136281350278
247,3.3329533920183776,-2.956105925901822,-4.684921289647685,2.9734234234234234,0.09175305765515694
248,3.2436635739749295,-2.88363938592662,-4.463062083872677,2.80990990990991,0.0555586161916543
249,3.3804121612135587,-2.983167343269935,-4.774640042884496,2.933783783783784,0.09809406562709629
250,3.135211373920601,-2.779372597835571,-4.264741631723506,2.928828828828829,0.06876303501636694
251,3.637248788013956,-3.201105240121203,-5.507418081083653,2.6810810810810812,0.09900090593735325
252,2.9790034628361095,-2.6321308601245565,-4.148958533230266,2.7405405405405405,0.06822849688994118
253,3.7099379628232887,-3.3171835753182073,-4.9307070018587975,1.7445945945945949,0.062427331177596246
254,3.540639332071315,-3.117126004896841,-5.389246947269126,2.6810810810810812,0.08594161094365801
255,3.0990533009347496,-2.71287586381833,-4.473613263083566,2.686036036036036,0.06912304954100237
256,3.5816960050536766,-3.1991204325190807,-4.796244072647163,2.140990990990991,0.04698383733049926
257,3.2408509039280338,-2.8091346946747544,-4.6371940981732145,2.596846846846847,0.08452544585558376
258,4.0361254414907854,-3.524275838975945,-6.148077672105303,1.8486486486486489,0.14433816108390116
259,4.092390231216077,-3.5873069284380534,-6.145763914766162,1.71981981981982,0.14115297231605636
260,3.1078879944183524,-2.7603398445129024,-4.232478489726514,2.904054054054054,0.06670282536295298
261,3.4771956725072397,-3.1529975776743564,-4.2690072532111705,2.349099099099099,0.036074565179178245
262,4.0533516830795415,-3.553093457371835,-6.081264532542981,1.8238738738738742,0.12498136281350278
263,4.2834415335589995,-3.7893165760520287,-6.311608521685502,1.7842342342342346,0.12553565770636527
264,3.1566783819762048,-2.777741872619926,-4.3563526358679034,2.8495495495495495,0.07645485797318098
265,4.126099761701326,-3.621256145093426,-6.180453099642043,1.72972972972973,0.14464597414633004
266,3.6250132964822055,-3.2289656375942943,-4.980994244028625,2.8346846846846847,0.08809176900920881
267,2.9596059906523084,-2.5798113582332047,-4.309417250875105,2.7851351351351354,0.07311256602676496
268,3.103485588795822,-2.742947312061142,-4.288875645882779,2.8792792792792796,0.0663130624138004
269,3.248920678235952,-2.88609791989468,-4.532073046249744,2.824774774774775,0.05016246544947641
270,3.2874960521930157,-2.845599909816573,-4.751023006693743,2.562162162162162,0.08499448271364753
271,2.908948944913633,-2.5866210678579327,-4.006796136790654,2.710810810810811,0.06675871839366808
272,3.6543329671841893,-3.208120034464417,-5.573683687836933,2.6463963963963963,0.10302349431405775
273,3.611518345259477,-3.301433619847977,-4.186867950648258,2.7554054054054054,0.03468972233847716
274,3.540639332071315,-3.117126004896841,-5.389246947269126,2.6810810810810812,0.08594161094365801
275,3.163478161897386,-2.770214938862944,-4.530481698951401,2.6463963963963963,0.07539559046381489
276,2.9051058543945896,-2.5356273709052175,-4.173071904562102,2.7653153153153154,0.07371700057322324
277,3.134972748401829,-2.7590628852406436,-4.307563127192755,2.8743243243243244,0.07444585502921056
278,3.6265669082799823,-3.221109692566901,-4.951794460662728,1.833783783783784,0.057245480201298944
279,3.1131863756957197,-2.728487814663986,-4.463362773228484,2.6810810810810812,0.06968797489495736
280,4.065675422947415,-3.561703162766964,-6.082653359745493,1.7545045045045047,0.1348259807932157
281,3.5308133717541517,-3.1564295703665968,-4.801436078532451,2.7603603603603606,0.059347551991635564
282,3.153961325675328,-2.792047079504536,-4.300777786702431,2.8495495495495495,0.08050480897687555
283,3.134972748401829,-2.7590628852406436,-4.307563127192755,2.8743243243243244,0.07444585502921056
284,3.2425083643146824,-2.8823749826941807,-4.509640673098344,2.7752252252252254,0.0512704424641527
285,3.1778053403837596,-2.8078462531703465,-4.414525789386287,2.918918918918919,0.09427212423419914
286,3.235759263313204,-2.8765250547268852,-4.512579446781208,2.80990990990991,0.04977621895196766
287,3.8593370555378397,-3.32959107828599,-6.011254290629098,1.72972972972973,0.14799255432654032
288,3.581597767633677,-3.1655625577436997,-5.297801706040555,2.7554054054054054,0.08676506634239524
289,3.9229493551404406,-3.410564747221014,-5.978964174936544,1.8090090090090092,0.14232061023108536
290,3.3804121612135587,-2.983167343269935,-4.774640042884496,2.933783783783784,0.09809406562709629
291,2.920225822447174,-2.5982616490973682,-4.021972890007884,2.7454954954954958,0.06740324992360472
292,4.143222770695446,-3.63691183855779,-6.1956708010213575,1.7099099099099102,0.13915575856325305
293,3.473517728651414,-3.1786078447146657,-3.8741136676057555,2.368918918918919,0.04040605006871799
294,3.1968848218158628,-2.758007940289745,-4.633535143944907,2.6563063063063064,0.08155412584124447
295,3.219815432459156,-2.793152039446892,-4.475584574092164,2.7256756756756757,0.08988985665206192
296,3.6294512222672166,-3.1873037545724827,-5.515945093940692,2.6810810810810812,0.0965513381323959
