z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13
0.0,0.0,6.3371706,2.1179256,0.0,3.563812,3.051919,2.3492336,0.0,0.0,0.0,4.073088,4.937578
0.0,0.0,1.8015587,0.0,2.0101662,0.50269043,0.6109728,0.0,0.63329583,0.561226,0.0,2.3620322,0.43125123
0.0,0.0,1.0867424,0.0,2.4739347,1.5634563,1.2579719,0.0,1.4411023,0.8145194,0.0,2.6727946,1.0204868
0.0,0.0,0.38500232,0.0,0.15309057,0.76222146,0.601448,0.0,0.08268931,0.15416984,0.0,1.2559837,1.1714461
0.0,0.0,0.35120106,0.0,1.372864,1.3345473,0.7458113,0.0,0.84918106,0.5192173,0.0,2.4350407,0.9230044
0.0,0.0,1.1658676,0.051056415,0.49062762,0.38809863,0.45470223,0.040003877,0.005745409,0.12076864,0.0,1.3811041,0.61090535
0.0,0.0,2.9366298,0.0,4.252571,1.4367894,1.635136,0.0,1.9293538,1.2516377,0.0,3.984292,0.9604759
0.0,0.0,4.52499,1.4393048,0.0,2.2695951,1.9269146,1.6805531,0.0,0.0,0.0,2.7543206,2.9768004
0.08448321,0.0,1.0928605,0.06142485,1.7450238,2.8733373,0.88021785,0.356793,1.363395,0.41311398,1.468765,0.23875529,1.3472922
0.0,0.0,0.55488485,0.40470043,0.22086771,2.8169878,0.5290543,1.4104806,0.51630646,0.0,1.2091376,0.0,2.0307124
0.0,0.0,3.5756066,2.5202463,0.0,3.344747,1.8602412,3.0795348,0.0,0.0,0.0,1.2263799,4.5698624
0.0,0.0,0.0,0.0,0.47763005,1.6422032,0.68314373,0.30650797,0.52555823,0.59928834,0.0,1.7639542,1.5244585
0.0,0.0,2.0758746,0.0,2.6318111,0.8137909,0.9073809,0.0,1.0080662,0.74534094,0.0,2.8626406,0.59536684
0.0,0.0,2.4769003,0.47918537,0.16046175,0.93163264,0.77640045,0.658718,0.0,0.0,0.0,1.7721062,1.1287266
0.0,0.0,2.83637,2.7836182,0.0,3.3683627,1.5464745,3.4827492,0.0,0.0,0.0,0.3487829,4.4641643
0.0,0.0,7.7015557,4.564204,0.0,5.0152364,3.6101427,5.1826577,0.0,0.0,0.0,3.3041503,7.348169
0.0,0.0,2.395011,0.4724412,0.14414072,0.9336059,0.7742076,0.6231177,0.0,0.0,0.0,1.7663182,1.1335666
0.0,0.0,2.9854612,2.228168,0.0,3.405119,1.654496,2.8828804,0.0,0.0,0.0,0.8296922,4.3489046
0.0,0.0,3.0238113,0.68629783,0.0,1.4047875,1.1818947,0.85834324,0.0,0.0,0.0,2.0546951,1.7738692
0.0,0.0,0.8798234,1.2953383,0.0,2.6490393,0.3216417,2.1333566,0.0,0.0,1.0061775,0.0,2.7784789
0.0,0.0,1.2983067,0.0,2.658653,1.6628313,1.1531206,0.0,1.3935918,0.89331394,0.0,3.3519228,1.0123084
0.0,0.0,0.7410095,0.9903123,0.0,2.5112176,0.6444532,1.7939824,0.0,0.0,0.51446265,0.0,2.8733976
0.0,0.0,2.6627665,0.0,3.761887,1.2536067,1.4150311,0.0,1.6548978,1.1173143,0.0,3.6637104,0.8515876
0.0,0.0,4.7022085,1.393304,0.0,2.5495057,2.1935441,1.5882118,0.0,0.0,0.0,3.0756865,3.4771914
0.0,0.0,0.85485786,0.06638939,1.4402152,3.0222104,0.8943695,0.70848686,1.2374498,0.52415603,1.6951736,0.3021075,1.5653387
0.0,0.0,1.1441606,1.6368929,0.0,2.6601596,0.6412076,2.257378,0.0,0.0,0.60965073,0.0,2.997752
0.0,0.0,1.1603577,0.0,2.3051522,1.3516163,1.0487281,0.0,1.2192571,0.811999,0.0,2.8029523,0.8878897
0.0,0.0,5.2579584,1.729124,0.0,2.7363496,2.3088381,1.9608135,0.0,0.0,0.0,3.202422,3.5918515
0.0,0.0,0.8084223,0.22606002,0.85240525,2.6156132,0.6807547,0.94578356,0.8603088,0.099137954,1.550734,0.02480034,1.4669652
0.0,0.0,1.0282054,1.4457576,0.0,2.693886,0.6300831,2.174823,0.0,0.0,0.6248242,0.0,3.070126
0.0,0.0,0.9683981,0.05061986,0.30021822,0.43995768,0.50659424,0.01611523,0.0,0.016249796,0.0,1.3272377,0.7841917
0.0,0.0,3.2973757,0.0,5.5733104,2.3141441,2.2719736,0.0,2.8188548,1.7484787,0.0,5.440163,1.4581373
0.0,0.0,0.99459213,0.035844367,0.6742225,0.32128674,0.2993953,0.019289322,0.078056745,0.26921144,0.0,1.3773266,0.41623607
0.0,0.0,0.12283671,0.0,0.74900067,1.0851873,0.49212527,0.013622344,0.486409,0.3929715,0.0,1.8869829,0.83874756
0.06298583,0.0,1.2315255,0.0,1.848931,0.68259764,1.0950164,0.0,1.0063179,0.35304195,0.0,1.2675323,0.6845289
0.0,0.0,1.350217,0.0,2.84351,1.7228069,1.3004097,0.0,1.557627,0.9475728,0.0,3.3315156,1.0802021
0.0,0.0,4.7248836,1.4890629,0.0,2.3795435,2.028483,1.7271562,0.0,0.0,0.0,2.9013362,3.134437
0.0,0.0,1.6588643,1.7572535,0.0,3.1514032,1.1261525,2.392504,0.0,0.0,0.0,0.0,3.6259892
0.0,0.0,0.4108478,0.0,0.1448091,0.70708907,0.5314179,0.0,0.040527724,0.11870396,0.0,1.2644899,1.0671095
0.0,0.0,1.8130726,0.0,2.7176685,1.140965,1.0721104,0.0,1.2242922,0.8145646,0.0,2.9374087,0.7704763
0.0,0.0,0.0,0.0,0.5611834,1.6435425,0.6473476,0.22869281,0.5331391,0.557864,0.0,1.9481831,1.4529002
0.0,0.0,3.2444017,2.93454,0.0,3.6422467,1.706627,3.5521355,0.0,0.0,0.0,0.58534783,4.7508516
0.0,0.0,1.0097021,0.0,1.1101894,0.3090167,0.38221338,0.0,0.35232636,0.367224,0.0,1.673036,0.39888173
0.0,0.0,1.0359651,0.0,2.563102,1.8715823,1.214104,0.0,1.4698075,0.7843831,0.0,3.4728189,1.1643168
0.0,0.0,1.1930276,1.6947147,0.0,2.7881749,0.7657663,2.3312862,0.0,0.0,0.511499,0.0,3.2189581
0.0,0.0,0.9961069,0.0,1.7926006,0.9106364,0.7729369,0.0,0.9031196,0.72897667,0.0,2.5731132,0.72122335
0.0,0.0,0.11182425,0.0,0.67960143,1.0701699,0.4696428,0.049981333,0.44196406,0.40491557,0.0,1.8033799,0.84004045
0.0,0.0,0.80341136,0.0,0.6746304,0.30124384,0.30674466,0.0,0.17029391,0.2713513,0.0,1.3774189,0.41989622
0.0,0.0,1.2572467,0.0,2.5054505,1.3675832,1.1000384,0.0,1.3410817,0.94951874,0.0,3.257113,0.95322263
0.0,0.0,1.5411924,2.0736756,0.0,2.9323866,0.6566093,2.7757602,0.0,0.0,0.770467,0.0,3.205569
0.0,0.0,0.4700127,0.0,0.7513621,0.6267359,0.33693182,0.0,0.28631952,0.3345086,0.0,1.6497984,0.4816888
0.0,0.0,2.5895498,0.0,4.5053887,2.0690427,1.8302907,0.0,2.2801938,1.415594,0.0,4.8238845,1.303835
0.0,0.0,0.47126442,0.0,0.19924222,1.0784817,0.823644,0.0,0.14225762,0.2353398,0.0,1.6438417,1.6229789
0.0,0.0,1.3120855,0.0,1.9212332,0.8678112,0.7599689,0.0,0.81677496,0.6309781,0.0,2.290201,0.60130435
0.0,0.0,0.88284487,1.3183364,0.0,2.8157072,0.48854786,2.2218206,0.0,0.0,0.8823609,0.0,3.1268196
0.0,0.0,1.5549551,0.00855678,1.1951345,0.26674795,0.3085838,0.0011707842,0.19609681,0.36785486,0.0,1.8037205,0.33576903
0.0,0.0,2.8034577,0.0,4.219309,1.6075511,1.6415668,0.0,1.9497416,1.2161336,0.0,4.105531,1.0295889
0.0,0.0,1.872167,0.0,4.523698,2.758125,2.129736,0.0,2.6871378,1.527326,0.0,5.094596,1.7010472
0.0,0.0,9.397446,4.9234166,0.0,5.839169,4.420963,5.6494527,0.0,0.0,0.0,4.3841896,8.346348
0.0,0.0,0.7873615,0.022975082,0.28612915,0.44438013,0.42818758,0.0,0.0,0.037834387,0.0,1.3092943,0.7559217
0.0,0.0,5.471814,1.8509096,0.0,3.001332,2.4918833,2.0018878,0.0,0.0,0.0,3.4051132,3.965629
0.0,0.0,2.479554,0.4829048,0.15570164,0.9725528,0.8059176,0.6432373,0.0,0.0,0.0,1.8414341,1.1777471
0.067704864,0.0,0.023338957,0.0,1.2141343,2.2333329,0.9331911,0.32559788,0.9580646,0.3618704,0.0,1.2639006,1.4075656
0.0,0.0,2.5275168,2.217094,0.0,3.6297998,1.5465444,2.9512978,0.0,0.0,0.0,0.43175107,4.437805
0.52075046,0.0,0.36051783,0.10025221,0.0,0.9548993,0.25756744,0.5318708,0.20466547,0.0,0.0,0.20170382,0.65899456
0.0,0.0,1.3020707,0.0,2.9768555,1.9345757,1.3716344,0.0,1.6689903,1.0134585,0.0,3.5788124,1.1705714
0.0,0.0,0.2092042,0.0,1.0195273,1.1336308,0.58618873,0.0,0.6328078,0.44477642,0.0,2.0970542,0.8492549
0.0,0.0,1.217633,0.071889445,0.432492,0.393008,0.5130777,0.07642527,0.0,0.07101024,0.0,1.3702674,0.6844813
0.0,0.0,2.4686716,0.0,3.2650845,0.975999,1.1720876,0.0,1.345095,0.9501446,0.0,3.2967389,0.70863056
0.0,0.0,1.2791375,0.0,2.9218888,1.8629107,1.3727418,0.0,1.6559391,1.0011475,0.0,3.4391704,1.1523179
0.0,0.0,6.1375055,2.1527693,0.0,3.375591,2.9104402,2.3812416,0.0,0.0,0.0,3.8511717,4.665181
0.0,0.0,6.037827,2.1047976,0.0,3.3139834,2.8650532,2.334279,0.0,0.0,0.0,3.797241,4.5919585
0.0,0.0,2.2221735,0.42751023,0.15984946,0.9493842,0.7524446,0.5454463,0.0,0.0,0.0,1.7246656,1.0944678
0.0,0.0,1.0414506,0.0,0.964377,0.23355384,0.2944856,0.0,0.21693559,0.34372073,0.0,1.5347258,0.35369822
0.0,0.0,0.70633227,0.7067674,0.0,2.827087,0.3250806,1.7407715,0.19555783,0.0,1.0020856,0.0,2.448512
0.0,0.0,1.5136873,1.8189187,0.0,2.946141,1.0112183,2.4570184,0.0,0.0,0.1914908,0.0,3.4362857
0.0,0.0,3.7638328,0.9624577,0.0,1.8663888,1.6093451,1.1812779,0.0,0.0,0.0,2.4857302,2.452871
0.0,0.0,5.17826,1.7226639,0.0,2.78886,2.330313,1.9044465,0.0,0.0,0.0,3.2064905,3.6863835
0.0,0.0,0.8828867,0.017476313,0.7339912,0.33865008,0.29100057,0.0,0.1456427,0.31566146,0.0,1.4533634,0.390882
0.0,0.0,2.8112097,2.611872,0.0,2.6958914,1.1383415,3.163865,0.0,0.0,0.0,0.13802487,3.297185
0.0,0.0,0.29682416,0.0,1.1184969,1.1116154,0.624182,0.0,0.678166,0.4324767,0.0,2.0995426,0.80944616
0.0,0.0,1.6389343,2.0968132,0.0,2.3198278,0.4950571,2.733126,0.0,0.0,0.7792063,0.0,2.6195898
0.0,0.0,0.40318912,0.0,0.31514668,0.65036917,0.42359304,0.0,0.10041414,0.14560686,0.0,1.3556081,0.77487516
0.0,0.0,3.695825,0.0,5.3095183,1.6106976,2.032697,0.0,2.4302006,1.5880126,0.0,4.727962,1.1079541
0.0,0.0,1.1474876,0.06679332,0.34714448,0.47273394,0.58888865,0.08502184,0.0,0.005008181,0.0,1.413563,0.8277912
0.0,0.0,0.6411613,0.6434008,0.0,2.9088247,0.28715378,1.7118239,0.20249748,0.0,0.9084891,0.0,2.5667787
0.0,0.0,2.5154397,0.0,4.5347757,2.1581593,1.8949574,0.0,2.3580828,1.4181954,0.0,4.8294644,1.3658941
0.0,0.0,3.0835114,0.67719644,0.029117506,1.3528334,1.1476501,0.88106287,0.0,0.0,0.0,2.1039605,1.6885132
0.0,0.0,1.9588752,2.1242173,0.0,3.0877678,1.2231045,2.713914,0.0,0.0,0.0,0.08851735,3.8087513
0.0,0.0,0.31245428,0.0,1.319614,1.3173965,0.7344246,0.0,0.8311269,0.52373075,0.0,2.3276162,0.91773504
0.0,0.0,1.9788996,0.0,3.3867981,1.4737319,1.4040649,0.0,1.6992414,1.1915829,0.0,3.7245193,1.0051056
0.0,0.0,2.9794488,0.66836643,0.017039713,1.2892684,1.0986031,0.85747236,0.0,0.0,0.0,2.0231948,1.6217182
0.0,0.0,4.8824973,1.5809703,0.0,2.5272374,2.1458082,1.7976452,0.0,0.0,0.0,2.99981,3.3342254
0.0,0.0,0.4131652,0.0,0.8226029,0.71709085,0.3870769,0.0,0.37920415,0.32303804,0.0,1.7183471,0.545167
0.0,0.0,0.82204956,0.0,1.6928852,1.0535585,0.8105666,0.0,0.89773196,0.67571324,0.0,2.2324255,0.7313508
0.054014534,0.0,1.2973974,0.0,1.7560939,0.52199066,0.9955386,0.0,0.9049697,0.29002935,0.0,1.1838727,0.63466275
0.0,0.0,0.0,0.0,0.31789577,1.357732,0.6211952,0.22338673,0.40707842,0.5473321,0.0,1.4846133,1.4179854
0.0,0.0,0.9647339,0.09320104,1.4297069,2.8536017,1.0289102,0.8429321,1.2377876,0.47700903,1.8868071,0.26114532,1.5113717
0.0,0.0,0.0,0.0,0.4000164,1.1226166,0.5683017,0.24060522,0.39424634,0.4375273,0.0,1.2609985,1.140494
0.0,0.0,0.85225785,0.0,2.083918,1.3713241,0.9791577,0.0,1.1972176,0.8581636,0.0,3.0217261,0.948938
0.0,0.0,2.576828,0.0,3.5508227,1.1384916,1.3153639,0.0,1.5278563,1.0401492,0.0,3.5075345,0.7962846
0.0,0.0,0.19842392,0.0,1.079117,1.2981104,0.62314093,0.0,0.67850864,0.45875302,0.0,2.256179,0.936833
0.0,0.0,1.1634364,0.0,1.5399803,0.6235659,0.58993983,0.0,0.58541924,0.53053707,0.0,1.9087337,0.47348386
0.0,0.0,0.8937887,0.24104257,0.8722566,2.4584188,0.752669,0.938622,0.91182697,0.07570768,1.63558,0.018672125,1.3491791
0.23549533,0.0,0.7056194,0.2574755,0.0,0.9979085,0.53182346,0.7035489,0.0,0.0,0.0,0.44107467,0.89061797
0.0,0.0,4.7809286,1.5442021,0.0,2.5722208,2.138938,1.7188377,0.0,0.0,0.0,2.9867916,3.3798532
0.0,0.0,3.430112,1.264811,0.0,2.032806,1.7721747,1.8326688,0.0,0.0,0.0,2.2039628,2.4375184
0.0,0.0,1.0941836,0.0,2.3372254,1.3726002,1.0427278,0.0,1.2726637,0.9386886,0.0,3.1730857,0.939144
0.0,0.0,2.3265078,0.0,4.5428514,2.459822,1.9364797,0.0,2.3984249,1.4724302,0.0,4.8206263,1.4184566
