3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
0.4378202,0.39899468,0.6070256,1.2607043,1.8441055,2.3183901,2.7073886,3.0331254,3.3100238,3.54175,3.7394028,3.9130752,4.0569735,4.1778126,4.276763,4.3591094,4.425498,4.4787674,4.5165353,4.549392,4.566492,4.5778236,4.585173,4.5812335,4.573569,4.556817,4.542538,4.519124,4.496579,4.469013,4.446879,4.4111137
3.930072,4.017285,4.1779513,4.2420573,4.2493367,4.2501664,4.268939,4.2797422,4.296056,4.3123474,4.332545,4.346912,4.367963,4.3802214,4.3929725,4.4063497,4.4215307,4.4324102,4.4432225,4.4567075,4.465745,4.4749594,4.482786,4.4908714,4.4989004,4.508134,4.5139995,4.5239434,4.5287414,4.533553,4.543859,4.545253
3.9239316,4.0228,4.258002,4.4241915,4.461595,4.4674883,4.495154,4.504545,4.527032,4.546425,4.576578,4.6013556,4.624638,4.6425223,4.653374,4.672298,4.697148,4.703047,4.7140446,4.724474,4.7336955,4.7444797,4.750144,4.754705,4.7634816,4.770742,4.7722507,4.779607,4.784259,4.787117,4.7956448,4.792816
3.7922885,3.8810306,3.871054,3.9542708,3.9964926,4.0688653,4.112745,4.203914,4.275851,4.3522167,4.420602,4.4947205,4.548234,4.6149225,4.6686864,4.710367,4.740795,4.7825527,4.815801,4.84202,4.870309,4.891439,4.919554,4.940623,4.9507976,4.963768,4.983249,4.9893746,5.004737,5.01433,5.0264482,5.0440984
2.1500125,2.054662,2.146109,2.481407,2.724492,2.9381347,3.1073456,3.2493367,3.3673718,3.4631681,3.5516741,3.6198537,3.6740031,3.725205,3.7589462,3.786972,3.8070176,3.8229425,3.8356214,3.833805,3.8361714,3.8316581,3.8178313,3.8065624,3.7851293,3.7682533,3.7434037,3.7147467,3.687285,3.660338,3.6227088,3.5938115
3.8378437,3.8176727,3.7732139,3.7237477,3.72946,3.7968268,3.8521004,3.9158323,3.9798775,4.039628,4.098446,4.154258,4.201651,4.2482743,4.282674,4.315264,4.3513575,4.3782325,4.405324,4.4268684,4.4471016,4.4656143,4.484231,4.5009,4.5100236,4.520906,4.534952,4.5444717,4.5558953,4.563636,4.576135,4.5800643
3.6157718,3.7509766,3.823582,3.8447251,3.8524044,3.861293,3.8724139,3.884432,3.9055395,3.9260266,3.9424863,3.962914,3.9798543,3.9985328,4.0123653,4.0258317,4.042707,4.052489,4.062006,4.0721583,4.081271,4.0892653,4.098226,4.1060553,4.115146,4.1215,4.1297574,4.1348424,4.1388125,4.1439915,4.150596,4.154812
3.8024814,3.8938408,4.035678,4.0943203,4.0817494,4.077024,4.0955133,4.0983815,4.1197867,4.1397285,4.1602073,4.1794224,4.1994176,4.2216854,4.2363276,4.2535453,4.2691526,4.283206,4.3001156,4.309096,4.3250103,4.3345084,4.3430877,4.355201,4.3643765,4.373217,4.3806396,4.390821,4.392432,4.4047704,4.409008,4.4163084
2.2057738,2.219022,2.4219933,2.7120328,2.9469213,3.1708145,3.3871632,3.5674183,3.7401686,3.8942037,4.024393,4.139375,4.2391253,4.325398,4.397218,4.462372,4.5157557,4.5624895,4.601879,4.6352067,4.666847,4.691663,4.7089148,4.72787,4.7453237,4.757672,4.766821,4.772313,4.7754936,4.783703,4.780555,4.784209
0.7510123,0.70470333,0.83873487,1.390733,1.9035114,2.3323903,2.6797023,2.9848115,3.243699,3.4646463,3.650079,3.8131702,3.9472756,4.063824,4.1589108,4.2348666,4.295279,4.3457575,4.3815613,4.408393,4.423412,4.4312277,4.434208,4.427734,4.4151855,4.3961444,4.378474,4.3503666,4.3230395,4.292521,4.2616267,4.225792
2.3764045,2.4844856,2.6110642,2.8455613,3.0809922,3.281766,3.4923563,3.6986017,3.8279948,3.9461005,4.0806217,4.159532,4.24441,4.2955723,4.350616,4.396926,4.4312077,4.457434,4.4875913,4.503174,4.522029,4.5368314,4.5387783,4.5406623,4.533099,4.544899,4.525647,4.5345874,4.5311046,4.517515,4.5042663,4.4956436
3.8077006,3.8581228,3.8337688,3.8197448,3.829296,3.8951333,3.9697158,4.0487585,4.136253,4.21385,4.283517,4.3610277,4.4157815,4.47852,4.5293436,4.5773015,4.6082587,4.650552,4.6812143,4.708736,4.735412,4.756873,4.7813516,4.802336,4.8209777,4.8302193,4.849459,4.8557963,4.8725376,4.8896513,4.8973904,4.9100437
3.874909,3.8369842,3.684785,3.5453064,3.55251,3.609327,3.6951127,3.7998137,3.9026642,4.0036473,4.090425,4.167507,4.2382917,4.30068,4.361435,4.4102564,4.450818,4.491366,4.5282574,4.5581374,4.586879,4.614196,4.6365867,4.657411,4.6792693,4.699793,4.7166224,4.7323737,4.7455187,4.760798,4.7652364,4.7821727
3.8177187,3.8519077,3.91307,3.9149566,3.9176,3.9609597,4.004905,4.039063,4.0820847,4.1217656,4.162218,4.2013116,4.236502,4.270044,4.293145,4.3185253,4.3471384,4.366394,4.3869004,4.4036984,4.420033,4.4333973,4.4479,4.461646,4.470308,4.4788666,4.4892354,4.499499,4.5068974,4.514973,4.5267086,4.527967
3.8602085,4.0243673,4.2544727,4.4161415,4.482298,4.4747257,4.473614,4.5043054,4.4984727,4.514839,4.535747,4.540427,4.563209,4.5662584,4.584834,4.593701,4.603154,4.6104355,4.618761,4.629751,4.6357684,4.6438513,4.652817,4.6539817,4.656767,4.6705813,4.66816,4.6825447,4.685668,4.6805673,4.6887455,4.689348
3.7767212,3.8265743,3.803672,3.7946527,3.8078177,3.8776736,3.9552152,4.0374746,4.12682,4.205662,4.2769217,4.355896,4.411589,4.4751954,4.526657,4.5752287,4.6066,4.6493697,4.6803703,4.7082615,4.735264,4.7570453,4.781868,4.803034,4.8217,4.830838,4.8502645,4.856471,4.8735933,4.8905935,4.8984485,4.911246
3.6772656,3.7830715,3.8345416,3.8312836,3.8262458,3.8309026,3.83413,3.8471205,3.8631938,3.880937,3.8976882,3.9150052,3.9324589,3.9505978,3.9623709,3.972133,3.9897764,3.9967806,4.0087976,4.015804,4.02553,4.0336113,4.042764,4.050132,4.0554667,4.062157,4.070011,4.0770526,4.078859,4.0829206,4.0886006,4.092988
3.6658201,3.768845,3.8187273,3.8170538,3.8157876,3.8229144,3.8292546,3.8443904,3.8619628,3.8810585,3.8991876,3.9171824,3.9355454,3.9540448,3.966419,3.9767008,3.9945755,4.001801,4.014101,4.0212564,4.031136,4.0393453,4.0484886,4.0558214,4.0611615,4.0680203,4.075549,4.0828276,4.084463,4.0885024,4.0939655,4.098222
3.8035576,3.8752964,3.9836304,4.0216966,4.0123315,4.0194273,4.0455055,4.0599704,4.0903606,4.118475,4.1463046,4.172731,4.1983533,4.2255483,4.2444386,4.2648797,4.284118,4.30096,4.3199763,4.331244,4.3483133,4.3592486,4.369869,4.3829145,4.392473,4.401488,4.4103255,4.4207263,4.4236603,4.4355865,4.4408665,4.447885
3.8800416,3.9278924,4.0097375,4.0440907,4.0560637,4.082178,4.1138487,4.150917,4.1875553,4.223152,4.2594256,4.2909,4.323242,4.3491497,4.3722157,4.393208,4.4164405,4.4341426,4.450756,4.4679184,4.4813824,4.494045,4.505967,4.517148,4.5261464,4.5359964,4.5453525,4.554478,4.5618544,4.566653,4.5766344,4.5802097
0.60035205,0.56719923,0.7919421,1.4121205,1.9725871,2.4248347,2.818052,3.1282256,3.398182,3.6228452,3.8171303,3.9809732,4.123113,4.2366223,4.331638,4.41302,4.479474,4.529116,4.5673437,4.6002574,4.619031,4.6319637,4.6386294,4.6378164,4.635244,4.6251445,4.610571,4.596218,4.5757837,4.553822,4.5361333,4.5045524
0.7159083,0.6827214,0.8564918,1.4391063,1.9669311,2.3988419,2.754656,3.0580423,3.3157148,3.5336187,3.7186499,3.8802376,4.0145783,4.128309,4.2219725,4.298539,4.3600483,4.409479,4.445174,4.4736075,4.489525,4.49873,4.503534,4.4986053,4.4894586,4.4729543,4.457058,4.4335685,4.409124,4.3814545,4.3552527,4.3211308
3.7274396,3.8494015,3.8844953,3.9480376,3.9401348,3.9359822,3.9504783,3.9691079,3.9935412,4.0102644,4.030566,4.064415,4.077213,4.10782,4.12876,4.1529713,4.167042,4.183413,4.195165,4.2060685,4.2209363,4.2309256,4.24354,4.2531605,4.265532,4.2688913,4.2770267,4.276286,4.284078,4.2903485,4.2940106,4.302697
3.5788143,3.7435293,3.819246,3.8486085,3.8601692,3.8727005,3.885569,3.9028811,3.9253523,3.9459188,3.963882,3.9855852,4.0027847,4.020969,4.0366836,4.051251,4.0659375,4.0777235,4.0867534,4.0980883,4.1071835,4.11557,4.124625,4.1326647,4.1422157,4.147926,4.156149,4.1600246,4.1661024,4.1709914,4.1771793,4.183163
3.8618383,3.8892918,3.9319777,3.9454107,3.9573774,3.9961514,4.0347095,4.0822053,4.128052,4.1720786,4.215786,4.2552233,4.2926526,4.3251324,4.352438,4.377103,4.40432,4.42511,4.4448023,4.4635353,4.4791384,4.4935703,4.507546,4.5203505,4.529587,4.539755,4.5506897,4.559698,4.5683427,4.573634,4.583971,4.588099
1.4774195,1.4627523,1.59998,2.007034,2.396542,2.7132366,2.9909317,3.225259,3.4277349,3.6037085,3.752012,3.878385,3.9859178,4.0754933,4.151303,4.213798,4.2626224,4.3011,4.3300123,4.349247,4.362309,4.367525,4.3680243,4.3619113,4.3538914,4.341274,4.3234315,4.305851,4.2805676,4.2583303,4.228012,4.197438
3.9063716,3.8770394,3.7245355,3.5755453,3.5828924,3.635516,3.717352,3.8218865,3.919503,4.0187945,4.105366,4.1805243,4.251001,4.3120575,4.3729687,4.421264,4.4604516,4.5007825,4.5381656,4.567506,4.5960345,4.6236773,4.6470156,4.667046,4.6876135,4.709289,4.724979,4.7422924,4.7555714,4.770604,4.775621,4.7917547
1.0486948,1.0317447,1.2164807,1.7372438,2.2107153,2.5910907,2.9164195,3.1861339,3.4171739,3.6134524,3.78097,3.9251714,4.0470977,4.147586,4.2317996,4.3022857,4.3586082,4.402294,4.4346433,4.459962,4.4750752,4.4833517,4.4874306,4.482943,4.4766474,4.463619,4.4480586,4.430414,4.407606,4.3845096,4.359681,4.328051
3.89448,3.8460128,3.7159941,3.6105735,3.608255,3.677322,3.7423637,3.8258598,3.9087844,3.987943,4.060164,4.128476,4.1863503,4.2433867,4.2898693,4.3302326,4.370538,4.404515,4.43669,4.4617443,4.4862757,4.5082383,4.5294366,4.548921,4.562347,4.5761843,4.5925694,4.603349,4.6164007,4.6264925,4.636398,4.6452684
3.9801426,4.1194315,4.478827,4.718191,4.7636614,4.7386856,4.756175,4.7299557,4.727937,4.72272,4.7352257,4.740687,4.749413,4.7506647,4.746556,4.7578526,4.775482,4.7705417,4.7729235,4.778172,4.7812347,4.7875714,4.787423,4.786486,4.7943506,4.800383,4.795138,4.8030195,4.80432,4.8060255,4.8163185,4.8075857
3.806744,3.8232708,3.8517556,3.8376212,3.8412097,3.8943493,3.9414353,3.9836164,4.0339413,4.0813103,4.1274967,4.172316,4.2112546,4.2499714,4.2767677,4.304672,4.335668,4.357939,4.3813505,4.3992033,4.4172864,4.432654,4.4481864,4.463249,4.471974,4.481446,4.4932094,4.5028954,4.511413,4.5205126,4.5316133,4.5341434
0.57761765,0.5411322,0.7653723,1.3902239,1.9564931,2.4105325,2.8049448,3.115773,3.3876474,3.61407,3.808676,3.9741642,4.1167107,4.2314334,4.3273306,4.409512,4.475902,4.5263796,4.5645547,4.5977836,4.616334,4.629262,4.636189,4.6349163,4.6325502,4.621888,4.6075125,4.5922914,4.571491,4.5496507,4.531591,4.4992275
4.261553,4.3477545,4.399895,4.403557,4.3660893,4.363762,4.377912,4.394467,4.437453,4.482468,4.5192146,4.5645905,4.597172,4.637554,4.669393,4.702165,4.72475,4.7528195,4.772745,4.790303,4.809519,4.8228106,4.8371925,4.8525586,4.8677616,4.87547,4.887379,4.892695,4.902625,4.9165626,4.9217315,4.930996
3.7879035,3.9011319,4.0114627,4.068362,4.058531,4.045644,4.0603557,4.0635586,4.081867,4.0971866,4.1149364,4.1355486,4.1516833,4.173694,4.1898384,4.208598,4.2211227,4.2356615,4.2497735,4.259876,4.2739553,4.283712,4.2933846,4.3036246,4.3140426,4.321856,4.328583,4.3353376,4.3388042,4.3494925,4.3536963,4.360281
0.81984615,0.78425384,0.9367204,1.486365,1.9916203,2.4085236,2.7514622,3.047538,3.2991982,3.513379,3.6942835,3.852275,3.9833803,4.095441,4.187666,4.2622705,4.3218317,4.370348,4.405349,4.431978,4.447237,4.4554048,4.45892,4.453249,4.4428277,4.425777,4.4088964,4.384237,4.3584642,4.3302045,4.3015194,4.267311
3.83248,3.814543,3.680512,3.5539677,3.5754983,3.6345785,3.721386,3.833088,3.9301379,4.029514,4.120121,4.1972804,4.26905,4.3309407,4.3928647,4.442486,4.4807878,4.5220494,4.5603833,4.589859,4.6189733,4.6476293,4.672543,4.6919765,4.711187,4.7332463,4.7478356,4.7657375,4.7803087,4.7948203,4.80091,4.8163786
4.079934,4.1306553,4.1964045,4.201196,4.19792,4.204952,4.2393847,4.2713137,4.3216133,4.3734756,4.4232416,4.466794,4.507939,4.5449305,4.5760627,4.607067,4.6369967,4.6580334,4.682024,4.6973624,4.715589,4.7333674,4.744158,4.755733,4.769625,4.78272,4.789918,4.800811,4.8071933,4.8188295,4.821762,4.8282714
3.7884533,3.8971238,4.0016246,4.054405,4.0451374,4.0347095,4.0510964,4.056663,4.0769095,4.0940146,4.1133413,4.1353846,4.1527815,4.175813,4.1928,4.2121825,4.2254977,4.2406063,4.255235,4.2657604,4.2801414,4.2901673,4.3002396,4.310716,4.321187,4.3290567,4.336096,4.3430142,4.3466654,4.3573384,4.3617315,4.368287
3.510998,3.7199783,3.8169022,3.8461146,3.8641105,3.8770041,3.8928106,3.9174743,3.9413326,3.9633105,3.9858441,4.0084367,4.0278378,4.0439787,4.063036,4.079594,4.0882716,4.104639,4.1144586,4.1269984,4.135454,4.1453996,4.1539288,4.1606083,4.169253,4.1741896,4.180697,4.183225,4.191429,4.1974163,4.2006087,4.2067404
3.927695,3.905926,3.8101888,3.7373638,3.7388804,3.7865255,3.842096,3.9230967,4.0001493,4.075792,4.1420555,4.203119,4.2578573,4.308257,4.354765,4.39216,4.427295,4.4596095,4.4878736,4.512342,4.5350456,4.555127,4.5737405,4.591271,4.6066875,4.6210837,4.63612,4.646734,4.6582656,4.6669397,4.6736836,4.685102
4.192895,4.178014,4.032568,3.8411996,3.8005424,3.821378,3.8810768,3.95024,4.0326633,4.113331,4.1852307,4.250914,4.3096933,4.3651085,4.4153123,4.458713,4.4955215,4.530358,4.565375,4.590137,4.6160955,4.641616,4.662034,4.681264,4.7013693,4.7207537,4.736757,4.752946,4.765141,4.783561,4.788568,4.802339
3.804147,3.838655,3.8805819,3.9462795,3.978592,4.016829,4.0513597,4.121644,4.1751633,4.229336,4.2779756,4.322142,4.3641806,4.39857,4.433586,4.459269,4.4866853,4.5101185,4.528213,4.549157,4.5653157,4.5793133,4.59321,4.6052804,4.6165557,4.626679,4.6389184,4.6455016,4.654283,4.6552606,4.6612043,4.6698647
3.6962948,3.53303,3.3308604,3.1759193,3.196013,3.3060248,3.4421759,3.5749245,3.7109125,3.8351557,3.9461646,4.044598,4.1308513,4.207356,4.270722,4.329981,4.389284,4.431791,4.4726663,4.508346,4.5424576,4.5730815,4.5971065,4.6225944,4.6466765,4.6673164,4.6854134,4.701394,4.7166543,4.7307906,4.7405715,4.753936
0.8008342,0.721632,1.0246208,1.7368206,2.2960248,2.699853,3.0665464,3.393293,3.630893,3.835123,4.0333185,4.178668,4.3001547,4.4069047,4.4881625,4.559795,4.6103873,4.655794,4.699012,4.7174525,4.7451105,4.761442,4.7691555,4.7671833,4.7541275,4.7592063,4.7414436,4.737852,4.722949,4.7068667,4.6926713,4.6710806
3.8274329,3.6704197,3.4475908,3.2630346,3.266462,3.3618717,3.4845798,3.612656,3.739878,3.8585863,3.9678931,4.061389,4.144468,4.2185416,4.2810063,4.3381953,4.3942437,4.436437,4.478473,4.5127215,4.5468006,4.578744,4.6028466,4.628243,4.650545,4.673754,4.6910233,4.7082863,4.7251697,4.7397304,4.750387,4.765321
4.1419134,4.1470137,4.036455,3.8867369,3.8531957,3.8788328,3.937539,4.0019736,4.082456,4.1594214,4.227349,4.2936,4.3491564,4.4050236,4.45374,4.4972606,4.531664,4.567534,4.600684,4.625355,4.650787,4.6745396,4.695286,4.714591,4.734302,4.7508245,4.7674456,4.7809706,4.7935686,4.8121853,4.8176413,4.8305273
3.8680823,4.01858,4.248846,4.410489,4.4590874,4.4680853,4.4806705,4.502393,4.5087223,4.5235324,4.5479608,4.562044,4.5846467,4.594716,4.6082344,4.620138,4.638349,4.643205,4.6535587,4.663515,4.6709933,4.680528,4.6880317,4.6916924,4.6961966,4.7059126,4.706249,4.7171426,4.7218633,4.719732,4.728589,4.7287254
3.8330884,3.8004868,3.6545563,3.5180886,3.5346863,3.5964274,3.6865504,3.7980587,3.9005938,4.0033646,4.0942163,4.172954,4.246131,4.3092117,4.3716674,4.4217954,4.4621444,4.503584,4.541876,4.571982,4.601425,4.6299,4.6537566,4.674118,4.694962,4.716429,4.732153,4.749327,4.7631807,4.778217,4.7830987,4.7994986
3.821312,3.8612993,3.9167607,3.9799051,4.0082064,4.0421624,4.075121,4.137531,4.186582,4.2359715,4.281111,4.321698,4.3611135,4.392911,4.425015,4.4492517,4.475278,4.4971666,4.5144806,4.534488,4.5498137,4.5632744,4.576452,4.5881257,4.598986,4.6089706,4.620474,4.627501,4.635822,4.6374583,4.6440706,4.6517315
1.0082173,1.046427,1.333704,1.9647107,2.4392338,2.8314087,3.1598802,3.4561808,3.669764,3.848949,4.0280595,4.160491,4.2729893,4.3645697,4.4357786,4.498907,4.553621,4.589676,4.6267905,4.645636,4.6690483,4.684446,4.687601,4.6890297,4.678178,4.6783395,4.6624403,4.6558285,4.647979,4.627352,4.6132183,4.5978155
2.378038,2.4913945,2.6291118,2.858451,3.093304,3.2875807,3.4970942,3.6883154,3.8164463,3.9333284,4.0583987,4.133619,4.221258,4.2700367,4.3253675,4.37022,4.40909,4.432037,4.460713,4.4774585,4.4959188,4.50732,4.5105944,4.5138216,4.5106645,4.5201797,4.503253,4.5164423,4.507508,4.4948325,4.481513,4.473411
3.4963188,3.6930158,3.7806468,3.8127358,3.8377895,3.8566628,3.8787303,3.9081063,3.9349623,3.9595728,3.984766,4.008707,4.029911,4.0471396,4.067115,4.0843477,4.0943775,4.110489,4.1209745,4.1335444,4.1425405,4.152568,4.161214,4.1680665,4.1766124,4.182002,4.188032,4.191336,4.19892,4.2044773,4.2075653,4.2137184
3.3087552,3.4516542,3.4883935,3.5430262,3.6309972,3.6980295,3.773542,3.8481321,3.9004865,3.9477837,3.9991772,4.0346737,4.072685,4.0963535,4.12702,4.1517,4.1663356,4.1851487,4.201786,4.2158737,4.228481,4.240816,4.2496767,4.256476,4.263223,4.271536,4.2718315,4.2799644,4.284751,4.2880354,4.2871594,4.2934346
4.2895083,4.2954845,4.185006,4.0171304,3.963646,3.9695554,4.0140443,4.0660734,4.136377,4.2064424,4.268692,4.3274455,4.3789024,4.4295163,4.4746046,4.515058,4.547545,4.5803123,4.611867,4.633851,4.6582546,4.6807747,4.699157,4.717403,4.7364235,4.7533298,4.7676787,4.7819204,4.793537,4.8115826,4.8160334,4.828975
3.9615095,4.1126814,4.1019897,4.13299,4.1281476,4.1798916,4.2110014,4.2663584,4.33255,4.3924484,4.4441247,4.5120974,4.55619,4.6181808,4.664959,4.7032175,4.72977,4.7675924,4.7988415,4.820202,4.845618,4.8636403,4.8876305,4.9087996,4.922056,4.927752,4.9492497,4.952283,4.965496,4.980685,4.986979,5.0061646
0.6542759,0.6222985,0.80798554,1.4097553,1.9508008,2.3916428,2.7549944,3.062808,3.324113,3.5443122,3.7318292,3.8956027,4.031881,4.1466722,4.2412333,4.3189616,4.381616,4.4316144,4.4677315,4.4972105,4.5135064,4.523306,4.528842,4.524328,4.5158753,4.4996476,4.4843035,4.4614205,4.4377103,4.4103327,4.3855195,4.3514233
3.7474542,3.6128232,3.413407,3.2577834,3.2757049,3.3726346,3.4977257,3.629441,3.7568445,3.876042,3.9854932,4.07938,4.1629977,4.2362204,4.300453,4.358344,4.4124465,4.4553866,4.4964843,4.5312,4.564998,4.596628,4.621066,4.645714,4.6687655,4.6913347,4.70799,4.7249503,4.7419305,4.7558866,4.765664,4.781291
3.7973669,3.896002,4.02604,4.083626,4.072087,4.064727,4.0820537,4.085292,4.105804,4.124295,4.1439734,4.163836,4.1825957,4.2048807,4.2201457,4.2379766,4.252574,4.26686,4.2828317,4.292255,4.3075504,4.317169,4.3261786,4.337652,4.3472743,4.3557563,4.362965,4.371948,4.374237,4.385988,4.390234,4.3972774
4.0029607,3.9832578,3.8682425,3.7697785,3.7621288,3.7953823,3.8507438,3.931427,4.0110445,4.0903335,4.1573634,4.217856,4.27401,4.324293,4.374141,4.41305,4.4465594,4.4803424,4.5090485,4.534053,4.557462,4.5781403,4.5962734,4.6141315,4.632428,4.6487923,4.663541,4.6756544,4.686869,4.697404,4.70221,4.716276
0.82545257,0.78289604,0.91160774,1.446995,1.9459194,2.3630075,2.702186,3.0007985,3.2542417,3.4709928,3.6529026,3.8123765,3.9438941,4.0581193,4.1516495,4.22609,4.285247,4.3345184,4.3698015,4.395574,4.410425,4.4178534,4.420329,4.4138126,4.4013433,4.382771,4.3648424,4.3373814,4.309856,4.279719,4.2482376,4.2132344
3.8215573,3.9097028,4.0345874,4.146272,4.190031,4.2266226,4.2566214,4.3064384,4.3408175,4.3785877,4.420956,4.456071,4.4912877,4.518304,4.5433784,4.564761,4.5922837,4.606357,4.6232066,4.6383896,4.6514463,4.6648436,4.67674,4.685196,4.692293,4.7020187,4.708209,4.717057,4.7249217,4.7244096,4.7328773,4.736258
3.8176966,3.8732648,3.9516182,4.037761,4.072895,4.0998693,4.1275473,4.1893334,4.233313,4.2799864,4.322235,4.3588405,4.3965096,4.424712,4.4562335,4.4785266,4.5021367,4.522717,4.5381665,4.5575743,4.5717325,4.5842085,4.5965214,4.606831,4.6174517,4.627678,4.637992,4.645126,4.652746,4.6529064,4.6587095,4.666609
3.885388,3.7329655,3.4319212,3.2165174,3.2141776,3.2980056,3.401602,3.5202372,3.6498497,3.7686903,3.867523,3.9647732,4.0422606,4.1184845,4.185638,4.243769,4.291391,4.3367877,4.374296,4.4034405,4.4335704,4.458333,4.47925,4.4991503,4.5203443,4.5303736,4.545765,4.5520854,4.56252,4.5734963,4.572221,4.5847363
3.810934,3.8972993,4.0614405,4.1143427,4.114312,4.1327677,4.164183,4.1696,4.191615,4.2113724,4.233467,4.2553596,4.2783833,4.2983637,4.3103533,4.328088,4.348871,4.36058,4.3744297,4.3866425,4.3988914,4.407309,4.417442,4.42816,4.436356,4.4428663,4.449706,4.4605527,4.4640603,4.4723034,4.483087,4.4821296
1.9332254,1.9285659,2.0388646,2.3379512,2.64296,2.8904865,3.1200938,3.3133879,3.4830403,3.6343853,3.760734,3.8662279,3.9576564,4.0332336,4.098594,4.152514,4.19353,4.22558,4.2504544,4.263858,4.2750545,4.277626,4.2751884,4.2680984,4.2601657,4.249421,4.230087,4.2152395,4.1889114,4.1694202,4.135779,4.107107
4.111039,4.173489,4.144053,4.093122,4.0665555,4.0935698,4.137447,4.1840286,4.251772,4.3153687,4.36808,4.431415,4.475615,4.5298214,4.5739064,4.6159534,4.641712,4.6798706,4.706353,4.730259,4.7537637,4.771376,4.7928085,4.8121824,4.8303165,4.8394623,4.8569975,4.863615,4.8772883,4.8952403,4.902227,4.913476
0.7746694,0.72835636,0.85769916,1.4025853,1.9102757,2.3356106,2.6799617,2.9833918,3.2408533,3.4608712,3.6453505,3.8075502,3.9409125,4.057038,4.1518035,4.227286,4.2872586,4.3374834,4.3731503,4.3995566,4.414457,4.422052,4.424744,4.418134,4.405334,4.38622,4.368335,4.3400364,4.312422,4.2817802,4.2503443,4.214605
3.5768685,3.7919703,3.899229,3.922244,3.9213023,3.9206917,3.921041,3.931598,3.948077,3.963454,3.9777832,3.9969378,4.011209,4.0259185,4.041294,4.0553737,4.0639644,4.078669,4.086591,4.0984893,4.1060524,4.115045,4.1235776,4.130551,4.1398773,4.1441703,4.1526012,4.1540356,4.1626163,4.1690135,4.1739216,4.1799703
3.8288727,3.8650901,3.9156985,3.9671893,3.9920392,4.02771,4.0622296,4.122062,4.1709433,4.219663,4.264909,4.3056912,4.344967,4.3772697,4.4085937,4.4331226,4.4596195,4.4814463,4.499432,4.5192566,4.5347586,4.5485215,4.5619807,4.5739827,4.584513,4.594554,4.606024,4.613463,4.621922,4.6243577,4.631777,4.6387215
1.1762244,1.1514295,1.2938424,1.7652179,2.2073364,2.5700095,2.8773456,3.1401887,3.3653603,3.5590546,3.7223883,3.8633769,3.9817533,4.081807,4.1652455,4.2332826,4.287001,4.3301406,4.361867,4.3844285,4.398467,4.404981,4.4067845,4.4008102,4.391533,4.376766,4.359286,4.338245,4.3126044,4.2874618,4.2576804,4.2253785
3.8155186,3.8147213,3.8072586,3.774633,3.7792163,3.839947,3.891799,3.9439616,4.0013766,4.0553336,4.1077113,4.158259,4.201513,4.244377,4.2750597,4.3056536,4.339399,4.3640413,4.389232,4.4089804,4.428184,4.4450226,4.4621196,4.4780636,4.4872117,4.497294,4.510077,4.5197053,4.5295873,4.5381656,4.5499635,4.5529957
4.129906,4.1386395,4.0338593,3.8917494,3.8602223,3.886955,3.9455376,4.009332,4.0895615,4.1661024,4.233348,4.299651,4.3547473,4.410696,4.4592752,4.5027795,4.5367894,4.5728474,4.6056933,4.6303864,4.6556997,4.679144,4.699945,4.7192526,4.7388964,4.754998,4.771727,4.7848363,4.7974215,4.8160315,4.821548,4.8342996
3.9443717,4.036628,4.209115,4.27141,4.2755966,4.272735,4.290064,4.294249,4.3066063,4.3188157,4.3360386,4.3472915,4.366116,4.376114,4.3864136,4.398536,4.412493,4.422042,4.432185,4.4448576,4.4531693,4.461924,4.4691553,4.476865,4.4844995,4.493652,4.4988356,4.5091977,4.5135956,4.5189204,4.5298033,4.530327
3.7875085,3.88831,3.9733076,4.015563,4.008132,4.0025268,4.022484,4.033984,4.058559,4.079375,4.1021905,4.128017,4.1479397,4.1734715,4.192792,4.213969,4.228761,4.2453647,4.2608356,4.272591,4.28743,4.298168,4.309408,4.320175,4.3309746,4.3388224,4.3465285,4.3533096,4.3577147,4.368088,4.3729467,4.3793163
0.94273615,0.8928802,0.98452115,1.475116,1.9456093,2.3464937,2.6694436,2.9614902,3.2094188,3.4236474,3.6016161,3.7580774,3.886286,3.9999623,4.0926447,4.164873,4.2216573,4.2704124,4.3050656,4.3283916,4.342249,4.3480973,4.3485622,4.340709,4.325628,4.3055263,4.2859106,4.2554774,4.225481,4.1936154,4.1577916,4.122093
3.7773583,3.8621912,4.029419,4.088742,4.08687,4.1074514,4.133912,4.1368456,4.1593695,4.180983,4.20258,4.224305,4.2460747,4.2684274,4.280262,4.297262,4.3168955,4.330028,4.346711,4.3568287,4.3708634,4.3805647,4.3895917,4.4013853,4.408638,4.4159994,4.4239445,4.4337945,4.4367456,4.44824,4.45579,4.457621
4.0138216,4.152575,4.138537,4.1419697,4.1295424,4.172691,4.2073503,4.255759,4.3206663,4.3809237,4.43011,4.4940076,4.5377736,4.5952187,4.6414127,4.6802797,4.7052293,4.742563,4.771368,4.792804,4.8169994,4.833537,4.8556137,4.8761396,4.891468,4.897456,4.9164844,4.920988,4.9332137,4.949128,4.9541206,4.9714108
