1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,1.0Y,1.5Y,2.0Y,2.5Y,3.0Y,3.5Y,4.0Y,4.5Y,5.0Y,5.5Y,6.0Y,6.5Y,7.0Y,7.5Y,8.0Y,8.5Y,9.0Y,9.5Y,10.0Y,10.5Y,11.0Y,11.5Y,12.0Y,12.5Y,13.0Y,13.5Y,14.0Y,14.5Y,15.0Y,15.5Y,16.0Y,16.5Y,17.0Y,17.5Y,18.0Y,18.5Y,19.0Y,19.5Y,20.0Y,20.5Y,21.0Y,21.5Y,22.0Y,22.5Y,23.0Y,23.5Y,24.0Y,24.5Y,25.0Y
4.8321977,4.807701,4.7625303,4.7665744,4.7317452,4.713894,4.7112384,4.6995893,4.692276,4.6796074,4.694688,4.68804,4.6941605,4.7274995,4.7691894,4.7965817,4.8217216,4.851115,4.885241,4.892338,4.908079,4.920461,4.905377,4.9136024,4.914369,4.9061356,4.899733,4.887088,4.885238,4.876985,4.871821,4.868767,4.862104,4.850753,4.8436813,4.83567,4.821877,4.8168626,4.8076773,4.800308,4.7861605,4.7736,4.764673,4.753209,4.7466416,4.733023,4.721548,4.7119517,4.6986427,4.685475,4.674648,4.6646423,4.647213,4.6358886,4.6208315,4.6102557,4.5945354,4.5847435,4.5710335,4.555716
5.8196907,5.827956,5.843887,5.878148,5.8719773,5.890349,5.9041243,5.917568,5.9166965,5.9207287,5.922071,5.9026766,5.907955,5.87591,5.8310876,5.7882395,5.7286716,5.678358,5.6266813,5.5722313,5.517134,5.4672937,5.4150896,5.3626175,5.317743,5.2605104,5.204062,5.1539693,5.1136937,5.0641828,5.01715,4.977668,4.932905,4.887272,4.845505,4.804552,4.7667665,4.7332554,4.6937823,4.6619062,4.621317,4.5909567,4.5599613,4.529234,4.5066366,4.4755325,4.4509387,4.424816,4.40753,4.3783307,4.360887,4.340228,4.3197865,4.3032894,4.280635,4.268881,4.251983,4.2354136,4.221434,4.206822
3.6838899,3.6973329,3.7188635,3.7769985,3.7875767,3.809904,3.8562615,3.8973353,3.9386463,3.9856362,4.022438,4.068134,4.283598,4.4566436,4.583545,4.639975,4.7043414,4.73969,4.780385,4.788178,4.79555,4.801698,4.7991204,4.800887,4.806687,4.798049,4.7860293,4.783393,4.7801476,4.7763147,4.7661743,4.765141,4.7574244,4.7476134,4.7437234,4.731385,4.719169,4.717509,4.7059097,4.6994042,4.6855373,4.675772,4.664713,4.653957,4.650604,4.635747,4.625968,4.61459,4.6028185,4.5904694,4.5813665,4.570577,4.5566993,4.5472293,4.5323114,4.5238523,4.509756,4.503677,4.4918504,4.4808245
4.7439737,4.706232,4.6690264,4.635783,4.606837,4.533248,4.5260315,4.515125,4.465749,4.435803,4.395086,4.352502,4.2506957,4.229488,4.2247944,4.214721,4.1971784,4.224292,4.2183127,4.213365,4.2421737,4.240585,4.246357,4.2502775,4.2506576,4.241349,4.2450843,4.2504773,4.2548213,4.258545,4.26126,4.268325,4.2707877,4.2728305,4.2739825,4.276617,4.285016,4.2841163,4.287426,4.288162,4.28594,4.2880483,4.284952,4.284385,4.287533,4.283312,4.2861547,4.2765875,4.278148,4.2724204,4.273358,4.2680116,4.2635393,4.258787,4.252896,4.2471995,4.247733,4.2399807,4.2356534,4.22846
5.690362,5.647633,5.572828,5.528673,5.4540195,5.4097013,5.365501,5.313257,5.2358036,5.1870995,5.1564665,5.1041765,4.885813,4.773872,4.712538,4.695764,4.673026,4.692468,4.6936584,4.7020593,4.7107186,4.729698,4.72702,4.7295537,4.736465,4.7295594,4.7228603,4.723155,4.7213492,4.7139697,4.71334,4.705573,4.7024674,4.6952214,4.685708,4.683673,4.6683717,4.6603208,4.6502275,4.6444874,4.631713,4.6192117,4.606132,4.594992,4.5855527,4.5716925,4.5588512,4.5467477,4.5368896,4.5195823,4.506161,4.4979005,4.4786706,4.4649696,4.449153,4.4357533,4.4242854,4.4075966,4.3962793,4.378858
4.7815676,4.781573,4.810169,4.8493557,4.8277893,4.8331413,4.8470345,4.8382454,4.839478,4.8374496,4.8391285,4.831071,4.8035374,4.801255,4.7889166,4.7522016,4.709906,4.6977735,4.6778617,4.64971,4.627789,4.6027417,4.5714893,4.5644307,4.5446577,4.5182247,4.501734,4.477734,4.478141,4.4589,4.4392576,4.4340844,4.4192505,4.4038286,4.3890944,4.378124,4.362559,4.349562,4.336613,4.329469,4.3104324,4.2962813,4.283902,4.267686,4.258485,4.241611,4.2300143,4.213462,4.2038946,4.185587,4.1747837,4.1592026,4.1412635,4.1303844,4.1123643,4.100734,4.0856977,4.0744157,4.0623927,4.0481634
0.47935843,0.49594402,0.49055338,0.514452,0.52347136,0.5521877,0.5761156,0.60362387,0.64161944,0.6707721,0.73800707,0.7633662,1.0671296,1.3728354,1.6658287,1.9510331,2.196538,2.442264,2.6611786,2.8673732,3.0558481,3.228185,3.3869894,3.541308,3.6856105,3.8095796,3.91835,4.01696,4.1122513,4.1945124,4.266324,4.3417153,4.3974133,4.4456115,4.49054,4.529757,4.5605516,4.591465,4.614953,4.6385164,4.6507373,4.6629515,4.677072,4.685055,4.6966534,4.6974034,4.7012734,4.702257,4.704528,4.7015777,4.701599,4.6994514,4.692125,4.6880693,4.6830173,4.6789045,4.667779,4.662711,4.6573343,4.647498
3.5430343,3.500518,3.450469,3.4166462,3.3896234,3.3275807,3.3192203,3.3176777,3.2825599,3.2817247,3.2604952,3.2485015,3.254804,3.3296337,3.4186773,3.4733677,3.5413525,3.6000102,3.660264,3.693995,3.7525346,3.7917082,3.8221607,3.8589563,3.8916254,3.9158864,3.943779,3.9785328,4.000565,4.03137,4.063272,4.0873604,4.1150527,4.1396904,4.169368,4.1874895,4.2113085,4.23234,4.2541738,4.270276,4.2886972,4.304143,4.3139715,4.327713,4.3430963,4.352117,4.3624625,4.3680587,4.372202,4.3775783,4.382962,4.3881454,4.388865,4.38979,4.388209,4.3875937,4.3893757,4.390701,4.385717,4.382949
4.784647,4.759125,4.7137356,4.713629,4.67851,4.656336,4.649495,4.635661,4.6229115,4.608651,4.619427,4.6095567,4.599551,4.620478,4.6529884,4.6750727,4.699208,4.7248197,4.7570558,4.764894,4.7804613,4.792922,4.7822547,4.7926483,4.796173,4.791299,4.78941,4.78083,4.7809806,4.7768364,4.7746387,4.774048,4.7710576,4.7627683,4.7591777,4.753913,4.743477,4.7413273,4.734388,4.7295313,4.7179985,4.7084985,4.7012577,4.6925898,4.687822,4.676257,4.6667395,4.65856,4.647071,4.635828,4.626557,4.618033,4.6026673,4.5922832,4.5790796,4.5696983,4.5554776,4.5467286,4.534316,4.520406
5.1755533,5.095427,5.051011,4.981518,4.8981752,4.852149,4.772251,4.679126,4.6244698,4.5436826,4.4978385,4.4377956,4.1700444,4.0127587,3.9513836,3.9668264,3.983911,4.0059037,4.0290027,4.089596,4.131852,4.177047,4.2165995,4.2599626,4.309023,4.3492236,4.388754,4.4271317,4.458539,4.494862,4.520526,4.5454745,4.57382,4.5871973,4.6109667,4.629508,4.6404815,4.653574,4.6581593,4.6660385,4.667455,4.6675086,4.6697555,4.6701117,4.6694756,4.657354,4.645584,4.6409483,4.627828,4.6134887,4.599,4.5843887,4.5674777,4.5523167,4.5343246,4.5173144,4.496724,4.4783435,4.4609656,4.4425974
0.41059804,0.42363763,0.40336633,0.42158318,0.42026162,0.44827962,0.47408032,0.49991608,0.5499656,0.58614135,0.64936566,0.6993766,1.074723,1.4218514,1.7387378,2.0167546,2.2353425,2.4423342,2.6219234,2.764866,2.909268,3.0324483,3.1396806,3.2308173,3.3222656,3.407876,3.479683,3.5479298,3.6114168,3.6647158,3.7291296,3.7788181,3.8197732,3.864842,3.9050174,3.9425185,3.9747393,3.9998784,4.034921,4.0560107,4.077183,4.097299,4.1167164,4.1351466,4.149137,4.15956,4.172789,4.185114,4.192305,4.199875,4.205884,4.2161236,4.219743,4.223907,4.2269373,4.230421,4.231543,4.235999,4.2336025,4.2352266
5.1625633,5.166394,5.1643877,5.198575,5.1903777,5.1874056,5.202476,5.186097,5.185622,5.1752753,5.1745615,5.1581516,5.0999146,5.0691957,5.047299,5.0350056,5.0202293,5.0238147,5.031246,5.0293016,5.047499,5.0557504,5.047897,5.0583878,5.072001,5.0720835,5.070167,5.068514,5.07968,5.085753,5.0902314,5.1024303,5.1030235,5.093429,5.09733,5.0924873,5.085608,5.0847073,5.074844,5.0686793,5.0520325,5.0382657,5.0273476,5.013817,5.005638,4.9809337,4.964278,4.945353,4.926695,4.9018855,4.884041,4.8612223,4.8349495,4.813746,4.7855573,4.7630644,4.7372413,4.716385,4.6928864,4.6667542
5.84648,5.8527765,5.8549113,5.8727493,5.885236,5.8875666,5.896988,5.9065375,5.914465,5.9074717,5.9287877,5.908265,5.908162,5.8899374,5.866447,5.836768,5.792655,5.753305,5.730828,5.69051,5.6622133,5.6207523,5.570227,5.5325546,5.496849,5.4525714,5.408593,5.3562646,5.322993,5.283644,5.2480054,5.217658,5.179465,5.139646,5.1069236,5.0700254,5.0372844,5.0104156,4.976786,4.9477744,4.912035,4.880594,4.8536057,4.827179,4.8051395,4.775081,4.749962,4.7264366,4.7032332,4.678772,4.6584034,4.6361947,4.612397,4.5945463,4.570821,4.553886,4.5315604,4.516526,4.498361,4.4794335
0.60219836,0.6291933,0.61505485,0.65132403,0.65670776,0.67438126,0.709769,0.73887825,0.7724459,0.8094578,0.8664799,0.9043274,1.2041769,1.4994922,1.7748911,2.0335848,2.2578573,2.4824739,2.6773734,2.8484392,3.0140002,3.1692963,3.310162,3.4374957,3.5614645,3.6728911,3.7702339,3.8668714,3.9527843,4.0292163,4.105955,4.175329,4.2315917,4.2869086,4.3341837,4.3796377,4.4171705,4.4517665,4.4857025,4.5125613,4.53426,4.5547647,4.5734034,4.5902042,4.60618,4.6147285,4.6250534,4.632753,4.6382437,4.641952,4.6455803,4.6506495,4.6484146,4.6480713,4.646954,4.6455917,4.6407413,4.6390977,4.6340365,4.628166
4.3986955,4.443628,4.4209814,4.4323273,4.4422035,4.460623,4.4555893,4.394445,4.4153843,4.372348,4.3771906,4.4315825,4.4106975,4.4208503,4.403314,4.439119,4.4049172,4.4245386,4.446179,4.431725,4.4382896,4.419742,4.4248714,4.3999443,4.3822327,4.378199,4.3926835,4.3476133,4.3532715,4.3445015,4.3489304,4.3327346,4.3215632,4.3149796,4.307601,4.296599,4.2890086,4.2782183,4.2729473,4.262633,4.2493734,4.2316566,4.222993,4.2240815,4.2045956,4.1832747,4.171644,4.158296,4.15343,4.135754,4.1263146,4.1107993,4.102282,4.0835867,4.077055,4.0599914,4.0480003,4.0400534,4.0314217,4.0154033
4.8546333,4.880914,4.9529552,4.9775133,4.9781218,4.9862113,4.977391,5.0190544,4.9922705,4.994916,5.0375504,5.0025644,4.9779835,4.9792595,4.969323,4.936676,4.8716707,4.874646,4.8377914,4.809181,4.7865553,4.756977,4.7175484,4.6961613,4.675029,4.650398,4.62626,4.6051817,4.5978785,4.567433,4.5510607,4.537072,4.518495,4.507953,4.4788756,4.47063,4.4502788,4.43546,4.420446,4.410169,4.3868113,4.3709283,4.3521237,4.3332334,4.3125844,4.2981253,4.276166,4.2601166,4.2435393,4.228563,4.2073574,4.1895514,4.166196,4.1540065,4.1316624,4.115257,4.098091,4.082582,4.067666,4.0497456
3.834947,3.8015583,3.7640607,3.7631495,3.7230287,3.716003,3.7092438,3.7092762,3.7145028,3.7172952,3.7267468,3.749697,3.8463278,3.9646657,4.0890465,4.182897,4.2710447,4.3443646,4.422428,4.4674196,4.513502,4.5589066,4.5725713,4.604543,4.629301,4.6467247,4.658344,4.6733036,4.6846714,4.693996,4.7029095,4.709031,4.716019,4.7169824,4.723817,4.722552,4.716454,4.718966,4.717468,4.7147503,4.709532,4.7020516,4.6973157,4.6883016,4.684892,4.674679,4.6646304,4.6579757,4.6452575,4.6336823,4.6233554,4.612963,4.597841,4.586817,4.571964,4.561783,4.5459228,4.537471,4.5222487,4.5085244
5.889059,5.867841,5.8361893,5.808334,5.7920732,5.764617,5.731167,5.7080154,5.676445,5.637182,5.627681,5.5800204,5.446137,5.3461766,5.2824187,5.252637,5.212033,5.1805944,5.170111,5.152005,5.146361,5.1276493,5.0995646,5.086004,5.0706277,5.0518994,5.0355506,5.0060806,4.98873,4.970367,4.956222,4.9389734,4.921096,4.8968897,4.8817234,4.860275,4.8418064,4.826187,4.8053784,4.786306,4.7632113,4.7420673,4.7236896,4.706486,4.6894727,4.6672535,4.647382,4.6298604,4.611135,4.5915523,4.5743384,4.555662,4.536102,4.519013,4.4994326,4.4836617,4.463861,4.449025,4.4317164,4.41392
5.8209424,5.8299036,5.8275547,5.8498774,5.861383,5.860781,5.8745484,5.88258,5.8882685,5.8820105,5.905918,5.8830624,5.87733,5.8559923,5.8264923,5.789728,5.742823,5.703036,5.6776133,5.6346383,5.605129,5.5634446,5.51338,5.4768233,5.4425597,5.3983135,5.356719,5.3057313,5.2756424,5.238593,5.2056704,5.1795464,5.144477,5.107557,5.0773816,5.0449743,5.0152063,4.9918566,4.961476,4.936473,4.9031267,4.8754163,4.8511953,4.8281693,4.8092365,4.781899,4.760157,4.738569,4.718076,4.6959133,4.6780777,4.658664,4.636306,4.620115,4.59836,4.583008,4.562667,4.548617,4.5322804,4.514181
4.7276125,4.6947784,4.644103,4.6548953,4.6100254,4.595065,4.5954237,4.575495,4.5829897,4.5647006,4.5813866,4.583147,4.607103,4.6536045,4.712031,4.752186,4.791666,4.831126,4.8744926,4.8894887,4.9090657,4.9294577,4.918883,4.931312,4.937717,4.934718,4.9312916,4.922358,4.9279184,4.9231024,4.9192924,4.923111,4.919619,4.909499,4.906113,4.902504,4.891074,4.889772,4.8826284,4.878724,4.8654065,4.8554573,4.849923,4.84011,4.836765,4.8232403,4.8136973,4.8056793,4.7925076,4.779915,4.7705164,4.760045,4.742629,4.732471,4.7169414,4.706648,4.6895685,4.6796556,4.6657343,4.6502466
4.7620735,4.744761,4.724021,4.696227,4.6819286,4.6554623,4.6207266,4.6265616,4.58659,4.5745316,4.5609546,4.5244026,4.4649715,4.4409585,4.4269586,4.4286146,4.4261384,4.4280806,4.4423375,4.435556,4.4470806,4.447654,4.4431276,4.447906,4.4482436,4.449426,4.4526706,4.4498935,4.4528,4.447664,4.458822,4.4565883,4.4560194,4.456245,4.458116,4.4541273,4.455924,4.4559116,4.4560294,4.453137,4.447712,4.4463644,4.437931,4.435266,4.427882,4.4240384,4.4179153,4.4090753,4.4046426,4.3951793,4.389175,4.380438,4.372444,4.3631163,4.3519807,4.345189,4.335915,4.327188,4.3161182,4.305644
3.9608586,4.005238,4.0063353,4.0716877,4.1086235,4.1526227,4.2159996,4.2726645,4.336503,4.381525,4.440968,4.4681563,4.743356,4.9406514,5.0744696,5.1520953,5.2008247,5.2387013,5.2686872,5.26541,5.27958,5.2860737,5.2723594,5.2589474,5.2663827,5.2533402,5.2351227,5.220166,5.2284145,5.216503,5.2178855,5.229465,5.2218604,5.209017,5.210678,5.2095437,5.205246,5.2092304,5.205592,5.2059627,5.193056,5.19152,5.186808,5.1832504,5.1834936,5.1717105,5.1712623,5.1596136,5.153631,5.1419296,5.1382713,5.127599,5.1136127,5.106686,5.089367,5.0808597,5.0684605,5.0567694,5.0447807,5.0302033
0.55921173,0.56150556,0.54456353,0.56902075,0.5612564,0.56161976,0.5878415,0.5936475,0.61371994,0.6341169,0.66451573,0.68351054,0.8579371,1.0703349,1.2914302,1.5038924,1.7106445,1.9208934,2.1105125,2.2816348,2.4523067,2.6136174,2.7658296,2.906033,3.0422697,3.1611817,3.2655487,3.3743043,3.4746716,3.5603151,3.6472812,3.7289143,3.793027,3.857304,3.9150372,3.9683797,4.01622,4.0597334,4.1013026,4.137606,4.1671247,4.1956525,4.2202277,4.245683,4.271543,4.2859497,4.303373,4.3187323,4.330312,4.3384123,4.3498497,4.3606234,4.3642077,4.3717346,4.373044,4.376675,4.3769174,4.379969,4.3790116,4.378981
4.007861,4.047615,4.0452356,4.104843,4.1373954,4.1767597,4.2341776,4.2855725,4.344043,4.3840814,4.4391117,4.462684,4.716122,4.8988194,5.0242453,5.098567,5.1457276,5.182276,5.2122927,5.210518,5.2256036,5.233198,5.2211413,5.2098513,5.2183557,5.207323,5.1915455,5.178231,5.187163,5.176986,5.179475,5.1914806,5.185358,5.1735644,5.176262,5.175908,5.172437,5.176975,5.173911,5.174719,5.16261,5.161516,5.1572533,5.1541853,5.154578,5.143217,5.142765,5.131599,5.1256824,5.114327,5.1106844,5.1001964,5.086541,5.0795364,5.0626545,5.0541916,5.0418353,5.030269,5.018341,5.003937
0.529021,0.5548737,0.5384276,0.56661177,0.57215285,0.57774234,0.60926104,0.6190498,0.65177274,0.6619041,0.7047081,0.74357533,0.96868706,1.2166798,1.4569681,1.6972973,1.9028425,2.1205056,2.3188663,2.4903789,2.6626782,2.8269882,2.9794245,3.1123528,3.247036,3.374086,3.4851408,3.5905466,3.6955836,3.7865896,3.8804057,3.964008,4.0351286,4.1045923,4.167655,4.225288,4.279867,4.3284984,4.3749423,4.4159966,4.449644,4.479969,4.5092807,4.5396576,4.566289,4.582175,4.600286,4.6166024,4.630069,4.639561,4.651508,4.660661,4.6654263,4.6700716,4.673632,4.6738734,4.673709,4.6758714,4.674901,4.670911
3.9590025,4.002424,4.0060906,4.0725217,4.1077237,4.1496572,4.2135544,4.2703896,4.3298626,4.377391,4.436158,4.464932,4.734157,4.9309826,5.06355,5.136942,5.1846952,5.222871,5.253045,5.2490206,5.262192,5.267692,5.25274,5.2403765,5.246001,5.231242,5.212011,5.1967754,5.2022896,5.189724,5.1891055,5.1978755,5.188971,5.1758394,5.175252,5.1718316,5.1652637,5.1673784,5.1622562,5.1609373,5.1472187,5.143521,5.1372375,5.1318626,5.1308913,5.118342,5.116122,5.1039267,5.0969014,5.0844665,5.0795593,5.0688725,5.054023,5.046304,5.0287833,5.01983,5.0071297,4.995741,4.983446,4.9686265
0.5455277,0.5559313,0.5543301,0.5859649,0.58935404,0.57765126,0.609818,0.6157017,0.6323564,0.6357651,0.6649072,0.67512417,0.7911494,0.9620671,1.1377301,1.3140843,1.4879467,1.6854992,1.8628314,2.0221994,2.1904664,2.350752,2.5053651,2.6475065,2.7901828,2.9190848,3.0328784,3.1498728,3.267797,3.3661633,3.4672906,3.5651493,3.6448617,3.724208,3.7941947,3.8618472,3.9269834,3.9867506,4.041305,4.0939255,4.1337156,4.174897,4.21085,4.2494164,4.2869334,4.310229,4.335664,4.3597174,4.3807554,4.3956585,4.4161286,4.4310203,4.440943,4.4545445,4.4601617,4.466406,4.471754,4.4780073,4.481667,4.4832006
5.059071,5.0723734,5.04718,5.0970726,5.095751,5.094735,5.134481,5.140812,5.161021,5.165943,5.2072186,5.1996117,5.2595844,5.301135,5.316067,5.300918,5.2899165,5.284686,5.2789197,5.2492175,5.233553,5.214898,5.182082,5.1638594,5.151252,5.121731,5.0992684,5.068322,5.06464,5.0463257,5.0328984,5.035252,5.0216937,5.0037394,4.9933147,4.9877353,4.975834,4.9743385,4.964085,4.9619617,4.943873,4.93725,4.9303403,4.924757,4.9239697,4.910972,4.9072523,4.897193,4.8895807,4.879142,4.8745437,4.8676705,4.852668,4.845683,4.832443,4.8250856,4.812904,4.803916,4.7950954,4.781303
0.562804,0.5517068,0.534976,0.5499337,0.53729415,0.52172923,0.5415001,0.5339372,0.5457995,0.548265,0.56439185,0.5704496,0.6661153,0.82722425,1.0097291,1.1894042,1.3733993,1.5699863,1.7505574,1.9132586,2.082973,2.2421765,2.3960512,2.5377598,2.6775584,2.8007164,2.9089108,3.022254,3.1335573,3.2256799,3.3214722,3.4129295,3.485336,3.558446,3.6254709,3.6873963,3.74683,3.8001602,3.8508976,3.897798,3.935226,3.9729,4.0051513,4.0404773,4.075568,4.096689,4.121279,4.1442084,4.1629076,4.1765018,4.1956673,4.2112117,4.22091,4.2350745,4.2398276,4.2472997,4.252827,4.260108,4.26328,4.267403
5.755825,5.7096343,5.641757,5.6048193,5.5517535,5.509539,5.4668913,5.421902,5.379319,5.326133,5.314898,5.269326,5.1078997,5.016588,4.976218,4.969541,4.9541173,4.9596453,4.97781,4.9802504,4.995827,5.0032005,4.981208,4.9889975,4.9842033,4.976337,4.971644,4.9521866,4.945836,4.9348764,4.929531,4.919958,4.910913,4.894873,4.8842716,4.872061,4.8554254,4.8441715,4.830908,4.817353,4.7995934,4.7807026,4.7681475,4.752394,4.739017,4.7209816,4.703047,4.6902943,4.6721935,4.6544323,4.6382813,4.6232805,4.602043,4.5858145,4.5673566,4.5520606,4.532102,4.517763,4.4999723,4.480595
4.807314,4.791802,4.759599,4.7685056,4.745118,4.7299976,4.7313538,4.7257876,4.7190447,4.71232,4.7262764,4.71889,4.7265806,4.7537436,4.784234,4.800505,4.817797,4.8356347,4.860503,4.861875,4.87204,4.8775744,4.8636823,4.8682427,4.8684874,4.8592653,4.8524876,4.840492,4.8375306,4.8306236,4.8252816,4.8225513,4.8161645,4.805004,4.7991586,4.790573,4.778408,4.7742753,4.764578,4.757538,4.7435536,4.73216,4.7226124,4.712278,4.7060094,4.6921453,4.6811757,4.6707973,4.658285,4.6452985,4.634851,4.62454,4.6082287,4.5968184,4.5820284,4.5715613,4.5564723,4.546878,4.5337186,4.5191245
4.9923725,4.992303,4.9711704,5.0185833,5.0017323,4.9970336,5.030793,5.029315,5.040653,5.0455327,5.077516,5.079067,5.117593,5.1625333,5.1897883,5.184023,5.185094,5.197222,5.2080727,5.191642,5.1878247,5.1813293,5.152083,5.146935,5.1376944,5.1130877,5.092867,5.0686903,5.0631695,5.047936,5.033081,5.030561,5.016452,4.999073,4.9854717,4.9741077,4.9558573,4.9488926,4.9348364,4.9267344,4.906357,4.8911667,4.879715,4.866006,4.860078,4.841872,4.829727,4.8166585,4.802425,4.786179,4.7746773,4.763359,4.74241,4.7301407,4.7120285,4.699722,4.6822853,4.6710963,4.6571045,4.639249
5.858797,5.8786845,5.9117417,5.925319,5.965177,5.977021,5.9823933,6.0072045,6.0198574,6.0203424,6.0339193,6.0115223,6.021936,5.989564,5.949073,5.909114,5.8523736,5.785286,5.7462554,5.697871,5.6586056,5.6016054,5.553775,5.504189,5.464965,5.4194593,5.3717427,5.31788,5.277334,5.236787,5.1973104,5.161157,5.1190286,5.0748563,5.041904,4.9976306,4.9654164,4.9358315,4.8967905,4.862937,4.8246346,4.791716,4.760012,4.732489,4.7067976,4.6733394,4.645604,4.6182795,4.593816,4.567719,4.545633,4.519082,4.4973736,4.477997,4.453177,4.4353075,4.4124203,4.396905,4.3781695,4.360921
5.4128227,5.4248915,5.4421177,5.4481525,5.4730487,5.4695616,5.466907,5.4783845,5.4741826,5.4702005,5.4727683,5.4461393,5.41704,5.3704844,5.325272,5.2879834,5.248442,5.19631,5.1692786,5.137424,5.1139345,5.0766325,5.052027,5.02427,5.006682,4.9822154,4.9592304,4.930305,4.9090133,4.891126,4.8718963,4.855221,4.834861,4.809287,4.7957067,4.7709193,4.7551603,4.742025,4.7185235,4.7003484,4.6764803,4.6588984,4.6387353,4.624254,4.6095614,4.5866704,4.569477,4.5501604,4.5341396,4.5160413,4.50134,4.4824486,4.467053,4.4518394,4.4335127,4.419909,4.402575,4.390187,4.375677,4.3617415
5.5834837,5.610523,5.639498,5.6700764,5.7042217,5.711522,5.7285633,5.741643,5.748935,5.7502933,5.758806,5.733454,5.709774,5.663226,5.608277,5.5600047,5.5059643,5.4517426,5.416373,5.3769865,5.3534155,5.314176,5.283816,5.254014,5.236968,5.208907,5.181152,5.1495066,5.1322002,5.1137795,5.0948534,5.083201,5.0614142,5.033459,5.019596,4.9950666,4.978223,4.964628,4.9398174,4.9212785,4.8938246,4.8736544,4.852342,4.8351173,4.8196,4.7915406,4.7721314,4.7487435,4.729992,4.706396,4.688796,4.6653132,4.6442165,4.625376,4.6007886,4.5822754,4.5603857,4.5431743,4.5244865,4.50484
4.0297246,4.0263777,3.9996777,4.0159492,4.006515,4.0072737,4.019711,4.0351977,4.048885,4.060972,4.083604,4.0939384,4.2079024,4.3123803,4.4024925,4.463287,4.518915,4.5594172,4.603813,4.621445,4.6461396,4.6674666,4.671661,4.6834354,4.700122,4.7053204,4.709596,4.713306,4.72352,4.7276564,4.7357016,4.74606,4.7510376,4.7496037,4.7576227,4.760342,4.759843,4.7669,4.7673626,4.7699738,4.7650466,4.765306,4.7632017,4.7618985,4.763059,4.7563224,4.754279,4.7483664,4.7424226,4.735151,4.7311234,4.7245455,4.714241,4.70736,4.696148,4.6897593,4.6791043,4.671813,4.66161,4.65076
3.913978,3.9637048,3.985608,4.0667076,4.1050715,4.148014,4.2224407,4.2829523,4.3370023,4.396728,4.4541335,4.4899516,4.75171,4.9503956,5.077271,5.135976,5.177844,5.215064,5.2424097,5.235107,5.246512,5.249424,5.233194,5.224136,5.2282944,5.2105083,5.1890697,5.175989,5.1776295,5.1664205,5.162564,5.1679244,5.157243,5.144164,5.140203,5.131908,5.1209617,5.1196337,5.1109343,5.106087,5.0900145,5.0809603,5.0705185,5.0602717,5.056509,5.040046,5.032771,5.0174756,5.007064,4.990654,4.9815335,4.968654,4.9499116,4.9385495,4.917975,4.9057965,4.8905864,4.878089,4.8633,4.845873
3.578096,3.57721,3.5569177,3.570767,3.5670285,3.5715532,3.583101,3.606787,3.6238859,3.6443572,3.66416,3.6820593,3.8306239,3.9621441,4.0753565,4.155425,4.23147,4.281248,4.3362436,4.3653593,4.399149,4.429793,4.448411,4.4678183,4.495708,4.5123253,4.526605,4.5433793,4.5608034,4.574837,4.591704,4.608994,4.622506,4.6285677,4.6459985,4.654718,4.6618953,4.675609,4.6819024,4.6897497,4.6911206,4.697938,4.69963,4.70351,4.708498,4.705871,4.7079287,4.7046065,4.702087,4.6980395,4.6970053,4.6923094,4.68596,4.6809344,4.672159,4.6678324,4.659646,4.65403,4.6453567,4.6370564
4.56976,4.592785,4.6130524,4.630698,4.626834,4.636445,4.6291184,4.6501217,4.630541,4.6403713,4.6681385,4.650915,4.6568956,4.6796813,4.7057,4.707017,4.691402,4.695391,4.694967,4.6821537,4.6727343,4.6638737,4.640204,4.6297297,4.619587,4.608042,4.593808,4.5818634,4.573738,4.556733,4.547959,4.536704,4.5269713,4.5177426,4.503737,4.496382,4.4804187,4.46968,4.4580255,4.4482374,4.433429,4.420352,4.405886,4.390797,4.3751516,4.362418,4.346672,4.3337827,4.3170633,4.305426,4.286516,4.2743506,4.2549214,4.2424297,4.224613,4.2113833,4.195423,4.1840835,4.1695375,4.154456
0.6076298,0.63363194,0.6186161,0.65538764,0.66058254,0.6790936,0.7150872,0.7456527,0.7807071,0.8197932,0.87886596,0.9181671,1.2315826,1.5371511,1.8193086,2.080972,2.3073184,2.5322945,2.726173,2.8944702,3.0579681,3.2100692,3.3477826,3.4715443,3.5920024,3.7004151,3.7946005,3.8888705,3.9714632,4.045448,4.1198344,4.186858,4.241112,4.295,4.3403354,4.384375,4.4205356,4.4535923,4.4867406,4.5121346,4.532835,4.5527196,4.5706716,4.586493,4.601473,4.6095786,4.6194735,4.6266985,4.6315804,4.635114,4.638086,4.643113,4.640665,4.639894,4.638744,4.637424,4.632447,4.630743,4.625506,4.6196213
