3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
3.8961983,4.0008254,4.1456184,4.295808,4.308266,4.3005614,4.2847075,4.2976484,4.3055444,4.323294,4.3346066,4.347111,4.3628974,4.3774724,4.39433,4.40813,4.4204955,4.435944,4.44168,4.4547925,4.4643464,4.4790435,4.480928,4.4913936,4.5046067,4.5094175,4.51326,4.5204997,4.52524,4.531636,4.5374846,4.5414376
3.9490511,4.037896,4.214562,4.408167,4.48245,4.507609,4.5064507,4.522305,4.542289,4.564437,4.5839086,4.599231,4.617766,4.6405516,4.6572847,4.6763473,4.6867576,4.702734,4.7122245,4.7265677,4.733923,4.747743,4.754025,4.7611046,4.772192,4.7765584,4.7846155,4.787495,4.796773,4.7969074,4.8047395,4.8083034
4.2824078,4.173659,4.0570016,4.0010138,4.000913,4.0355196,4.084445,4.1497755,4.231787,4.3142285,4.395063,4.463104,4.5236893,4.589852,4.643479,4.6976976,4.740279,4.7818522,4.817182,4.85386,4.883656,4.9115014,4.936371,4.959495,4.9802227,5.0029955,5.0262656,5.03659,5.0611463,5.0670424,5.0836487,5.098684
1.9394066,1.9531626,2.0287495,2.3358245,2.6466265,2.8984652,3.0969985,3.2475576,3.3867435,3.491269,3.5704489,3.642271,3.703002,3.7475579,3.790896,3.817822,3.8343387,3.8508656,3.8506484,3.84722,3.8435593,3.832917,3.8123658,3.7909086,3.7749662,3.737558,3.7176597,3.6871731,3.6554666,3.613962,3.580565,3.5371904
3.8592782,3.9191818,3.8907704,3.7934308,3.788497,3.8139594,3.8591254,3.926072,3.9900465,4.0461082,4.103684,4.1541476,4.200867,4.246548,4.2810917,4.320175,4.3452854,4.375541,4.403766,4.4223614,4.442651,4.457507,4.4778523,4.490201,4.505574,4.519672,4.5324254,4.538838,4.5499744,4.5513988,4.565128,4.571822
3.4328403,3.6184971,3.8066115,3.871129,3.8674097,3.8739572,3.8852446,3.8950732,3.9149926,3.932446,3.9514146,3.970501,3.987329,4.0045485,4.020039,4.036566,4.048367,4.0590105,4.0701885,4.0807896,4.0909734,4.0977798,4.104639,4.1112304,4.114452,4.1217027,4.1276946,4.127313,4.134217,4.134592,4.1377873,4.140555
3.8348098,3.9533553,4.057322,4.1004953,4.098811,4.0921245,4.118885,4.1056757,4.1188693,4.136562,4.1592937,4.178078,4.1994743,4.220024,4.235645,4.2542553,4.2715373,4.287778,4.301647,4.315477,4.3269134,4.3363476,4.3483963,4.3601108,4.3609004,4.3723526,4.383369,4.3891706,4.395073,4.399938,4.404463,4.4112306
2.5189948,2.4261436,2.4021611,2.5573483,2.7890406,3.0588527,3.2725382,3.5200799,3.701121,3.8691525,3.9934244,4.1061306,4.210672,4.3013363,4.371488,4.4455886,4.49991,4.550927,4.5907197,4.6424837,4.6709666,4.7094254,4.734581,4.7599287,4.78584,4.8107796,4.8195505,4.8394113,4.852075,4.8600693,4.8910418,4.8965187
0.7469859,0.6784291,0.8793907,1.4942006,1.991727,2.3884616,2.7242212,3.006064,3.246705,3.4573038,3.633688,3.7854567,3.9170573,4.028085,4.123349,4.202597,4.2676353,4.3196507,4.362109,4.392242,4.4156475,4.4323983,4.438056,4.4376335,4.4350576,4.4253116,4.4153337,4.39901,4.3772774,4.3552594,4.329013,4.2981524
2.7471566,2.7927914,2.7449641,2.7755578,3.063049,3.3149943,3.532223,3.7389944,3.8753653,4.007058,4.099037,4.153794,4.231642,4.2901273,4.314611,4.369842,4.391959,4.4293566,4.4745703,4.4685116,4.4803524,4.5133877,4.5322943,4.545499,4.5439944,4.5622253,4.556007,4.6065474,4.56893,4.5925493,4.5968823,4.5946693
3.9050853,3.916091,3.9155211,3.8959813,3.9078698,3.9435477,4.000496,4.0649114,4.1457577,4.223462,4.297142,4.362778,4.4214673,4.4787817,4.5292997,4.5755095,4.6129518,4.651197,4.6814666,4.711571,4.737864,4.7625837,4.7828135,4.802935,4.8219056,4.836972,4.8558826,4.867422,4.8837547,4.892477,4.903126,4.9168863
3.9484072,3.8451984,3.7290664,3.648113,3.6437333,3.6951542,3.7566411,3.8425004,3.9279766,4.0172787,4.0982075,4.171888,4.2344728,4.2977185,4.3536053,4.4055357,4.450445,4.4904213,4.5250397,4.560646,4.589673,4.6165686,4.6403236,4.661944,4.684901,4.7054567,4.725183,4.736648,4.7582126,4.7690554,4.782279,4.7944713
3.8777597,3.9016616,3.9036863,3.8826797,3.9165294,3.9586558,3.9886293,4.035373,4.085515,4.127512,4.1657696,4.2043896,4.2390633,4.272022,4.299799,4.327061,4.3446255,4.367391,4.3870277,4.4057884,4.4218693,4.4331,4.4460354,4.460537,4.470007,4.4778347,4.492099,4.4998074,4.512448,4.513805,4.5252175,4.529978
4.014698,4.112,4.2782497,4.435619,4.482109,4.4950504,4.485513,4.494324,4.503922,4.518985,4.531103,4.5406766,4.554026,4.5700426,4.5825925,4.59603,4.6041384,4.6158686,4.6227164,4.6331697,4.6380773,4.6495223,4.6532226,4.6585035,4.66716,4.6695056,4.6749434,4.67847,4.6843667,4.6859474,4.690391,4.6916566
3.9140337,3.903836,3.8683558,3.8363667,3.8631098,3.9140508,3.981508,4.0543766,4.14075,4.2212367,4.2961464,4.3625417,4.421653,4.478622,4.528835,4.5742583,4.610665,4.6486526,4.677737,4.706975,4.7321877,4.756898,4.776081,4.7954073,4.814173,4.8278627,4.845793,4.8570604,4.8721166,4.8804936,4.8905168,4.9043
3.5806162,3.6998837,3.7955356,3.7931433,3.783873,3.7982206,3.8173227,3.83493,3.8572843,3.8787735,3.8973615,3.9172554,3.935358,3.9519434,3.9676642,3.9836564,3.9957724,4.004925,4.0151005,4.0255604,4.0354266,4.041155,4.0479774,4.0531087,4.0565033,4.063076,4.0672474,4.0669622,4.07247,4.073411,4.0765624,4.077434
3.596243,3.7105417,3.7986903,3.792363,3.782689,3.7973013,3.8178668,3.836225,3.8592827,3.8815153,3.9009793,3.921612,3.9401193,3.957173,3.9733698,3.9895182,4.002183,4.0115685,4.0219684,4.0328526,4.042963,4.048891,4.0558624,4.061229,4.064824,4.0715675,4.0760756,4.075846,4.0816793,4.0828834,4.0860376,4.087183
3.732878,3.8630428,3.9858944,4.0399995,4.0440416,4.0485,4.074345,4.076021,4.098302,4.1217055,4.150833,4.1748314,4.199234,4.224787,4.24353,4.2662606,4.284462,4.302706,4.318819,4.3339944,4.3460145,4.356616,4.3702087,4.3811884,4.3851204,4.397422,4.4087358,4.412435,4.4214954,4.424122,4.4307327,4.4374824
3.957569,3.9840968,4.004114,4.0333004,4.049979,4.078783,4.109212,4.151525,4.1896954,4.2296567,4.2646604,4.2955537,4.3266044,4.3547816,4.38006,4.4022727,4.422657,4.44238,4.4576783,4.4729486,4.484344,4.5000796,4.507671,4.518152,4.528792,4.534604,4.542912,4.553166,4.5579624,4.565097,4.569228,4.571743
0.67989945,0.6419213,0.82050085,1.5000705,2.0349307,2.4675403,2.8499687,3.1517735,3.406391,3.6253064,3.8111167,3.96734,4.107231,4.216839,4.3121233,4.388435,4.455864,4.5065503,4.548438,4.575676,4.5998526,4.6147656,4.6262913,4.6264467,4.62713,4.626159,4.6172566,4.603773,4.5874395,4.569026,4.552394,4.527454
0.7779429,0.7610798,0.978935,1.5609611,2.067722,2.4599214,2.7948027,3.0767193,3.322237,3.5322673,3.708871,3.8606746,3.9930017,4.1058974,4.1985755,4.278549,4.3392158,4.3932667,4.432697,4.4643884,4.48636,4.5027933,4.5059752,4.5091085,4.5031424,4.4920354,4.4779243,4.4623594,4.437156,4.4152217,4.388067,4.3619795
3.6916213,3.8268933,3.9329345,3.9735425,3.9633276,3.9601724,3.9791903,3.9856663,4.004835,4.024082,4.052369,4.0752006,4.092491,4.1144075,4.1325426,4.14991,4.1674027,4.1794505,4.1953,4.2103057,4.2237024,4.2325153,4.242795,4.253283,4.257918,4.272102,4.2838917,4.2823205,4.2969246,4.3006845,4.3051744,4.3138485
3.465811,3.632586,3.789876,3.84977,3.8604908,3.875222,3.894256,3.9087873,3.9321141,3.9512284,3.9724035,3.9918554,4.009219,4.0275807,4.04252,4.0590253,4.070387,4.0812135,4.092479,4.1031294,4.1126924,4.119427,4.1259313,4.132739,4.135272,4.142706,4.1487374,4.1480227,4.1548557,4.1547794,4.158106,4.161165
3.894296,3.9491158,3.9615202,3.9746506,3.9742196,3.9883804,4.032549,4.0796533,4.129766,4.172875,4.2130017,4.252544,4.2929425,4.324028,4.3545704,4.3783474,4.4019403,4.4260855,4.4415183,4.461261,4.4773993,4.4931664,4.5004616,4.5158696,4.5266423,4.5323277,4.541164,4.554293,4.5571294,4.5647926,4.572108,4.5771203
1.1403048,1.1326076,1.2537693,1.8071958,2.2993922,2.6862588,3.010601,3.26761,3.4907968,3.6695743,3.8271627,3.9510999,4.056368,4.1472063,4.2181153,4.2752867,4.3168793,4.3522363,4.37197,4.3810325,4.383322,4.382412,4.366419,4.350039,4.3271246,4.300326,4.271955,4.235142,4.197091,4.1523123,4.108671,4.066378
3.9284587,3.826589,3.715377,3.6473713,3.6635094,3.7218657,3.7865815,3.8710418,3.9559448,4.04329,4.121722,4.19235,4.253276,4.3143253,4.3680305,4.417876,4.4599566,4.4989176,4.532728,4.5656533,4.5927997,4.6192365,4.642024,4.662038,4.684411,4.702759,4.7221446,4.7335334,4.7530704,4.7638416,4.7757144,4.7872972
0.97179365,0.98472905,1.1556726,1.6100534,2.101069,2.5488658,2.9004354,3.2031374,3.4559839,3.6709032,3.856691,4.0104637,4.1331835,4.2388945,4.320949,4.389945,4.4380646,4.4675136,4.494333,4.5015883,4.5063825,4.491067,4.484665,4.4611635,4.4285393,4.4055157,4.36682,4.3202386,4.285293,4.2367005,4.185019,4.1368475
3.8428912,3.8461437,3.7652874,3.6876292,3.6607165,3.7003822,3.77835,3.8446076,3.9195423,3.99162,4.060864,4.1258473,4.188301,4.2358007,4.2847047,4.327448,4.368485,4.4026785,4.4323406,4.4532137,4.4800496,4.4990478,4.526854,4.540015,4.5613656,4.5794954,4.5898867,4.601839,4.611811,4.6241326,4.6337347,4.6446137
4.1813784,4.2943697,4.467025,4.659603,4.7369366,4.7586,4.746565,4.746271,4.750509,4.752175,4.752786,4.7504387,4.754477,4.7617292,4.765067,4.770593,4.7688837,4.7754097,4.7737455,4.7792206,4.778948,4.786825,4.7849674,4.787207,4.7915525,4.7888274,4.7905364,4.7912865,4.7937098,4.790398,4.7938185,4.795459
3.9016066,3.90805,3.8905988,3.8336427,3.8544579,3.8933363,3.933787,3.9876478,4.039131,4.08738,4.1306734,4.174189,4.214319,4.2501397,4.280808,4.312184,4.3341975,4.3578215,4.382799,4.4009953,4.4199934,4.431346,4.450519,4.4626675,4.475106,4.4870453,4.5018406,4.510593,4.5230527,4.527405,4.54096,4.5451784
0.7436428,0.6483021,0.75869656,1.4622538,2.0146136,2.451647,2.8389835,3.1340992,3.3880146,3.609882,3.7944613,3.9488873,4.09122,4.2003913,4.299104,4.3751583,4.4457626,4.4996495,4.5396476,4.5712996,4.59584,4.6173964,4.6305013,4.6332293,4.6424394,4.6439247,4.6351647,4.6220927,4.609057,4.596287,4.582264,4.563131
4.231875,4.2286386,4.275221,4.350335,4.373215,4.3778787,4.3833275,4.401655,4.4389343,4.479049,4.520956,4.5560718,4.590346,4.630457,4.6624064,4.6961813,4.720813,4.748025,4.769204,4.7927723,4.8114653,4.830381,4.84555,4.860917,4.875297,4.8882923,4.9044676,4.9116774,4.9282103,4.931895,4.942376,4.95212
3.773783,3.9159067,4.0374956,4.0792527,4.0641565,4.052,4.0758924,4.067512,4.0785313,4.09551,4.1191587,4.1387258,4.155738,4.1742373,4.190475,4.2065015,4.2249603,4.237721,4.251218,4.264774,4.277487,4.2869854,4.297413,4.3081684,4.31023,4.3230762,4.333043,4.336199,4.344257,4.3520737,4.3533263,4.3626776
0.8134482,0.805913,1.0343783,1.5905032,2.0595522,2.438834,2.7692723,3.050955,3.2912166,3.5024247,3.681713,3.8345866,3.9666903,4.079314,4.172881,4.25196,4.3151407,4.3650527,4.407416,4.4355445,4.4558,4.4690757,4.4720244,4.468868,4.46109,4.44865,4.4330883,4.412652,4.385771,4.360312,4.3287015,4.294582
3.9245903,3.8259,3.7106016,3.6330266,3.6407633,3.696651,3.7650778,3.8522067,3.9428008,4.0346375,4.11835,4.1939445,4.2587686,4.323578,4.3807554,4.433632,4.47857,4.520106,4.555451,4.590811,4.6202693,4.6478763,4.6719623,4.693862,4.7170067,4.736805,4.757364,4.7693467,4.790211,4.801216,4.814063,4.8273273
4.2435975,4.2889156,4.290629,4.244219,4.223672,4.2304516,4.257846,4.2894635,4.33923,4.3862786,4.4324665,4.473701,4.512224,4.5478277,4.581265,4.60937,4.633215,4.6584134,4.676265,4.6944222,4.7119455,4.7286153,4.739486,4.753847,4.7642097,4.77145,4.7828064,4.7931633,4.800848,4.8080673,4.811402,4.8215756
3.7646587,3.9096248,4.020378,4.050215,4.040956,4.035067,4.061761,4.059528,4.0762825,4.095317,4.1209984,4.141582,4.159882,4.179999,4.1962376,4.2135243,4.2306695,4.2449064,4.2579675,4.271063,4.2830067,4.2930064,4.3025613,4.313347,4.3151855,4.326836,4.3358116,4.3389926,4.345649,4.351911,4.353221,4.362708
3.5159097,3.6698377,3.8031445,3.8594427,3.883972,3.9031613,3.925462,3.941394,3.9653518,3.983258,4.0048127,4.0225687,4.0386686,4.0569654,4.069809,4.085482,4.094995,4.105071,4.116473,4.1261334,4.1348515,4.140718,4.146635,4.153595,4.1543794,4.1623783,4.1682425,4.1669397,4.1736,4.1728587,4.176124,4.179636
3.8727188,3.848545,3.81483,3.7770324,3.7862723,3.8251104,3.8793828,3.9459462,4.0168633,4.0867863,4.150478,4.2089057,4.260933,4.3105016,4.3552322,4.395439,4.429391,4.4631824,4.490456,4.5168796,4.5392857,4.561942,4.5789986,4.5960693,4.6137414,4.6261306,4.6423903,4.6541653,4.666474,4.676221,4.684995,4.6944327
3.8998108,3.9174347,3.858713,3.7656498,3.775178,3.8317313,3.9093003,3.9884067,4.0754085,4.1542816,4.2246485,4.2886515,4.345132,4.39387,4.440543,4.478027,4.5104713,4.5437675,4.5678496,4.590838,4.6122212,4.6340175,4.6482506,4.664617,4.680055,4.6880293,4.7008276,4.7132325,4.7208114,4.731273,4.7353888,4.7473903
3.589235,3.3114738,3.0879579,3.2594342,3.5872824,3.8197463,3.9669762,4.12038,4.2146378,4.293526,4.3364444,4.3770247,4.415771,4.44937,4.4737763,4.498649,4.509165,4.531749,4.537664,4.5585065,4.563098,4.581425,4.584064,4.587721,4.6073956,4.6052413,4.6094656,4.6114416,4.6137457,4.6116314,4.6292486,4.628366
3.8447685,3.7112648,3.4831655,3.2139416,3.2180326,3.301583,3.423969,3.5590994,3.6945488,3.817109,3.9250994,4.023904,4.1158504,4.195118,4.2633376,4.32609,4.375517,4.423595,4.472428,4.512478,4.5465536,4.5782065,4.6082897,4.6347427,4.656546,4.6786194,4.699074,4.720097,4.733764,4.752715,4.7689724,4.784591
0.87492085,0.7756326,0.9518671,1.5534061,2.133401,2.6127214,2.9984002,3.3423202,3.6174738,3.8520494,4.039007,4.1976533,4.326508,4.433356,4.524918,4.5949616,4.6467247,4.685068,4.718262,4.7360134,4.7499127,4.752446,4.7562127,4.7381196,4.739677,4.7210145,4.7042,4.6752768,4.6559434,4.6315255,4.610066,4.5789113
3.830261,3.6787148,3.3880806,3.1681235,3.2191892,3.3270836,3.4784222,3.6154692,3.748995,3.8693638,3.9751513,4.0689735,4.1578918,4.2308836,4.2944646,4.3482485,4.3972793,4.4400983,4.482592,4.5184636,4.5477147,4.575892,4.6008806,4.6248674,4.6443043,4.66228,4.678815,4.6982102,4.7084045,4.7270713,4.737578,4.749995
4.2612414,4.216426,4.098586,3.9426754,3.884061,3.8942935,3.9427993,3.999314,4.0739903,4.1497693,4.223271,4.28923,4.347092,4.4021325,4.453133,4.497404,4.537645,4.5742736,4.6054406,4.6338253,4.6615458,4.6849575,4.705062,4.7262993,4.7425213,4.7586446,4.7769666,4.7913275,4.805968,4.8180285,4.8247094,4.8382883
4.006738,4.1013384,4.2611356,4.4198923,4.4751472,4.494242,4.4904284,4.5029335,4.517232,4.534824,4.549358,4.5608225,4.575814,4.593313,4.606885,4.6213145,4.6296206,4.642387,4.649371,4.6603446,4.665631,4.6775284,4.68139,4.6869974,4.695875,4.6980786,4.7038045,4.707262,4.713259,4.7143955,4.719235,4.721308
3.9033146,3.7944677,3.7120106,3.655588,3.6467118,3.6921067,3.7444396,3.829723,3.9132771,4.0031285,4.0859413,4.161818,4.2246714,4.2915487,4.3498096,4.4054093,4.453037,4.4940195,4.531229,4.570825,4.6015816,4.6300817,4.6564827,4.6784296,4.7040114,4.727914,4.749374,4.758981,4.785088,4.796319,4.8118763,4.8251514
3.7868423,3.8753524,3.9450707,3.9645462,3.9914823,4.0358777,4.082773,4.138732,4.1946125,4.2482357,4.293329,4.334691,4.3731594,4.4058857,4.4375405,4.4626613,4.4838443,4.5067163,4.5222416,4.538241,4.5510445,4.5679555,4.5761814,4.5864897,4.598852,4.602407,4.610197,4.61901,4.6232667,4.6308355,4.6336513,4.639711
0.94957876,0.9369216,1.1423707,1.6988091,2.2854142,2.7575986,3.15175,3.4539483,3.693964,3.905185,4.0596704,4.201432,4.321188,4.4096713,4.48419,4.538665,4.5860925,4.6195045,4.643091,4.6656513,4.6774087,4.677084,4.677276,4.6750913,4.663186,4.6420755,4.6317196,4.625036,4.6018586,4.586577,4.5668654,4.5365
2.9275856,2.9368956,2.826007,2.8872795,3.1559303,3.3577886,3.561122,3.7423823,3.8687057,3.97979,4.0717034,4.129415,4.195845,4.2549367,4.2823367,4.3299804,4.3526053,4.3883963,4.424807,4.428259,4.4428687,4.4665313,4.4796667,4.4916043,4.4928493,4.507899,4.510394,4.536717,4.5160484,4.5247116,4.5315156,4.5318365
3.4746988,3.6387014,3.7880633,3.8487353,3.8603716,3.8763716,3.8994067,3.9163294,3.942407,3.9639618,3.9884174,4.0101748,4.029166,4.0495114,4.0660243,4.0836086,4.096646,4.1088686,4.1210546,4.1329527,4.143227,4.15107,4.1582046,4.165933,4.1693883,4.1775403,4.1846867,4.184249,4.192156,4.1925673,4.1962557,4.2003627
3.4248717,3.413825,3.2515879,3.2839599,3.478729,3.620789,3.7463033,3.8510826,3.932389,3.9892952,4.0374246,4.0669265,4.103749,4.135646,4.1501746,4.1741433,4.1822076,4.203711,4.216831,4.219864,4.2261925,4.238465,4.2438602,4.251365,4.2563224,4.2614784,4.263642,4.2742796,4.2682867,4.2678275,4.276182,4.2786036
4.258354,4.2581186,4.1829424,4.04035,3.97739,3.9768312,4.0183125,4.0640655,4.132335,4.2001376,4.267049,4.328027,4.3820486,4.4317813,4.4793463,4.5191703,4.555781,4.5899243,4.617888,4.643166,4.6692915,4.690572,4.7083683,4.728541,4.742757,4.7560663,4.772681,4.7870793,4.798987,4.8109994,4.8155246,4.829129
3.9257429,4.0410995,4.175725,4.235669,4.239459,4.243021,4.27032,4.3036404,4.3631806,4.4195533,4.47668,4.527747,4.575635,4.6229486,4.6644764,4.7029867,4.73249,4.7652187,4.789462,4.815305,4.8382688,4.858997,4.875553,4.893758,4.9089704,4.9210076,4.9377213,4.9475737,4.961889,4.967808,4.9776535,4.990805
0.585068,0.5276494,0.7065995,1.3345109,1.908905,2.3740306,2.7410533,3.0466926,3.318414,3.5446002,3.7330155,3.8939328,4.0308948,4.1477413,4.2441897,4.3261333,4.3851647,4.4395704,4.471275,4.5005207,4.5191326,4.531241,4.531023,4.531462,4.519659,4.5043526,4.483076,4.4609528,4.4343786,4.4051065,4.3720183,4.3456135
3.9588633,3.7982066,3.5206876,3.2570014,3.253392,3.3265457,3.4638252,3.5871558,3.7179637,3.8407404,3.9542484,4.056709,4.1472206,4.224573,4.2976255,4.353987,4.4118505,4.4552374,4.5020633,4.5432987,4.577504,4.6092887,4.6378865,4.662421,4.6868224,4.708803,4.728031,4.744615,4.761368,4.788385,4.7935524,4.8133273
3.8300564,3.959757,4.0665317,4.102089,4.0932975,4.0833197,4.1084785,4.0959496,4.108281,4.1253695,4.148006,4.1663704,4.186127,4.205711,4.2210975,4.238978,4.2562037,4.271714,4.2850633,4.298185,4.3098893,4.319688,4.3310018,4.3424807,4.3435106,4.3552475,4.3653274,4.370828,4.376389,4.382419,4.385524,4.393609
3.8859155,3.904965,3.8597841,3.759056,3.743968,3.7839065,3.8516665,3.9251924,4.007551,4.086991,4.1588664,4.224895,4.282912,4.3340364,4.3831577,4.423307,4.4594326,4.494079,4.521508,4.5465508,4.570246,4.59289,4.609565,4.627444,4.644098,4.65491,4.6695685,4.6829915,4.692791,4.704972,4.7097974,4.721487
0.74623513,0.7025006,0.91693616,1.5211647,2.0145264,2.4066877,2.7418818,3.0205555,3.2598698,3.468614,3.6441326,3.794701,3.9248312,4.03463,4.1281285,4.2051916,4.268084,4.3177934,4.357771,4.3859015,4.4063177,4.419958,4.422521,4.419192,4.413233,4.399974,4.386491,4.3660502,4.341017,4.315468,4.2852373,4.251306
3.853916,3.918307,4.0302043,4.146954,4.2064953,4.2447786,4.2691402,4.307431,4.3477473,4.3888426,4.424493,4.4553614,4.4859486,4.5174317,4.5437503,4.5692134,4.5872436,4.608839,4.6237044,4.6412063,4.6527805,4.6695156,4.67876,4.6885166,4.7018,4.707793,4.7176332,4.7233973,4.7325892,4.736277,4.7433887,4.7486386
3.8463664,3.8703563,3.912323,3.9791455,4.0427594,4.0999646,4.141098,4.1950746,4.244171,4.292827,4.3328185,4.3678184,4.4010735,4.4331894,4.461135,4.486449,4.5055933,4.527406,4.542412,4.559099,4.5700917,4.587286,4.5959134,4.605009,4.618551,4.6234183,4.6321087,4.638643,4.645857,4.651038,4.656407,4.6610665
3.7334228,3.6187582,3.3426495,3.136352,3.1357136,3.2543392,3.3761594,3.5150404,3.6512496,3.7705755,3.8695219,3.9636846,4.0429044,4.1108866,4.176995,4.2303195,4.278004,4.3268805,4.358106,4.3956213,4.428286,4.4590106,4.47478,4.5059075,4.524994,4.5354147,4.556495,4.5795674,4.5928297,4.600742,4.6128316,4.6243052
3.8316157,3.9126391,4.0522947,4.1208534,4.16518,4.1853857,4.1752386,4.183891,4.2016225,4.221749,4.2339478,4.2530355,4.273731,4.291715,4.3083982,4.327681,4.335213,4.3508844,4.365509,4.3777213,4.3905296,4.3968096,4.4080696,4.4204593,4.425802,4.4320793,4.4434404,4.451399,4.461027,4.462555,4.4733386,4.475561
2.0829134,2.0251074,2.0639918,2.4140856,2.7523532,3.0127726,3.2024121,3.3879333,3.5313876,3.6468081,3.73849,3.8108294,3.884731,3.9501173,3.9956589,4.050535,4.0811515,4.122295,4.155558,4.17384,4.194618,4.220168,4.2359886,4.249526,4.263415,4.2746,4.285375,4.301926,4.3013477,4.300212,4.315398,4.3118963
3.9100513,3.9990847,4.1185207,4.171891,4.168113,4.1691823,4.191519,4.224912,4.2793813,4.335661,4.391711,4.442098,4.4890137,4.536344,4.577899,4.616938,4.648124,4.680426,4.7062697,4.7326393,4.755648,4.7767553,4.794321,4.8123326,4.828603,4.8421493,4.859331,4.8694124,4.884817,4.8920364,4.9019866,4.9134374
0.66115403,0.6522784,0.88986135,1.4664757,1.9557556,2.3527498,2.6962657,2.9881518,3.237359,3.4565563,3.6412902,3.798958,3.9351215,4.050066,4.146054,4.2260103,4.289325,4.338234,4.3793406,4.4054112,4.42356,4.4333725,4.432959,4.4257407,4.4138594,4.3968205,4.376049,4.3502207,4.318061,4.2871,4.249766,4.209349
3.5272322,3.6834605,3.8212163,3.8705177,3.888736,3.904677,3.9221792,3.9351468,3.9561892,3.97217,3.991064,4.0069814,4.021845,4.0385737,4.050308,4.0652814,4.073721,4.082644,4.093429,4.1022587,4.110512,4.1155424,4.1212087,4.1274953,4.1275783,4.1353602,4.1401796,4.138574,4.14454,4.143513,4.146534,4.1492786
3.8864758,3.88105,3.9334576,4.015542,4.0574684,4.092678,4.1117177,4.15317,4.189055,4.233785,4.2715297,4.3046737,4.3362336,4.3705277,4.3993955,4.4280477,4.4510584,4.4736123,4.4928455,4.5126963,4.5259547,4.5442514,4.556491,4.5670404,4.582821,4.592602,4.604249,4.610926,4.6231065,4.6295285,4.637231,4.640616
1.2269796,1.1882335,1.2964276,1.7647058,2.2183452,2.5837278,2.9059017,3.1664991,3.3932745,3.5851593,3.7497578,3.8872666,4.0050044,4.1050854,4.186907,4.2529464,4.305296,4.3470984,4.3771296,4.3981533,4.4097004,4.415487,4.4097495,4.4011784,4.38717,4.3672686,4.346352,4.318297,4.28738,4.2549644,4.218249,4.1821465
3.9220326,3.9319048,3.9169948,3.8395252,3.8423164,3.8732843,3.9081562,3.9644387,4.015934,4.066055,4.1133413,4.159081,4.2009654,4.240416,4.2728534,4.308456,4.3325796,4.357485,4.3857584,4.404481,4.4247055,4.4371305,4.460188,4.4708214,4.4861345,4.501586,4.5160503,4.522834,4.5374184,4.541845,4.5569897,4.562171
4.2996387,4.238287,4.108578,3.9354944,3.8518653,3.8552115,3.8997524,3.960666,4.037058,4.1195736,4.199922,4.2707353,4.332586,4.393889,4.4488077,4.4986005,4.543996,4.58303,4.618724,4.651543,4.68194,4.7075944,4.730936,4.7541695,4.7719564,4.7930393,4.8137083,4.8281784,4.847026,4.8588486,4.8689036,4.8821206
3.9942925,4.111725,4.1972666,4.2393856,4.2480626,4.257706,4.261294,4.280071,4.2995443,4.3217607,4.3425903,4.3536153,4.3694444,4.386655,4.3989506,4.415006,4.4235024,4.43951,4.4488087,4.4516945,4.456899,4.4723673,4.4751534,4.482004,4.4885087,4.493026,4.495532,4.505535,4.5030775,4.509435,4.5087433,4.5142865
3.711626,3.8749208,4.01406,4.0563664,4.035953,4.0232697,4.0458927,4.045435,4.0616245,4.08202,4.1108108,4.134408,4.1540637,4.1763964,4.194922,4.2137003,4.233611,4.247861,4.263859,4.278507,4.292256,4.3023887,4.313716,4.3248773,4.328328,4.3420706,4.352726,4.355163,4.365057,4.3717103,4.373922,4.3831124
0.7514806,0.7548349,0.98241377,1.5293728,1.9966221,2.3813686,2.7144005,2.9918664,3.2328486,3.4433842,3.619684,3.77122,3.9010918,4.009274,4.101508,4.175208,4.2340555,4.278509,4.312953,4.335119,4.348824,4.3538775,4.348415,4.3366647,4.3216753,4.2983403,4.2742143,4.243004,4.2078867,4.1715713,4.129884,4.085077
3.8773246,3.9412453,4.077533,4.1288786,4.158807,4.167053,4.159894,4.159368,4.1740503,4.189945,4.2038875,4.2251606,4.245508,4.264727,4.282197,4.300896,4.31098,4.3243456,4.3418446,4.356781,4.370391,4.3743176,4.3881693,4.399445,4.403337,4.411641,4.4268847,4.4312334,4.4452353,4.4464297,4.457614,4.4596562
3.931498,4.035658,4.1580014,4.216182,4.2245693,4.2325606,4.260675,4.2953906,4.353511,4.4088054,4.4640803,4.513386,4.5596704,4.6053977,4.6454988,4.68265,4.711132,4.7427363,4.7660584,4.7909584,4.8127713,4.833098,4.848874,4.8662186,4.8811727,4.89255,4.9085035,4.918065,4.931697,4.9375534,4.9469004,4.9592395
3.7045414,3.8316402,3.9256957,3.9569569,3.9455817,3.9439669,3.9660769,3.9755514,3.9970393,4.0183635,4.048184,4.072934,4.091479,4.1142454,4.133653,4.1515145,4.1700425,4.1827674,4.198884,4.214518,4.228495,4.237756,4.2481847,4.2589464,4.2642674,4.278142,4.2903767,4.2893667,4.3040304,4.3083134,4.312742,4.3215823
